year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,1.108,0.062,0.615,Judith,con-wet
1951,Historical Emissions,1,0,0.231,Judith,con-wet
1952,Historical Emissions,1,0,0,Judith,con-wet
1953,Historical Emissions,1.046,0,0.538,Judith,con-wet
1954,Historical Emissions,1,0,0.769,Judith,con-wet
1955,Historical Emissions,1,0.308,0.923,Judith,con-wet
1956,Historical Emissions,1.061,0,0.077,Judith,con-wet
1957,Historical Emissions,1.185,0,1,Judith,con-wet
1958,Historical Emissions,1,0,0.231,Judith,con-wet
1959,Historical Emissions,1,0,0.769,Judith,con-wet
1960,Historical Emissions,1,0,0.385,Judith,con-wet
1961,Historical Emissions,1.046,0,0.154,Judith,con-wet
1962,Historical Emissions,0.754,0,0.077,Judith,con-wet
1963,Historical Emissions,1.277,0,0.538,Judith,con-wet
1964,Historical Emissions,1.2,0,0.769,Judith,con-wet
1965,Historical Emissions,1.046,0,0,Judith,con-wet
1966,Historical Emissions,1,0,0.692,Judith,con-wet
1967,Historical Emissions,1.077,0,0.308,Judith,con-wet
1968,Historical Emissions,0.938,0,0,Judith,con-wet
1969,Historical Emissions,0.938,0,0,Judith,con-wet
1970,Historical Emissions,0.8,0,0.154,Judith,con-wet
1971,Historical Emissions,1.092,0,0.308,Judith,con-wet
1972,Historical Emissions,0.938,0.062,0.615,Judith,con-wet
1973,Historical Emissions,1.185,0,0.462,Judith,con-wet
1974,Historical Emissions,1.108,0,0.846,Judith,con-wet
1975,Historical Emissions,1.092,0.123,0.308,Judith,con-wet
1976,Historical Emissions,1.2,0,0.769,Judith,con-wet
1977,Historical Emissions,1.154,0,0.154,Judith,con-wet
1978,Historical Emissions,1.138,0,0.692,Judith,con-wet
1979,Historical Emissions,0.938,0,0.462,Judith,con-wet
1980,Historical Emissions,1,0,0.462,Judith,con-wet
1981,Historical Emissions,1.062,0,0,Judith,con-wet
1982,Historical Emissions,0.877,0,0.462,Judith,con-wet
1983,Historical Emissions,1,0.185,0.308,Judith,con-wet
1984,Historical Emissions,0.954,0,0.462,Judith,con-wet
1985,Historical Emissions,0.938,0,0.923,Judith,con-wet
1986,Historical Emissions,1.154,0,0.692,Judith,con-wet
1987,Historical Emissions,0.63,0,0,Judith,con-wet
1988,Historical Emissions,0.938,0.062,0.538,Judith,con-wet
1989,Historical Emissions,1,0,0.077,Judith,con-wet
1990,Historical Emissions,1,0.308,0.923,Judith,con-wet
1991,Historical Emissions,1.138,0,0.846,Judith,con-wet
1992,Historical Emissions,1,0,0.846,Judith,con-wet
1993,Historical Emissions,1.185,0,0.615,Judith,con-wet
1994,Historical Emissions,0.923,0,0.077,Judith,con-wet
1995,Historical Emissions,1,0,0.923,Judith,con-wet
1996,Historical Emissions,0.938,0,0.231,Judith,con-wet
1997,Historical Emissions,1.092,0.123,0.385,Judith,con-wet
1998,Historical Emissions,1.015,0,0.538,Judith,con-wet
1999,Historical Emissions,1.061,0,0.154,Judith,con-wet
2000,Historical Emissions,0.938,0.2,0.462,Judith,con-wet
2001,Historical Emissions,1.277,0,0.231,Judith,con-wet
2002,Historical Emissions,0.969,0,0.538,Judith,con-wet
2003,Historical Emissions,1.138,0,0.692,Judith,con-wet
2004,Historical Emissions,1,0,0.769,Judith,con-wet
2005,Historical Emissions,0.938,0,0.692,Judith,con-wet
2006,Historical Emissions,1,0,0.769,Judith,con-wet
2007,Historical Emissions,1.185,0,0.462,Judith,con-wet
2008,Historical Emissions,0.923,0,0,Judith,con-wet
2009,Historical Emissions,1,0,0.923,Judith,con-wet
2010,Historical Emissions,1,0,0.154,Judith,con-wet
2011,Historical Emissions,1.661,0,0.538,Judith,con-wet
2012,Historical Emissions,1,0,0.462,Judith,con-wet
2013,Historical Emissions,1.169,0,0.769,Judith,con-wet
2014,Historical Emissions,1,0,0.308,Judith,con-wet
2015,"Moderating Emissions
(SSP1-2.6)",1,0,0.846,Judith,con-wet
2015,"Middle of the Road
(SSP2-4.5)",1.169,0,0.615,Judith,con-wet
2015,"High Emissions
(SSP3-7.0)",0.938,0,0.462,Judith,con-wet
2015,"Accelerating Emissions
(SSP5-8.5)",1.784,0,0,Judith,con-wet
2016,"Moderating Emissions
(SSP1-2.6)",0.815,0,0.308,Judith,con-wet
2016,"Middle of the Road
(SSP2-4.5)",1,0.185,0.769,Judith,con-wet
2016,"High Emissions
(SSP3-7.0)",1.108,0,0.154,Judith,con-wet
2016,"Accelerating Emissions
(SSP5-8.5)",1,0,0.692,Judith,con-wet
2017,"Moderating Emissions
(SSP1-2.6)",1.185,0,1,Judith,con-wet
2017,"Middle of the Road
(SSP2-4.5)",1,0,0.692,Judith,con-wet
2017,"High Emissions
(SSP3-7.0)",1.015,0,0.231,Judith,con-wet
2017,"Accelerating Emissions
(SSP5-8.5)",1.046,0.062,0.462,Judith,con-wet
2018,"Moderating Emissions
(SSP1-2.6)",0.908,0,0.615,Judith,con-wet
2018,"Middle of the Road
(SSP2-4.5)",0.815,0,0.077,Judith,con-wet
2018,"High Emissions
(SSP3-7.0)",1.031,0,0.538,Judith,con-wet
2018,"Accelerating Emissions
(SSP5-8.5)",1,0,1,Judith,con-wet
2019,"Moderating Emissions
(SSP1-2.6)",1.369,0.062,0.769,Judith,con-wet
2019,"Middle of the Road
(SSP2-4.5)",1.015,0,0.231,Judith,con-wet
2019,"High Emissions
(SSP3-7.0)",1,0,0,Judith,con-wet
2019,"Accelerating Emissions
(SSP5-8.5)",1.077,0,0.385,Judith,con-wet
2020,"Moderating Emissions
(SSP1-2.6)",1.046,0,0.154,Judith,con-wet
2020,"Middle of the Road
(SSP2-4.5)",1,0,0.692,Judith,con-wet
2020,"High Emissions
(SSP3-7.0)",1.385,0,1,Judith,con-wet
2020,"Accelerating Emissions
(SSP5-8.5)",1.216,0.139,0.769,Judith,con-wet
2021,"Moderating Emissions
(SSP1-2.6)",1.031,0,0,Judith,con-wet
2021,"Middle of the Road
(SSP2-4.5)",1,0,0.385,Judith,con-wet
2021,"High Emissions
(SSP3-7.0)",1.108,0,0.308,Judith,con-wet
2021,"Accelerating Emissions
(SSP5-8.5)",1.185,0,0.308,Judith,con-wet
2022,"Moderating Emissions
(SSP1-2.6)",1.185,0,0.538,Judith,con-wet
2022,"Middle of the Road
(SSP2-4.5)",1.385,0,0.923,Judith,con-wet
2022,"High Emissions
(SSP3-7.0)",1.277,0,0.615,Judith,con-wet
2022,"Accelerating Emissions
(SSP5-8.5)",1.262,0.492,1,Judith,con-wet
2023,"Moderating Emissions
(SSP1-2.6)",1,0,0.769,Judith,con-wet
2023,"Middle of the Road
(SSP2-4.5)",1.446,0,0.462,Judith,con-wet
2023,"High Emissions
(SSP3-7.0)",1,0,0.231,Judith,con-wet
2023,"Accelerating Emissions
(SSP5-8.5)",1.169,0.123,0.923,Judith,con-wet
2024,"Moderating Emissions
(SSP1-2.6)",0.938,0,0.308,Judith,con-wet
2024,"Middle of the Road
(SSP2-4.5)",1.2,0,1,Judith,con-wet
2024,"High Emissions
(SSP3-7.0)",1,0,0.385,Judith,con-wet
2024,"Accelerating Emissions
(SSP5-8.5)",0.938,0.123,0.385,Judith,con-wet
2025,"Moderating Emissions
(SSP1-2.6)",1.385,0,0.692,Judith,con-wet
2025,"Middle of the Road
(SSP2-4.5)",1.462,0.615,0.923,Judith,con-wet
2025,"High Emissions
(SSP3-7.0)",0.938,0,0.308,Judith,con-wet
2025,"Accelerating Emissions
(SSP5-8.5)",1.262,0,0.923,Judith,con-wet
2026,"Moderating Emissions
(SSP1-2.6)",1.015,0,1,Judith,con-wet
2026,"Middle of the Road
(SSP2-4.5)",1.154,0,0.923,Judith,con-wet
2026,"High Emissions
(SSP3-7.0)",1.677,0,1,Judith,con-wet
2026,"Accelerating Emissions
(SSP5-8.5)",1.539,0.246,0.692,Judith,con-wet
2027,"Moderating Emissions
(SSP1-2.6)",1,0,0,Judith,con-wet
2027,"Middle of the Road
(SSP2-4.5)",1,0,0.615,Judith,con-wet
2027,"High Emissions
(SSP3-7.0)",1.123,0.139,0.538,Judith,con-wet
2027,"Accelerating Emissions
(SSP5-8.5)",1,0,0.077,Judith,con-wet
2028,"Moderating Emissions
(SSP1-2.6)",1.185,0,0.231,Judith,con-wet
2028,"Middle of the Road
(SSP2-4.5)",1.046,0.062,1,Judith,con-wet
2028,"High Emissions
(SSP3-7.0)",1.077,0.492,0.769,Judith,con-wet
2028,"Accelerating Emissions
(SSP5-8.5)",1.185,0,0.692,Judith,con-wet
2029,"Moderating Emissions
(SSP1-2.6)",1.246,0,0.538,Judith,con-wet
2029,"Middle of the Road
(SSP2-4.5)",1.031,0,1,Judith,con-wet
2029,"High Emissions
(SSP3-7.0)",1.2,0,0.154,Judith,con-wet
2029,"Accelerating Emissions
(SSP5-8.5)",1.431,0.062,1,Judith,con-wet
2030,"Moderating Emissions
(SSP1-2.6)",0.692,0,0.538,Judith,con-wet
2030,"Middle of the Road
(SSP2-4.5)",1,0,0.462,Judith,con-wet
2030,"High Emissions
(SSP3-7.0)",1,0,0.615,Judith,con-wet
2030,"Accelerating Emissions
(SSP5-8.5)",0.938,0,0.077,Judith,con-wet
2031,"Moderating Emissions
(SSP1-2.6)",1.031,0.492,0.923,Judith,con-wet
2031,"Middle of the Road
(SSP2-4.5)",1.2,0,0.462,Judith,con-wet
2031,"High Emissions
(SSP3-7.0)",1,0.308,0.538,Judith,con-wet
2031,"Accelerating Emissions
(SSP5-8.5)",1.139,0,0.462,Judith,con-wet
2032,"Moderating Emissions
(SSP1-2.6)",1.262,0,1,Judith,con-wet
2032,"Middle of the Road
(SSP2-4.5)",1,0.123,0.462,Judith,con-wet
2032,"High Emissions
(SSP3-7.0)",0.846,0,0,Judith,con-wet
2032,"Accelerating Emissions
(SSP5-8.5)",1.108,0.308,0.923,Judith,con-wet
2033,"Moderating Emissions
(SSP1-2.6)",1.385,0.123,1,Judith,con-wet
2033,"Middle of the Road
(SSP2-4.5)",1,0.139,0.462,Judith,con-wet
2033,"High Emissions
(SSP3-7.0)",1,0.062,0.923,Judith,con-wet
2033,"Accelerating Emissions
(SSP5-8.5)",0.938,0,0.538,Judith,con-wet
2034,"Moderating Emissions
(SSP1-2.6)",1.123,0.185,0.923,Judith,con-wet
2034,"Middle of the Road
(SSP2-4.5)",1,0,0.308,Judith,con-wet
2034,"High Emissions
(SSP3-7.0)",1.108,0.477,0.923,Judith,con-wet
2034,"Accelerating Emissions
(SSP5-8.5)",1.385,0.246,0.846,Judith,con-wet
2035,"Moderating Emissions
(SSP1-2.6)",1.092,0,0.538,Judith,con-wet
2035,"Middle of the Road
(SSP2-4.5)",1.815,0.2,1,Judith,con-wet
2035,"High Emissions
(SSP3-7.0)",1.2,0,0.154,Judith,con-wet
2035,"Accelerating Emissions
(SSP5-8.5)",1.062,0.185,0.769,Judith,con-wet
2036,"Moderating Emissions
(SSP1-2.6)",0.154,0,0,Judith,con-wet
2036,"Middle of the Road
(SSP2-4.5)",1.185,0.062,0.923,Judith,con-wet
2036,"High Emissions
(SSP3-7.0)",1.262,0.43,0.923,Judith,con-wet
2036,"Accelerating Emissions
(SSP5-8.5)",1,0.062,0.769,Judith,con-wet
2037,"Moderating Emissions
(SSP1-2.6)",1.784,0,1,Judith,con-wet
2037,"Middle of the Road
(SSP2-4.5)",0.4,0,0,Judith,con-wet
2037,"High Emissions
(SSP3-7.0)",1.323,0.077,0.692,Judith,con-wet
2037,"Accelerating Emissions
(SSP5-8.5)",1.015,0,0.154,Judith,con-wet
2038,"Moderating Emissions
(SSP1-2.6)",2.138,0,0.846,Judith,con-wet
2038,"Middle of the Road
(SSP2-4.5)",1.692,0.246,0.923,Judith,con-wet
2038,"High Emissions
(SSP3-7.0)",1.092,0,0.462,Judith,con-wet
2038,"Accelerating Emissions
(SSP5-8.5)",1.138,0.308,1,Judith,con-wet
2039,"Moderating Emissions
(SSP1-2.6)",1.046,0,0.769,Judith,con-wet
2039,"Middle of the Road
(SSP2-4.5)",1,0,0.923,Judith,con-wet
2039,"High Emissions
(SSP3-7.0)",1.462,0.2,0.846,Judith,con-wet
2039,"Accelerating Emissions
(SSP5-8.5)",1.323,0.569,1,Judith,con-wet
2040,"Moderating Emissions
(SSP1-2.6)",1.615,0,1,Judith,con-wet
2040,"Middle of the Road
(SSP2-4.5)",0.938,0,0.154,Judith,con-wet
2040,"High Emissions
(SSP3-7.0)",1.077,0.461,1,Judith,con-wet
2040,"Accelerating Emissions
(SSP5-8.5)",1,0,0.923,Judith,con-wet
2041,"Moderating Emissions
(SSP1-2.6)",1.2,0,0.462,Judith,con-wet
2041,"Middle of the Road
(SSP2-4.5)",0.938,0,0.154,Judith,con-wet
2041,"High Emissions
(SSP3-7.0)",1.262,0,0.615,Judith,con-wet
2041,"Accelerating Emissions
(SSP5-8.5)",2.138,0.738,1.154,Judith,con-wet
2042,"Moderating Emissions
(SSP1-2.6)",1.338,0,0.846,Judith,con-wet
2042,"Middle of the Road
(SSP2-4.5)",1.123,0.554,1,Judith,con-wet
2042,"High Emissions
(SSP3-7.0)",1,0,0.769,Judith,con-wet
2042,"Accelerating Emissions
(SSP5-8.5)",1.031,0,0.308,Judith,con-wet
2043,"Moderating Emissions
(SSP1-2.6)",1.015,0,0.923,Judith,con-wet
2043,"Middle of the Road
(SSP2-4.5)",1.031,0,0.385,Judith,con-wet
2043,"High Emissions
(SSP3-7.0)",1.046,0,0.538,Judith,con-wet
2043,"Accelerating Emissions
(SSP5-8.5)",1.031,0,0.077,Judith,con-wet
2044,"Moderating Emissions
(SSP1-2.6)",1.123,0.554,1,Judith,con-wet
2044,"Middle of the Road
(SSP2-4.5)",1,0,0,Judith,con-wet
2044,"High Emissions
(SSP3-7.0)",1.431,0.246,0.923,Judith,con-wet
2044,"Accelerating Emissions
(SSP5-8.5)",0.938,0.062,0.385,Judith,con-wet
2045,"Moderating Emissions
(SSP1-2.6)",1.63,0,0.923,Judith,con-wet
2045,"Middle of the Road
(SSP2-4.5)",1,0,0.923,Judith,con-wet
2045,"High Emissions
(SSP3-7.0)",1.031,0,0.231,Judith,con-wet
2045,"Accelerating Emissions
(SSP5-8.5)",0.877,0,0.231,Judith,con-wet
2046,"Moderating Emissions
(SSP1-2.6)",1,0,0.769,Judith,con-wet
2046,"Middle of the Road
(SSP2-4.5)",1,0,0.769,Judith,con-wet
2046,"High Emissions
(SSP3-7.0)",1,0,0.769,Judith,con-wet
2046,"Accelerating Emissions
(SSP5-8.5)",1.938,0,0.769,Judith,con-wet
2047,"Moderating Emissions
(SSP1-2.6)",1.031,0,0.846,Judith,con-wet
2047,"Middle of the Road
(SSP2-4.5)",1,0,0.692,Judith,con-wet
2047,"High Emissions
(SSP3-7.0)",1.323,0.246,0.615,Judith,con-wet
2047,"Accelerating Emissions
(SSP5-8.5)",1.446,0.062,0.923,Judith,con-wet
2048,"Moderating Emissions
(SSP1-2.6)",1,0,0.923,Judith,con-wet
2048,"Middle of the Road
(SSP2-4.5)",1.154,0.646,1,Judith,con-wet
2048,"High Emissions
(SSP3-7.0)",1,0,0.615,Judith,con-wet
2048,"Accelerating Emissions
(SSP5-8.5)",1.815,0,0.769,Judith,con-wet
2049,"Moderating Emissions
(SSP1-2.6)",1.092,0,0.231,Judith,con-wet
2049,"Middle of the Road
(SSP2-4.5)",1.092,0.077,0.231,Judith,con-wet
2049,"High Emissions
(SSP3-7.0)",1.477,0,0.615,Judith,con-wet
2049,"Accelerating Emissions
(SSP5-8.5)",1.554,0,1,Judith,con-wet
2050,"Moderating Emissions
(SSP1-2.6)",1.8,0,0.154,Judith,con-wet
2050,"Middle of the Road
(SSP2-4.5)",0.938,0.123,0.615,Judith,con-wet
2050,"High Emissions
(SSP3-7.0)",1.108,0,0.615,Judith,con-wet
2050,"Accelerating Emissions
(SSP5-8.5)",1.2,0,0.769,Judith,con-wet
2051,"Moderating Emissions
(SSP1-2.6)",1.139,0,0.923,Judith,con-wet
