year,scenario,upper,lower,value,location,variable
2051,"Middle of the Road
(SSP2-4.5)",0.769,0,0.231,Judith,con-wet
2051,"High Emissions
(SSP3-7.0)",1,0.308,0.692,Judith,con-wet
2051,"Accelerating Emissions
(SSP5-8.5)",1,0.308,0.615,Judith,con-wet
2052,"Moderating Emissions
(SSP1-2.6)",1.553,0.062,1,Judith,con-wet
2052,"Middle of the Road
(SSP2-4.5)",1,0.416,1,Judith,con-wet
2052,"High Emissions
(SSP3-7.0)",1.185,0.446,1,Judith,con-wet
2052,"Accelerating Emissions
(SSP5-8.5)",1.185,0.062,0.692,Judith,con-wet
2053,"Moderating Emissions
(SSP1-2.6)",1.215,0,0.769,Judith,con-wet
2053,"Middle of the Road
(SSP2-4.5)",1.031,0.062,0.769,Judith,con-wet
2053,"High Emissions
(SSP3-7.0)",1.046,0,0.769,Judith,con-wet
2053,"Accelerating Emissions
(SSP5-8.5)",1.123,0.062,0.769,Judith,con-wet
2054,"Moderating Emissions
(SSP1-2.6)",1.692,0.123,0.769,Judith,con-wet
2054,"Middle of the Road
(SSP2-4.5)",1,0.062,0.538,Judith,con-wet
2054,"High Emissions
(SSP3-7.0)",1,0,0.615,Judith,con-wet
2054,"Accelerating Emissions
(SSP5-8.5)",1,0,0.538,Judith,con-wet
2055,"Moderating Emissions
(SSP1-2.6)",1.323,0,0.615,Judith,con-wet
2055,"Middle of the Road
(SSP2-4.5)",1.046,0.523,0.923,Judith,con-wet
2055,"High Emissions
(SSP3-7.0)",1,0.185,0.385,Judith,con-wet
2055,"Accelerating Emissions
(SSP5-8.5)",1.262,0,0.462,Judith,con-wet
2056,"Moderating Emissions
(SSP1-2.6)",0.815,0,0.462,Judith,con-wet
2056,"Middle of the Road
(SSP2-4.5)",1.154,0.37,1,Judith,con-wet
2056,"High Emissions
(SSP3-7.0)",0.877,0,0.538,Judith,con-wet
2056,"Accelerating Emissions
(SSP5-8.5)",0.938,0,0.615,Judith,con-wet
2057,"Moderating Emissions
(SSP1-2.6)",1.185,0.43,0.846,Judith,con-wet
2057,"Middle of the Road
(SSP2-4.5)",1,0,0.615,Judith,con-wet
2057,"High Emissions
(SSP3-7.0)",1,0.37,0.923,Judith,con-wet
2057,"Accelerating Emissions
(SSP5-8.5)",1.815,0.062,0.538,Judith,con-wet
2058,"Moderating Emissions
(SSP1-2.6)",1,0,0.154,Judith,con-wet
2058,"Middle of the Road
(SSP2-4.5)",1.938,0,1,Judith,con-wet
2058,"High Emissions
(SSP3-7.0)",1.2,0,0.385,Judith,con-wet
2058,"Accelerating Emissions
(SSP5-8.5)",1.2,0.123,0.923,Judith,con-wet
2059,"Moderating Emissions
(SSP1-2.6)",1.092,0,0.923,Judith,con-wet
2059,"Middle of the Road
(SSP2-4.5)",0.938,0,0.077,Judith,con-wet
2059,"High Emissions
(SSP3-7.0)",1.138,0.554,1,Judith,con-wet
2059,"Accelerating Emissions
(SSP5-8.5)",0.892,0,0.692,Judith,con-wet
2060,"Moderating Emissions
(SSP1-2.6)",1,0.154,0.846,Judith,con-wet
2060,"Middle of the Road
(SSP2-4.5)",1.108,0.139,0.923,Judith,con-wet
2060,"High Emissions
(SSP3-7.0)",1,0,0.769,Judith,con-wet
2060,"Accelerating Emissions
(SSP5-8.5)",1.154,0.492,1,Judith,con-wet
2061,"Moderating Emissions
(SSP1-2.6)",1.323,0,0.692,Judith,con-wet
2061,"Middle of the Road
(SSP2-4.5)",1.339,0.538,1,Judith,con-wet
2061,"High Emissions
(SSP3-7.0)",1,0.062,0.846,Judith,con-wet
2061,"Accelerating Emissions
(SSP5-8.5)",1,0,0.462,Judith,con-wet
2062,"Moderating Emissions
(SSP1-2.6)",2.123,0.062,1,Judith,con-wet
2062,"Middle of the Road
(SSP2-4.5)",1,0.123,0.769,Judith,con-wet
2062,"High Emissions
(SSP3-7.0)",1.477,0.308,1,Judith,con-wet
2062,"Accelerating Emissions
(SSP5-8.5)",1,0,0.154,Judith,con-wet
2063,"Moderating Emissions
(SSP1-2.6)",1,0,0.615,Judith,con-wet
2063,"Middle of the Road
(SSP2-4.5)",1.231,0,0.231,Judith,con-wet
2063,"High Emissions
(SSP3-7.0)",1,0.062,0.385,Judith,con-wet
2063,"Accelerating Emissions
(SSP5-8.5)",1,0,0.154,Judith,con-wet
2064,"Moderating Emissions
(SSP1-2.6)",1.077,0,0.692,Judith,con-wet
2064,"Middle of the Road
(SSP2-4.5)",1.015,0,0.846,Judith,con-wet
2064,"High Emissions
(SSP3-7.0)",1.077,0.062,0.462,Judith,con-wet
2064,"Accelerating Emissions
(SSP5-8.5)",0.861,0,0,Judith,con-wet
2065,"Moderating Emissions
(SSP1-2.6)",1,0.062,0.692,Judith,con-wet
2065,"Middle of the Road
(SSP2-4.5)",1.123,0.2,0.462,Judith,con-wet
2065,"High Emissions
(SSP3-7.0)",1.523,0,0.615,Judith,con-wet
2065,"Accelerating Emissions
(SSP5-8.5)",1.062,0,0.769,Judith,con-wet
2066,"Moderating Emissions
(SSP1-2.6)",0.877,0,0.769,Judith,con-wet
2066,"Middle of the Road
(SSP2-4.5)",1.108,0,0.231,Judith,con-wet
2066,"High Emissions
(SSP3-7.0)",1.015,0.185,0.846,Judith,con-wet
2066,"Accelerating Emissions
(SSP5-8.5)",1,0,0.231,Judith,con-wet
2067,"Moderating Emissions
(SSP1-2.6)",1,0,0.923,Judith,con-wet
2067,"Middle of the Road
(SSP2-4.5)",1.554,0,0.769,Judith,con-wet
2067,"High Emissions
(SSP3-7.0)",1.323,0,0.231,Judith,con-wet
2067,"Accelerating Emissions
(SSP5-8.5)",1,0,0.769,Judith,con-wet
2068,"Moderating Emissions
(SSP1-2.6)",1.185,0.37,0.846,Judith,con-wet
2068,"Middle of the Road
(SSP2-4.5)",2.262,0,0.923,Judith,con-wet
2068,"High Emissions
(SSP3-7.0)",1.046,0,0.154,Judith,con-wet
2068,"Accelerating Emissions
(SSP5-8.5)",1.169,0.43,0.769,Judith,con-wet
2069,"Moderating Emissions
(SSP1-2.6)",1,0,0.846,Judith,con-wet
2069,"Middle of the Road
(SSP2-4.5)",1,0.37,0.846,Judith,con-wet
2069,"High Emissions
(SSP3-7.0)",1.2,0,0.769,Judith,con-wet
2069,"Accelerating Emissions
(SSP5-8.5)",0.892,0,0.692,Judith,con-wet
2070,"Moderating Emissions
(SSP1-2.6)",1.554,0.877,1,Judith,con-wet
2070,"Middle of the Road
(SSP2-4.5)",1.154,0,0.231,Judith,con-wet
2070,"High Emissions
(SSP3-7.0)",1.185,0.123,0.846,Judith,con-wet
2070,"Accelerating Emissions
(SSP5-8.5)",1.615,0,0.462,Judith,con-wet
2071,"Moderating Emissions
(SSP1-2.6)",1.369,0,0.692,Judith,con-wet
2071,"Middle of the Road
(SSP2-4.5)",1.661,0.077,0.923,Judith,con-wet
2071,"High Emissions
(SSP3-7.0)",1.123,0,0,Judith,con-wet
2071,"Accelerating Emissions
(SSP5-8.5)",1.169,0.062,1,Judith,con-wet
2072,"Moderating Emissions
(SSP1-2.6)",1,0.846,1,Judith,con-wet
2072,"Middle of the Road
(SSP2-4.5)",1.815,0,1,Judith,con-wet
2072,"High Emissions
(SSP3-7.0)",1,0,0.692,Judith,con-wet
2072,"Accelerating Emissions
(SSP5-8.5)",1.677,0.246,0.769,Judith,con-wet
2073,"Moderating Emissions
(SSP1-2.6)",1,0,0.385,Judith,con-wet
2073,"Middle of the Road
(SSP2-4.5)",1.031,0.062,0.769,Judith,con-wet
2073,"High Emissions
(SSP3-7.0)",1.938,0,0.462,Judith,con-wet
2073,"Accelerating Emissions
(SSP5-8.5)",1.108,0.216,0.615,Judith,con-wet
2074,"Moderating Emissions
(SSP1-2.6)",1.138,0,0.385,Judith,con-wet
2074,"Middle of the Road
(SSP2-4.5)",1.015,0,0.385,Judith,con-wet
2074,"High Emissions
(SSP3-7.0)",1.523,0,0.231,Judith,con-wet
2074,"Accelerating Emissions
(SSP5-8.5)",1.938,0,1,Judith,con-wet
2075,"Moderating Emissions
(SSP1-2.6)",0.938,0,0.308,Judith,con-wet
2075,"Middle of the Road
(SSP2-4.5)",1.4,0.062,1,Judith,con-wet
2075,"High Emissions
(SSP3-7.0)",1.092,0,0.769,Judith,con-wet
2075,"Accelerating Emissions
(SSP5-8.5)",1.092,0,0.154,Judith,con-wet
2076,"Moderating Emissions
(SSP1-2.6)",1.815,0,1,Judith,con-wet
2076,"Middle of the Road
(SSP2-4.5)",1.677,0.815,1,Judith,con-wet
2076,"High Emissions
(SSP3-7.0)",1,0,0.923,Judith,con-wet
2076,"Accelerating Emissions
(SSP5-8.5)",1.584,0.43,0.846,Judith,con-wet
2077,"Moderating Emissions
(SSP1-2.6)",2.262,0,1,Judith,con-wet
2077,"Middle of the Road
(SSP2-4.5)",1.169,0.123,0.385,Judith,con-wet
2077,"High Emissions
(SSP3-7.0)",1,0,0.077,Judith,con-wet
2077,"Accelerating Emissions
(SSP5-8.5)",1.815,0,0.154,Judith,con-wet
2078,"Moderating Emissions
(SSP1-2.6)",0.877,0,0.538,Judith,con-wet
2078,"Middle of the Road
(SSP2-4.5)",1,0,0.769,Judith,con-wet
2078,"High Emissions
(SSP3-7.0)",1.354,0,0.923,Judith,con-wet
2078,"Accelerating Emissions
(SSP5-8.5)",1.154,0,0.231,Judith,con-wet
2079,"Moderating Emissions
(SSP1-2.6)",0.846,0,0.538,Judith,con-wet
2079,"Middle of the Road
(SSP2-4.5)",1.354,0,0.923,Judith,con-wet
2079,"High Emissions
(SSP3-7.0)",1.477,0.785,1,Judith,con-wet
2079,"Accelerating Emissions
(SSP5-8.5)",1.63,0.308,1,Judith,con-wet
2080,"Moderating Emissions
(SSP1-2.6)",1.262,0.492,1,Judith,con-wet
2080,"Middle of the Road
(SSP2-4.5)",1,0.185,0.538,Judith,con-wet
2080,"High Emissions
(SSP3-7.0)",0.815,0,0,Judith,con-wet
2080,"Accelerating Emissions
(SSP5-8.5)",1,0,0.308,Judith,con-wet
2081,"Moderating Emissions
(SSP1-2.6)",1.077,0,1,Judith,con-wet
2081,"Middle of the Road
(SSP2-4.5)",1.8,0,0.846,Judith,con-wet
2081,"High Emissions
(SSP3-7.0)",1.185,0,0.462,Judith,con-wet
2081,"Accelerating Emissions
(SSP5-8.5)",1,0,0.923,Judith,con-wet
2082,"Moderating Emissions
(SSP1-2.6)",1.4,0,0.846,Judith,con-wet
2082,"Middle of the Road
(SSP2-4.5)",1.031,0,0.538,Judith,con-wet
2082,"High Emissions
(SSP3-7.0)",1.031,0.062,0.231,Judith,con-wet
2082,"Accelerating Emissions
(SSP5-8.5)",0.938,0,0.692,Judith,con-wet
2083,"Moderating Emissions
(SSP1-2.6)",1,0,0.846,Judith,con-wet
2083,"Middle of the Road
(SSP2-4.5)",1.63,0.062,0.231,Judith,con-wet
2083,"High Emissions
(SSP3-7.0)",1.262,0,0.615,Judith,con-wet
2083,"Accelerating Emissions
(SSP5-8.5)",1,0.185,0.692,Judith,con-wet
2084,"Moderating Emissions
(SSP1-2.6)",1.815,0.277,1,Judith,con-wet
2084,"Middle of the Road
(SSP2-4.5)",0.985,0,0.308,Judith,con-wet
2084,"High Emissions
(SSP3-7.0)",1.154,0,0.231,Judith,con-wet
2084,"Accelerating Emissions
(SSP5-8.5)",1.185,0,0.154,Judith,con-wet
2085,"Moderating Emissions
(SSP1-2.6)",1.185,0,1,Judith,con-wet
2085,"Middle of the Road
(SSP2-4.5)",1,0,0.923,Judith,con-wet
2085,"High Emissions
(SSP3-7.0)",1.154,0.43,0.923,Judith,con-wet
2085,"Accelerating Emissions
(SSP5-8.5)",1.123,0,0.923,Judith,con-wet
2086,"Moderating Emissions
(SSP1-2.6)",1.092,0,0.538,Judith,con-wet
2086,"Middle of the Road
(SSP2-4.5)",1.169,0.062,0.846,Judith,con-wet
2086,"High Emissions
(SSP3-7.0)",1.323,0,0.846,Judith,con-wet
2086,"Accelerating Emissions
(SSP5-8.5)",1.031,0,0.769,Judith,con-wet
2087,"Moderating Emissions
(SSP1-2.6)",1.169,0,0.538,Judith,con-wet
2087,"Middle of the Road
(SSP2-4.5)",1.231,0.185,1,Judith,con-wet
2087,"High Emissions
(SSP3-7.0)",1.015,0.2,0.846,Judith,con-wet
2087,"Accelerating Emissions
(SSP5-8.5)",1,0.216,0.846,Judith,con-wet
2088,"Moderating Emissions
(SSP1-2.6)",1,0,0.923,Judith,con-wet
2088,"Middle of the Road
(SSP2-4.5)",1.015,0.308,0.615,Judith,con-wet
2088,"High Emissions
(SSP3-7.0)",1.185,0,0.462,Judith,con-wet
2088,"Accelerating Emissions
(SSP5-8.5)",1.923,0,1,Judith,con-wet
2089,"Moderating Emissions
(SSP1-2.6)",1.046,0,0.308,Judith,con-wet
2089,"Middle of the Road
(SSP2-4.5)",1.062,0.062,0.769,Judith,con-wet
2089,"High Emissions
(SSP3-7.0)",1.2,0,0.231,Judith,con-wet
2089,"Accelerating Emissions
(SSP5-8.5)",0.938,0,0.385,Judith,con-wet
2090,"Moderating Emissions
(SSP1-2.6)",1.231,0,0.385,Judith,con-wet
2090,"Middle of the Road
(SSP2-4.5)",1,0.692,0.846,Judith,con-wet
2090,"High Emissions
(SSP3-7.0)",1.846,0,0.308,Judith,con-wet
2090,"Accelerating Emissions
(SSP5-8.5)",1.185,0.062,0.538,Judith,con-wet
2091,"Moderating Emissions
(SSP1-2.6)",1.2,0.185,0.923,Judith,con-wet
2091,"Middle of the Road
(SSP2-4.5)",1.185,0.123,0.846,Judith,con-wet
2091,"High Emissions
(SSP3-7.0)",1,0,0.615,Judith,con-wet
2091,"Accelerating Emissions
(SSP5-8.5)",1.015,0.062,0.846,Judith,con-wet
2092,"Moderating Emissions
(SSP1-2.6)",1.123,0,0.923,Judith,con-wet
2092,"Middle of the Road
(SSP2-4.5)",1.477,0,0.769,Judith,con-wet
2092,"High Emissions
(SSP3-7.0)",1.2,0,1,Judith,con-wet
2092,"Accelerating Emissions
(SSP5-8.5)",1.031,0,0.385,Judith,con-wet
2093,"Moderating Emissions
(SSP1-2.6)",1.508,0.185,0.846,Judith,con-wet
2093,"Middle of the Road
(SSP2-4.5)",1.185,0.308,1,Judith,con-wet
2093,"High Emissions
(SSP3-7.0)",1.169,0.831,1,Judith,con-wet
2093,"Accelerating Emissions
(SSP5-8.5)",1.2,0,0.923,Judith,con-wet
2094,"Moderating Emissions
(SSP1-2.6)",0.815,0,0.231,Judith,con-wet
2094,"Middle of the Road
(SSP2-4.5)",0.969,0,0.385,Judith,con-wet
2094,"High Emissions
(SSP3-7.0)",1,0.139,0.769,Judith,con-wet
2094,"Accelerating Emissions
(SSP5-8.5)",1.262,0.262,1,Judith,con-wet
2095,"Moderating Emissions
(SSP1-2.6)",1.815,0,0.692,Judith,con-wet
2095,"Middle of the Road
(SSP2-4.5)",1.062,0.37,1,Judith,con-wet
2095,"High Emissions
(SSP3-7.0)",1.092,0,0.462,Judith,con-wet
2095,"Accelerating Emissions
(SSP5-8.5)",1.046,0.062,0.692,Judith,con-wet
2096,"Moderating Emissions
(SSP1-2.6)",1,0,0.769,Judith,con-wet
2096,"Middle of the Road
(SSP2-4.5)",1.169,0,0.923,Judith,con-wet
2096,"High Emissions
(SSP3-7.0)",1.77,0,0.923,Judith,con-wet
2096,"Accelerating Emissions
(SSP5-8.5)",1.046,0.354,1,Judith,con-wet
2097,"Moderating Emissions
(SSP1-2.6)",1.062,0,1,Judith,con-wet
2097,"Middle of the Road
(SSP2-4.5)",0.861,0,0.538,Judith,con-wet
2097,"High Emissions
(SSP3-7.0)",1,0,0.231,Judith,con-wet
2097,"Accelerating Emissions
(SSP5-8.5)",1.077,0,0.846,Judith,con-wet
2098,"Moderating Emissions
(SSP1-2.6)",1,0,0.538,Judith,con-wet
2098,"Middle of the Road
(SSP2-4.5)",0.63,0,0,Judith,con-wet
2098,"High Emissions
(SSP3-7.0)",1.2,0,1,Judith,con-wet
2098,"Accelerating Emissions
(SSP5-8.5)",1.646,0,1,Judith,con-wet
2099,"Moderating Emissions
(SSP1-2.6)",1.046,0,0.538,Judith,con-wet
2099,"Middle of the Road
(SSP2-4.5)",1,0.123,0.846,Judith,con-wet
2099,"High Emissions
(SSP3-7.0)",1.462,0.123,1,Judith,con-wet
2099,"Accelerating Emissions
(SSP5-8.5)",0.861,0,0.538,Judith,con-wet
2100,"Moderating Emissions
(SSP1-2.6)",1.615,0,0.692,Judith,con-wet
2100,"Middle of the Road
(SSP2-4.5)",1.108,0,0.769,Judith,con-wet
2100,"High Emissions
(SSP3-7.0)",1.569,0.554,1,Judith,con-wet
2100,"Accelerating Emissions
(SSP5-8.5)",1.015,0,0.615,Judith,con-wet
