year,scenario,upper,lower,value,location,variable
2051,"Moderating Emissions
(SSP1-2.6)",2731.153,2274.707,2502.643,Gallatin,gdd
2051,"Middle of the Road
(SSP2-4.5)",2844.038,2404.978,2576.293,Gallatin,gdd
2051,"High Emissions
(SSP3-7.0)",2868.514,2410.951,2674.573,Gallatin,gdd
2051,"Accelerating Emissions
(SSP5-8.5)",2969.688,2398.919,2607.673,Gallatin,gdd
2052,"Moderating Emissions
(SSP1-2.6)",2576.227,2406.422,2471.793,Gallatin,gdd
2052,"Middle of the Road
(SSP2-4.5)",2800.087,2244.662,2452.322,Gallatin,gdd
2052,"High Emissions
(SSP3-7.0)",2788.776,2249.991,2485.58,Gallatin,gdd
2052,"Accelerating Emissions
(SSP5-8.5)",2810.536,2582.681,2724.61,Gallatin,gdd
2053,"Moderating Emissions
(SSP1-2.6)",2741.852,2214.771,2638.409,Gallatin,gdd
2053,"Middle of the Road
(SSP2-4.5)",2788.024,2239.165,2662.958,Gallatin,gdd
2053,"High Emissions
(SSP3-7.0)",3067.569,2548.799,2826.323,Gallatin,gdd
2053,"Accelerating Emissions
(SSP5-8.5)",3097.479,2410.715,2695.065,Gallatin,gdd
2054,"Moderating Emissions
(SSP1-2.6)",2810.111,2438.601,2706.739,Gallatin,gdd
2054,"Middle of the Road
(SSP2-4.5)",2756.801,2290.51,2554.757,Gallatin,gdd
2054,"High Emissions
(SSP3-7.0)",2947.579,2409.926,2614.855,Gallatin,gdd
2054,"Accelerating Emissions
(SSP5-8.5)",3045.239,2473.7,2870.026,Gallatin,gdd
2055,"Moderating Emissions
(SSP1-2.6)",2762.302,2463.342,2613.288,Gallatin,gdd
2055,"Middle of the Road
(SSP2-4.5)",2953.564,2249.575,2619.795,Gallatin,gdd
2055,"High Emissions
(SSP3-7.0)",2858.804,2467.43,2694.776,Gallatin,gdd
2055,"Accelerating Emissions
(SSP5-8.5)",3178.265,2524.13,2795.698,Gallatin,gdd
2056,"Moderating Emissions
(SSP1-2.6)",2738.298,2283.746,2600.628,Gallatin,gdd
2056,"Middle of the Road
(SSP2-4.5)",3004.392,2427.861,2762.224,Gallatin,gdd
2056,"High Emissions
(SSP3-7.0)",3009.507,2356.032,2681.759,Gallatin,gdd
2056,"Accelerating Emissions
(SSP5-8.5)",3001.831,2671.484,2855.374,Gallatin,gdd
2057,"Moderating Emissions
(SSP1-2.6)",2660.571,2229.984,2498.461,Gallatin,gdd
2057,"Middle of the Road
(SSP2-4.5)",2926.205,2482.661,2801.98,Gallatin,gdd
2057,"High Emissions
(SSP3-7.0)",3009.633,2434.244,2684.486,Gallatin,gdd
2057,"Accelerating Emissions
(SSP5-8.5)",3151.433,2535.678,2798.207,Gallatin,gdd
2058,"Moderating Emissions
(SSP1-2.6)",2713.747,2171.19,2586.145,Gallatin,gdd
2058,"Middle of the Road
(SSP2-4.5)",3002.975,2466.534,2685.093,Gallatin,gdd
2058,"High Emissions
(SSP3-7.0)",2851.631,2524.3,2652.875,Gallatin,gdd
2058,"Accelerating Emissions
(SSP5-8.5)",2927.504,2446.522,2715.398,Gallatin,gdd
2059,"Moderating Emissions
(SSP1-2.6)",2815.279,2485.726,2646.01,Gallatin,gdd
2059,"Middle of the Road
(SSP2-4.5)",3061.892,2402.521,2751.417,Gallatin,gdd
2059,"High Emissions
(SSP3-7.0)",3097.047,2512.961,2709.817,Gallatin,gdd
2059,"Accelerating Emissions
(SSP5-8.5)",3152.108,2740.711,2980.268,Gallatin,gdd
2060,"Moderating Emissions
(SSP1-2.6)",2706.197,2293.36,2579.576,Gallatin,gdd
2060,"Middle of the Road
(SSP2-4.5)",3156.096,2373.797,2700.372,Gallatin,gdd
2060,"High Emissions
(SSP3-7.0)",2984.604,2503.032,2787.193,Gallatin,gdd
2060,"Accelerating Emissions
(SSP5-8.5)",3004.144,2534.604,2954.31,Gallatin,gdd
2061,"Moderating Emissions
(SSP1-2.6)",2718.02,2188.434,2533.954,Gallatin,gdd
2061,"Middle of the Road
(SSP2-4.5)",3020.626,2347.782,2522.352,Gallatin,gdd
2061,"High Emissions
(SSP3-7.0)",2914.432,2535.965,2706.84,Gallatin,gdd
2061,"Accelerating Emissions
(SSP5-8.5)",3224.075,2808.185,2984.283,Gallatin,gdd
2062,"Moderating Emissions
(SSP1-2.6)",2849.905,2272.38,2550.378,Gallatin,gdd
2062,"Middle of the Road
(SSP2-4.5)",2930.078,2507.426,2686.713,Gallatin,gdd
2062,"High Emissions
(SSP3-7.0)",2783.76,2597.267,2739.03,Gallatin,gdd
2062,"Accelerating Emissions
(SSP5-8.5)",3170.037,2729.577,3035.611,Gallatin,gdd
2063,"Moderating Emissions
(SSP1-2.6)",2740.527,2457.516,2551.484,Gallatin,gdd
2063,"Middle of the Road
(SSP2-4.5)",2860.354,2324.61,2551.451,Gallatin,gdd
2063,"High Emissions
(SSP3-7.0)",3025.96,2612.494,2845.226,Gallatin,gdd
2063,"Accelerating Emissions
(SSP5-8.5)",3192.746,2739.367,2985.188,Gallatin,gdd
2064,"Moderating Emissions
(SSP1-2.6)",2953.087,2264.714,2593.765,Gallatin,gdd
2064,"Middle of the Road
(SSP2-4.5)",2825.014,2402.226,2547.975,Gallatin,gdd
2064,"High Emissions
(SSP3-7.0)",2957.068,2516.898,2729.28,Gallatin,gdd
2064,"Accelerating Emissions
(SSP5-8.5)",3073.313,2600.031,2939.302,Gallatin,gdd
2065,"Moderating Emissions
(SSP1-2.6)",2715.442,2275.334,2448.649,Gallatin,gdd
2065,"Middle of the Road
(SSP2-4.5)",2942.09,2383.546,2644.642,Gallatin,gdd
2065,"High Emissions
(SSP3-7.0)",3039.344,2504.903,2874.351,Gallatin,gdd
2065,"Accelerating Emissions
(SSP5-8.5)",3434.538,2843.425,3019.662,Gallatin,gdd
2066,"Moderating Emissions
(SSP1-2.6)",2891.419,2454.5,2662.794,Gallatin,gdd
2066,"Middle of the Road
(SSP2-4.5)",2967.059,2565.479,2785.325,Gallatin,gdd
2066,"High Emissions
(SSP3-7.0)",3082.212,2480.86,2761.763,Gallatin,gdd
2066,"Accelerating Emissions
(SSP5-8.5)",3284.104,2580.307,3142.895,Gallatin,gdd
2067,"Moderating Emissions
(SSP1-2.6)",2736.176,2453.184,2651.467,Gallatin,gdd
2067,"Middle of the Road
(SSP2-4.5)",3011.188,2411.482,2629.075,Gallatin,gdd
2067,"High Emissions
(SSP3-7.0)",3293.61,2744.039,2885.425,Gallatin,gdd
2067,"Accelerating Emissions
(SSP5-8.5)",3335.921,2658.007,2906.711,Gallatin,gdd
2068,"Moderating Emissions
(SSP1-2.6)",2994.364,2364.792,2535.793,Gallatin,gdd
2068,"Middle of the Road
(SSP2-4.5)",2933.061,2392.619,2665.888,Gallatin,gdd
2068,"High Emissions
(SSP3-7.0)",3129.029,2499.966,2739.884,Gallatin,gdd
2068,"Accelerating Emissions
(SSP5-8.5)",3337.911,2729.226,3053.015,Gallatin,gdd
2069,"Moderating Emissions
(SSP1-2.6)",2962.207,2452.963,2576.575,Gallatin,gdd
2069,"Middle of the Road
(SSP2-4.5)",2986.912,2268.162,2772.118,Gallatin,gdd
2069,"High Emissions
(SSP3-7.0)",3454.001,2777.488,2954.877,Gallatin,gdd
2069,"Accelerating Emissions
(SSP5-8.5)",3579.283,2715.312,3335.6,Gallatin,gdd
2070,"Moderating Emissions
(SSP1-2.6)",2682.489,2296.777,2539.204,Gallatin,gdd
2070,"Middle of the Road
(SSP2-4.5)",2969.99,2316.927,2566.037,Gallatin,gdd
2070,"High Emissions
(SSP3-7.0)",3260.486,2822.239,3063.422,Gallatin,gdd
2070,"Accelerating Emissions
(SSP5-8.5)",3449.168,2779.989,3054.77,Gallatin,gdd
2071,"Moderating Emissions
(SSP1-2.6)",3064.834,2327.594,2618.247,Gallatin,gdd
2071,"Middle of the Road
(SSP2-4.5)",2814.39,2637.092,2743.656,Gallatin,gdd
2071,"High Emissions
(SSP3-7.0)",3145.975,2758.9,2929.512,Gallatin,gdd
2071,"Accelerating Emissions
(SSP5-8.5)",3450.095,2842.83,3115.116,Gallatin,gdd
2072,"Moderating Emissions
(SSP1-2.6)",2924.017,2518.735,2609.794,Gallatin,gdd
2072,"Middle of the Road
(SSP2-4.5)",2898.829,2488.2,2686.648,Gallatin,gdd
2072,"High Emissions
(SSP3-7.0)",3210.067,2578.971,2925.704,Gallatin,gdd
2072,"Accelerating Emissions
(SSP5-8.5)",3481.797,2816.136,3045.148,Gallatin,gdd
2073,"Moderating Emissions
(SSP1-2.6)",2719.063,2432.484,2550.99,Gallatin,gdd
2073,"Middle of the Road
(SSP2-4.5)",2944.568,2259.164,2746.612,Gallatin,gdd
2073,"High Emissions
(SSP3-7.0)",3164.259,2823.88,2990.318,Gallatin,gdd
2073,"Accelerating Emissions
(SSP5-8.5)",3439.04,2716.448,3000.161,Gallatin,gdd
2074,"Moderating Emissions
(SSP1-2.6)",2982.843,2213.71,2574.278,Gallatin,gdd
2074,"Middle of the Road
(SSP2-4.5)",3034.232,2437.245,2639.729,Gallatin,gdd
2074,"High Emissions
(SSP3-7.0)",3200.255,2610.515,2807.738,Gallatin,gdd
2074,"Accelerating Emissions
(SSP5-8.5)",3627.155,2904.344,3119.796,Gallatin,gdd
2075,"Moderating Emissions
(SSP1-2.6)",2858.648,2089.43,2626.441,Gallatin,gdd
2075,"Middle of the Road
(SSP2-4.5)",3069.725,2331.34,2671.027,Gallatin,gdd
2075,"High Emissions
(SSP3-7.0)",3335.861,2568.316,2811.498,Gallatin,gdd
2075,"Accelerating Emissions
(SSP5-8.5)",3463.622,2730.221,3108.639,Gallatin,gdd
2076,"Moderating Emissions
(SSP1-2.6)",2836.642,2213.561,2493.221,Gallatin,gdd
2076,"Middle of the Road
(SSP2-4.5)",2868.352,2393.868,2573.291,Gallatin,gdd
2076,"High Emissions
(SSP3-7.0)",3270.832,2926.109,3083.508,Gallatin,gdd
2076,"Accelerating Emissions
(SSP5-8.5)",3503.254,2778.005,3221.59,Gallatin,gdd
2077,"Moderating Emissions
(SSP1-2.6)",2954.979,2413.926,2667.648,Gallatin,gdd
2077,"Middle of the Road
(SSP2-4.5)",3204.539,2406.772,2882.781,Gallatin,gdd
2077,"High Emissions
(SSP3-7.0)",3323.734,2701.106,2997.407,Gallatin,gdd
2077,"Accelerating Emissions
(SSP5-8.5)",3460.233,2923.848,3235.446,Gallatin,gdd
2078,"Moderating Emissions
(SSP1-2.6)",2856.166,2550.162,2644.846,Gallatin,gdd
2078,"Middle of the Road
(SSP2-4.5)",3037.436,2565.04,2760.228,Gallatin,gdd
2078,"High Emissions
(SSP3-7.0)",3341.922,2627.814,3105.86,Gallatin,gdd
2078,"Accelerating Emissions
(SSP5-8.5)",3296.585,2887.32,3157.234,Gallatin,gdd
2079,"Moderating Emissions
(SSP1-2.6)",2808.053,2315.934,2624.104,Gallatin,gdd
2079,"Middle of the Road
(SSP2-4.5)",3156.159,2613.187,2769.044,Gallatin,gdd
2079,"High Emissions
(SSP3-7.0)",3179.01,2671.236,2907.672,Gallatin,gdd
2079,"Accelerating Emissions
(SSP5-8.5)",3595.592,2907.816,3228.825,Gallatin,gdd
2080,"Moderating Emissions
(SSP1-2.6)",2751.603,2210.892,2380.235,Gallatin,gdd
2080,"Middle of the Road
(SSP2-4.5)",2948.393,2368.546,2869.818,Gallatin,gdd
2080,"High Emissions
(SSP3-7.0)",3376.376,2826.745,2959.17,Gallatin,gdd
2080,"Accelerating Emissions
(SSP5-8.5)",3567.505,3105.82,3356.746,Gallatin,gdd
2081,"Moderating Emissions
(SSP1-2.6)",2855.123,2278.309,2539.901,Gallatin,gdd
2081,"Middle of the Road
(SSP2-4.5)",3021.209,2559.329,2762.89,Gallatin,gdd
2081,"High Emissions
(SSP3-7.0)",3465.387,2650.904,3013.118,Gallatin,gdd
2081,"Accelerating Emissions
(SSP5-8.5)",3702.616,3089.416,3165.888,Gallatin,gdd
2082,"Moderating Emissions
(SSP1-2.6)",2936.958,2390.677,2668.585,Gallatin,gdd
2082,"Middle of the Road
(SSP2-4.5)",3074.159,2435.632,2711.735,Gallatin,gdd
2082,"High Emissions
(SSP3-7.0)",3448.229,2663.29,3052.398,Gallatin,gdd
2082,"Accelerating Emissions
(SSP5-8.5)",3608.63,3120.348,3436.573,Gallatin,gdd
2083,"Moderating Emissions
(SSP1-2.6)",2887.158,2425.693,2687.174,Gallatin,gdd
2083,"Middle of the Road
(SSP2-4.5)",3026.742,2467.936,2739.001,Gallatin,gdd
2083,"High Emissions
(SSP3-7.0)",3390.409,2545.287,2997.63,Gallatin,gdd
2083,"Accelerating Emissions
(SSP5-8.5)",3661.711,2886.101,3224.22,Gallatin,gdd
2084,"Moderating Emissions
(SSP1-2.6)",2917.798,2177.537,2413.245,Gallatin,gdd
2084,"Middle of the Road
(SSP2-4.5)",3234.812,2622.565,2857.237,Gallatin,gdd
2084,"High Emissions
(SSP3-7.0)",3556.151,2950.543,3245.283,Gallatin,gdd
2084,"Accelerating Emissions
(SSP5-8.5)",3778.844,2978.015,3306.587,Gallatin,gdd
2085,"Moderating Emissions
(SSP1-2.6)",2764.97,2233.646,2452.381,Gallatin,gdd
2085,"Middle of the Road
(SSP2-4.5)",3097.972,2468.53,2787.242,Gallatin,gdd
2085,"High Emissions
(SSP3-7.0)",3338.145,2749.71,2963.395,Gallatin,gdd
2085,"Accelerating Emissions
(SSP5-8.5)",3699.932,2829.03,3284.025,Gallatin,gdd
2086,"Moderating Emissions
(SSP1-2.6)",2794.57,2439.253,2600.282,Gallatin,gdd
2086,"Middle of the Road
(SSP2-4.5)",3034.942,2626.236,2882.809,Gallatin,gdd
2086,"High Emissions
(SSP3-7.0)",3482.558,2767.108,3139.791,Gallatin,gdd
2086,"Accelerating Emissions
(SSP5-8.5)",3729.44,3002.068,3586.599,Gallatin,gdd
2087,"Moderating Emissions
(SSP1-2.6)",2711.684,2307.085,2467.104,Gallatin,gdd
2087,"Middle of the Road
(SSP2-4.5)",3117.052,2665.202,2799.763,Gallatin,gdd
2087,"High Emissions
(SSP3-7.0)",3502.165,2744.221,2985.73,Gallatin,gdd
2087,"Accelerating Emissions
(SSP5-8.5)",3825.044,3059.148,3164.718,Gallatin,gdd
2088,"Moderating Emissions
(SSP1-2.6)",2720.689,2390.799,2506.139,Gallatin,gdd
2088,"Middle of the Road
(SSP2-4.5)",3099.718,2770.944,2865.434,Gallatin,gdd
2088,"High Emissions
(SSP3-7.0)",3492.247,2904.181,3092.979,Gallatin,gdd
2088,"Accelerating Emissions
(SSP5-8.5)",3946.032,3117.578,3396.642,Gallatin,gdd
2089,"Moderating Emissions
(SSP1-2.6)",2839.887,2285.999,2455.211,Gallatin,gdd
2089,"Middle of the Road
(SSP2-4.5)",3267.206,2489.005,2745.964,Gallatin,gdd
2089,"High Emissions
(SSP3-7.0)",3596.039,2832.187,3370.078,Gallatin,gdd
2089,"Accelerating Emissions
(SSP5-8.5)",3857.759,3168.931,3480.473,Gallatin,gdd
2090,"Moderating Emissions
(SSP1-2.6)",2712.888,2442.693,2507.759,Gallatin,gdd
2090,"Middle of the Road
(SSP2-4.5)",3005.756,2438.049,2802.157,Gallatin,gdd
2090,"High Emissions
(SSP3-7.0)",3555.997,3117.199,3242.971,Gallatin,gdd
2090,"Accelerating Emissions
(SSP5-8.5)",3871.019,3102.222,3564.582,Gallatin,gdd
2091,"Moderating Emissions
(SSP1-2.6)",2926.119,2311.724,2546.397,Gallatin,gdd
2091,"Middle of the Road
(SSP2-4.5)",2931.006,2588.875,2889.296,Gallatin,gdd
2091,"High Emissions
(SSP3-7.0)",3450.794,3104.976,3313.914,Gallatin,gdd
2091,"Accelerating Emissions
(SSP5-8.5)",3889.438,3017.175,3441.681,Gallatin,gdd
2092,"Moderating Emissions
(SSP1-2.6)",2855.539,2297.707,2608.761,Gallatin,gdd
2092,"Middle of the Road
(SSP2-4.5)",3220.346,2606.974,3057.403,Gallatin,gdd
2092,"High Emissions
(SSP3-7.0)",3351.778,3053.663,3184.963,Gallatin,gdd
2092,"Accelerating Emissions
(SSP5-8.5)",3890.036,3035.609,3558.827,Gallatin,gdd
2093,"Moderating Emissions
(SSP1-2.6)",2661.858,2350.461,2498.959,Gallatin,gdd
2093,"Middle of the Road
(SSP2-4.5)",2997.827,2512.453,2815.856,Gallatin,gdd
2093,"High Emissions
(SSP3-7.0)",3620.038,2923.376,3113.55,Gallatin,gdd
2093,"Accelerating Emissions
(SSP5-8.5)",4033.119,3312.828,3526.09,Gallatin,gdd
2094,"Moderating Emissions
(SSP1-2.6)",2859.369,2203.233,2475.831,Gallatin,gdd
2094,"Middle of the Road
(SSP2-4.5)",3255.349,2420.429,2945.973,Gallatin,gdd
2094,"High Emissions
(SSP3-7.0)",3555.002,2908.763,3219.801,Gallatin,gdd
2094,"Accelerating Emissions
(SSP5-8.5)",4060.387,3127.245,3450.838,Gallatin,gdd
2095,"Moderating Emissions
(SSP1-2.6)",2867.194,2358.608,2638.556,Gallatin,gdd
2095,"Middle of the Road
(SSP2-4.5)",3216.315,2823.386,2988.832,Gallatin,gdd
2095,"High Emissions
(SSP3-7.0)",3691.306,3055.732,3344.222,Gallatin,gdd
2095,"Accelerating Emissions
(SSP5-8.5)",3889.819,3177.371,3415.632,Gallatin,gdd
2096,"Moderating Emissions
(SSP1-2.6)",2703.737,2351.349,2577.308,Gallatin,gdd
2096,"Middle of the Road
(SSP2-4.5)",3194.108,2787.603,2909.184,Gallatin,gdd
2096,"High Emissions
(SSP3-7.0)",3670.744,3063.044,3430.138,Gallatin,gdd
2096,"Accelerating Emissions
(SSP5-8.5)",3947.348,3165.396,3524.415,Gallatin,gdd
2097,"Moderating Emissions
(SSP1-2.6)",2858.459,2377.056,2466.837,Gallatin,gdd
2097,"Middle of the Road
(SSP2-4.5)",3283.916,2640.727,2871.452,Gallatin,gdd
2097,"High Emissions
(SSP3-7.0)",3905.89,2986.193,3386.147,Gallatin,gdd
2097,"Accelerating Emissions
(SSP5-8.5)",4474.977,3147.335,3564.994,Gallatin,gdd
2098,"Moderating Emissions
(SSP1-2.6)",2844.168,2333.102,2483.968,Gallatin,gdd
2098,"Middle of the Road
(SSP2-4.5)",2999.411,2527.217,2758.055,Gallatin,gdd
2098,"High Emissions
(SSP3-7.0)",3664.749,2937.424,3364.421,Gallatin,gdd
2098,"Accelerating Emissions
(SSP5-8.5)",3957.278,3380.191,3535.754,Gallatin,gdd
2099,"Moderating Emissions
(SSP1-2.6)",2856.001,2180.727,2600.4,Gallatin,gdd
2099,"Middle of the Road
(SSP2-4.5)",3081.023,2456.886,2801.704,Gallatin,gdd
2099,"High Emissions
(SSP3-7.0)",3824.902,3044.988,3260.244,Gallatin,gdd
2099,"Accelerating Emissions
(SSP5-8.5)",4155.155,3341.552,3743.677,Gallatin,gdd
2100,"Moderating Emissions
(SSP1-2.6)",2793.395,2186.77,2357.466,Gallatin,gdd
2100,"Middle of the Road
(SSP2-4.5)",3150.244,2613.75,2957.299,Gallatin,gdd
2100,"High Emissions
(SSP3-7.0)",3492.616,3017.252,3326.507,Gallatin,gdd
2100,"Accelerating Emissions
(SSP5-8.5)",4014.031,3268.849,3648.93,Gallatin,gdd
