year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,40.014,37.702,38.952,Flathead County,tas
1951,Historical Emissions,39.615,37.227,39.282,Flathead County,tas
1952,Historical Emissions,39.262,35.872,38.491,Flathead County,tas
1953,Historical Emissions,39.077,37.207,38.388,Flathead County,tas
1954,Historical Emissions,41.008,36.449,37.237,Flathead County,tas
1955,Historical Emissions,39.992,36.572,39.042,Flathead County,tas
1956,Historical Emissions,39.821,36.751,39.013,Flathead County,tas
1957,Historical Emissions,40.195,36.914,39.194,Flathead County,tas
1958,Historical Emissions,39.71,37.397,38.637,Flathead County,tas
1959,Historical Emissions,38.78,36.467,37.442,Flathead County,tas
1960,Historical Emissions,39.713,35.593,37.017,Flathead County,tas
1961,Historical Emissions,40.002,37.087,38.538,Flathead County,tas
1962,Historical Emissions,38.409,36.155,37.49,Flathead County,tas
1963,Historical Emissions,38.736,37.05,37.645,Flathead County,tas
1964,Historical Emissions,39.692,36.917,37.631,Flathead County,tas
1965,Historical Emissions,39.245,37.208,38.039,Flathead County,tas
1966,Historical Emissions,40.46,37.333,38.093,Flathead County,tas
1967,Historical Emissions,39.211,36.646,38.129,Flathead County,tas
1968,Historical Emissions,39.188,34.862,37.742,Flathead County,tas
1969,Historical Emissions,39.161,36.717,38.171,Flathead County,tas
1970,Historical Emissions,40.113,37.844,38.758,Flathead County,tas
1971,Historical Emissions,41.629,36.928,39.764,Flathead County,tas
1972,Historical Emissions,39.564,36.721,38.169,Flathead County,tas
1973,Historical Emissions,39.456,36.811,38.635,Flathead County,tas
1974,Historical Emissions,40.115,36.119,38.976,Flathead County,tas
1975,Historical Emissions,39.381,36.187,39.076,Flathead County,tas
1976,Historical Emissions,39.33,36.656,38.274,Flathead County,tas
1977,Historical Emissions,40.483,38.36,39.167,Flathead County,tas
1978,Historical Emissions,41.029,37.079,38.275,Flathead County,tas
1979,Historical Emissions,40.641,37.761,39.037,Flathead County,tas
1980,Historical Emissions,38.946,37.763,38.293,Flathead County,tas
1981,Historical Emissions,40.298,38.022,38.736,Flathead County,tas
1982,Historical Emissions,40.487,37.604,39.253,Flathead County,tas
1983,Historical Emissions,40.174,37.379,37.851,Flathead County,tas
1984,Historical Emissions,39.612,37.821,39.051,Flathead County,tas
1985,Historical Emissions,40.048,37.763,38.792,Flathead County,tas
1986,Historical Emissions,39.42,36.999,37.484,Flathead County,tas
1987,Historical Emissions,40.206,36.098,38.202,Flathead County,tas
1988,Historical Emissions,39.588,37.411,38.532,Flathead County,tas
1989,Historical Emissions,39.988,37.931,39.013,Flathead County,tas
1990,Historical Emissions,41.77,37.567,39.811,Flathead County,tas
1991,Historical Emissions,40.796,36.95,38.449,Flathead County,tas
1992,Historical Emissions,39.908,37.139,37.503,Flathead County,tas
1993,Historical Emissions,40.753,36.93,38.916,Flathead County,tas
1994,Historical Emissions,40.615,37.851,39.33,Flathead County,tas
1995,Historical Emissions,39.356,37.589,38.246,Flathead County,tas
1996,Historical Emissions,41.331,38.319,39.86,Flathead County,tas
1997,Historical Emissions,40.352,37.081,38.948,Flathead County,tas
1998,Historical Emissions,41.025,36.875,39.655,Flathead County,tas
1999,Historical Emissions,40.864,37.556,39.563,Flathead County,tas
2000,Historical Emissions,40.461,37.667,39.025,Flathead County,tas
2001,Historical Emissions,40.935,38.158,39.997,Flathead County,tas
2002,Historical Emissions,42.633,38.409,39.859,Flathead County,tas
2003,Historical Emissions,41.916,39.389,40.251,Flathead County,tas
2004,Historical Emissions,41.498,39.557,40.376,Flathead County,tas
2005,Historical Emissions,42.885,39.014,41.521,Flathead County,tas
2006,Historical Emissions,41.054,37.642,39.164,Flathead County,tas
2007,Historical Emissions,41.518,39.297,40.307,Flathead County,tas
2008,Historical Emissions,41.514,38.459,40.593,Flathead County,tas
2009,Historical Emissions,40.956,39.244,39.963,Flathead County,tas
2010,Historical Emissions,41.299,39.404,40.419,Flathead County,tas
2011,Historical Emissions,42.458,39.596,39.979,Flathead County,tas
2012,Historical Emissions,41.521,39.118,40.13,Flathead County,tas
2013,Historical Emissions,42.596,38.702,39.912,Flathead County,tas
2014,Historical Emissions,41.74,39.342,40.457,Flathead County,tas
2015,"Moderating Emissions
(SSP1-2.6)",43.012,39.423,41.123,Flathead County,tas
2015,"Middle of the Road
(SSP2-4.5)",42.224,38.368,40.345,Flathead County,tas
2015,"High Emissions
(SSP3-7.0)",42.239,38.434,39.995,Flathead County,tas
2015,"Accelerating Emissions
(SSP5-8.5)",41.355,39.84,40.883,Flathead County,tas
2016,"Moderating Emissions
(SSP1-2.6)",42.549,39.393,41.735,Flathead County,tas
2016,"Middle of the Road
(SSP2-4.5)",41.744,38.901,40.23,Flathead County,tas
2016,"High Emissions
(SSP3-7.0)",44.08,38.97,41.226,Flathead County,tas
2016,"Accelerating Emissions
(SSP5-8.5)",41.7,39.662,40.56,Flathead County,tas
2017,"Moderating Emissions
(SSP1-2.6)",41.959,39.291,40.282,Flathead County,tas
2017,"Middle of the Road
(SSP2-4.5)",43.024,39.72,40.737,Flathead County,tas
2017,"High Emissions
(SSP3-7.0)",42.533,40.068,40.756,Flathead County,tas
2017,"Accelerating Emissions
(SSP5-8.5)",42.415,39.771,41.78,Flathead County,tas
2018,"Moderating Emissions
(SSP1-2.6)",41.644,39.843,40.66,Flathead County,tas
2018,"Middle of the Road
(SSP2-4.5)",42.744,39.564,40.514,Flathead County,tas
2018,"High Emissions
(SSP3-7.0)",43.083,39.303,40.304,Flathead County,tas
2018,"Accelerating Emissions
(SSP5-8.5)",42.391,39.965,41.133,Flathead County,tas
2019,"Moderating Emissions
(SSP1-2.6)",43.374,40.642,42.636,Flathead County,tas
2019,"Middle of the Road
(SSP2-4.5)",41.985,37.941,40.348,Flathead County,tas
2019,"High Emissions
(SSP3-7.0)",42.842,39.114,39.897,Flathead County,tas
2019,"Accelerating Emissions
(SSP5-8.5)",42.693,40.517,41.312,Flathead County,tas
2020,"Moderating Emissions
(SSP1-2.6)",43.341,40.546,41.78,Flathead County,tas
2020,"Middle of the Road
(SSP2-4.5)",42.401,38.73,40.747,Flathead County,tas
2020,"High Emissions
(SSP3-7.0)",42.247,39.502,40.976,Flathead County,tas
2020,"Accelerating Emissions
(SSP5-8.5)",42.263,39.949,41.052,Flathead County,tas
2021,"Moderating Emissions
(SSP1-2.6)",43.048,39.332,41.552,Flathead County,tas
2021,"Middle of the Road
(SSP2-4.5)",42.363,40.198,41.513,Flathead County,tas
2021,"High Emissions
(SSP3-7.0)",42.221,40.557,41.174,Flathead County,tas
2021,"Accelerating Emissions
(SSP5-8.5)",42.875,39.701,41.877,Flathead County,tas
2022,"Moderating Emissions
(SSP1-2.6)",42.437,39.653,40.605,Flathead County,tas
2022,"Middle of the Road
(SSP2-4.5)",42.803,40.253,41.206,Flathead County,tas
2022,"High Emissions
(SSP3-7.0)",42.742,40.292,41.146,Flathead County,tas
2022,"Accelerating Emissions
(SSP5-8.5)",42.753,40.278,42.007,Flathead County,tas
2023,"Moderating Emissions
(SSP1-2.6)",42.234,41.095,41.286,Flathead County,tas
2023,"Middle of the Road
(SSP2-4.5)",42.774,40.838,41.263,Flathead County,tas
2023,"High Emissions
(SSP3-7.0)",43.672,39.713,41.583,Flathead County,tas
2023,"Accelerating Emissions
(SSP5-8.5)",41.869,38.844,39.994,Flathead County,tas
2024,"Moderating Emissions
(SSP1-2.6)",42.795,39.858,41.399,Flathead County,tas
2024,"Middle of the Road
(SSP2-4.5)",42.717,40.487,41.452,Flathead County,tas
2024,"High Emissions
(SSP3-7.0)",44.392,39.736,40.671,Flathead County,tas
2024,"Accelerating Emissions
(SSP5-8.5)",44.302,39.014,40.887,Flathead County,tas
2025,"Moderating Emissions
(SSP1-2.6)",43.364,40.869,42.037,Flathead County,tas
2025,"Middle of the Road
(SSP2-4.5)",43.595,39.109,40.94,Flathead County,tas
2025,"High Emissions
(SSP3-7.0)",43.445,40.913,42.253,Flathead County,tas
2025,"Accelerating Emissions
(SSP5-8.5)",44.37,40.952,41.85,Flathead County,tas
2026,"Moderating Emissions
(SSP1-2.6)",43.196,40.079,41.298,Flathead County,tas
2026,"Middle of the Road
(SSP2-4.5)",43.182,39.944,41.819,Flathead County,tas
2026,"High Emissions
(SSP3-7.0)",43.546,38.646,42.204,Flathead County,tas
2026,"Accelerating Emissions
(SSP5-8.5)",43.893,40.203,42.318,Flathead County,tas
2027,"Moderating Emissions
(SSP1-2.6)",43.362,39.617,41.869,Flathead County,tas
2027,"Middle of the Road
(SSP2-4.5)",43.904,40.021,42.12,Flathead County,tas
2027,"High Emissions
(SSP3-7.0)",43.604,40.424,42.225,Flathead County,tas
2027,"Accelerating Emissions
(SSP5-8.5)",43.112,40.271,41.854,Flathead County,tas
2028,"Moderating Emissions
(SSP1-2.6)",43.295,40.647,42.457,Flathead County,tas
2028,"Middle of the Road
(SSP2-4.5)",43.789,38.141,41.799,Flathead County,tas
2028,"High Emissions
(SSP3-7.0)",42.733,40.738,41.554,Flathead County,tas
2028,"Accelerating Emissions
(SSP5-8.5)",43.768,41.075,42.145,Flathead County,tas
2029,"Moderating Emissions
(SSP1-2.6)",44.876,41.498,42.373,Flathead County,tas
2029,"Middle of the Road
(SSP2-4.5)",43.684,40.394,42.029,Flathead County,tas
2029,"High Emissions
(SSP3-7.0)",43.624,39.113,41.726,Flathead County,tas
2029,"Accelerating Emissions
(SSP5-8.5)",43.258,40.932,42.495,Flathead County,tas
2030,"Moderating Emissions
(SSP1-2.6)",44.341,40.271,41.178,Flathead County,tas
2030,"Middle of the Road
(SSP2-4.5)",43.918,41.082,42.324,Flathead County,tas
2030,"High Emissions
(SSP3-7.0)",43.451,40.334,41.701,Flathead County,tas
2030,"Accelerating Emissions
(SSP5-8.5)",44.14,40.869,42.105,Flathead County,tas
2031,"Moderating Emissions
(SSP1-2.6)",43.056,40.132,42.029,Flathead County,tas
2031,"Middle of the Road
(SSP2-4.5)",44.81,40.248,42.653,Flathead County,tas
2031,"High Emissions
(SSP3-7.0)",44.381,40.563,42.975,Flathead County,tas
2031,"Accelerating Emissions
(SSP5-8.5)",44.161,42.117,42.633,Flathead County,tas
2032,"Moderating Emissions
(SSP1-2.6)",43.424,40.127,41.806,Flathead County,tas
2032,"Middle of the Road
(SSP2-4.5)",42.695,39.932,41.462,Flathead County,tas
2032,"High Emissions
(SSP3-7.0)",43.958,40.256,40.755,Flathead County,tas
2032,"Accelerating Emissions
(SSP5-8.5)",44.554,40.215,41.271,Flathead County,tas
2033,"Moderating Emissions
(SSP1-2.6)",44.145,40.939,41.862,Flathead County,tas
2033,"Middle of the Road
(SSP2-4.5)",43.409,40.943,42.479,Flathead County,tas
2033,"High Emissions
(SSP3-7.0)",44.046,40.63,42.039,Flathead County,tas
2033,"Accelerating Emissions
(SSP5-8.5)",43.372,40.357,42.985,Flathead County,tas
2034,"Moderating Emissions
(SSP1-2.6)",43.673,40.225,41.752,Flathead County,tas
2034,"Middle of the Road
(SSP2-4.5)",44.277,41.223,41.883,Flathead County,tas
2034,"High Emissions
(SSP3-7.0)",43.771,41.607,42.325,Flathead County,tas
2034,"Accelerating Emissions
(SSP5-8.5)",44.133,39.138,41.976,Flathead County,tas
2035,"Moderating Emissions
(SSP1-2.6)",43.535,39.957,42.989,Flathead County,tas
2035,"Middle of the Road
(SSP2-4.5)",44.005,40.838,42.116,Flathead County,tas
2035,"High Emissions
(SSP3-7.0)",43.359,40.406,42.075,Flathead County,tas
2035,"Accelerating Emissions
(SSP5-8.5)",44.062,40.246,42.102,Flathead County,tas
2036,"Moderating Emissions
(SSP1-2.6)",43.799,41.949,43.016,Flathead County,tas
2036,"Middle of the Road
(SSP2-4.5)",42.744,40.661,42.448,Flathead County,tas
2036,"High Emissions
(SSP3-7.0)",43.806,40.814,42.414,Flathead County,tas
2036,"Accelerating Emissions
(SSP5-8.5)",44.462,40.493,43.947,Flathead County,tas
2037,"Moderating Emissions
(SSP1-2.6)",44.136,42.027,43.471,Flathead County,tas
2037,"Middle of the Road
(SSP2-4.5)",44.882,39.767,42.332,Flathead County,tas
2037,"High Emissions
(SSP3-7.0)",43.977,39.265,42.183,Flathead County,tas
2037,"Accelerating Emissions
(SSP5-8.5)",43.995,41.452,42.246,Flathead County,tas
2038,"Moderating Emissions
(SSP1-2.6)",44.339,41.41,42.989,Flathead County,tas
2038,"Middle of the Road
(SSP2-4.5)",43.07,40.565,42.398,Flathead County,tas
2038,"High Emissions
(SSP3-7.0)",44.584,41.232,42.32,Flathead County,tas
2038,"Accelerating Emissions
(SSP5-8.5)",44.486,40.654,43.799,Flathead County,tas
2039,"Moderating Emissions
(SSP1-2.6)",44.549,41.144,42.582,Flathead County,tas
2039,"Middle of the Road
(SSP2-4.5)",43.609,41.463,42.147,Flathead County,tas
2039,"High Emissions
(SSP3-7.0)",44.697,42.318,43.13,Flathead County,tas
2039,"Accelerating Emissions
(SSP5-8.5)",46.021,40.529,43.059,Flathead County,tas
2040,"Moderating Emissions
(SSP1-2.6)",43.613,40.396,42.524,Flathead County,tas
2040,"Middle of the Road
(SSP2-4.5)",43.187,41.323,42.688,Flathead County,tas
2040,"High Emissions
(SSP3-7.0)",44.348,41.385,42.831,Flathead County,tas
2040,"Accelerating Emissions
(SSP5-8.5)",46.392,42.006,43.494,Flathead County,tas
2041,"Moderating Emissions
(SSP1-2.6)",44.024,39.495,41.722,Flathead County,tas
2041,"Middle of the Road
(SSP2-4.5)",43.668,41.522,43.262,Flathead County,tas
2041,"High Emissions
(SSP3-7.0)",44.341,41.076,42.231,Flathead County,tas
2041,"Accelerating Emissions
(SSP5-8.5)",43.724,41.733,42.936,Flathead County,tas
2042,"Moderating Emissions
(SSP1-2.6)",44.803,41.517,43.124,Flathead County,tas
2042,"Middle of the Road
(SSP2-4.5)",43.59,39.753,42.332,Flathead County,tas
2042,"High Emissions
(SSP3-7.0)",43.892,40.598,42.628,Flathead County,tas
2042,"Accelerating Emissions
(SSP5-8.5)",44.436,42.301,43.719,Flathead County,tas
2043,"Moderating Emissions
(SSP1-2.6)",44.066,40.578,42.602,Flathead County,tas
2043,"Middle of the Road
(SSP2-4.5)",43.884,40.538,42.407,Flathead County,tas
2043,"High Emissions
(SSP3-7.0)",43.521,40.882,42.527,Flathead County,tas
2043,"Accelerating Emissions
(SSP5-8.5)",44.36,42.554,43.516,Flathead County,tas
2044,"Moderating Emissions
(SSP1-2.6)",44.349,41.658,42.413,Flathead County,tas
2044,"Middle of the Road
(SSP2-4.5)",45.245,41.64,43.645,Flathead County,tas
2044,"High Emissions
(SSP3-7.0)",44.634,41.096,42.892,Flathead County,tas
2044,"Accelerating Emissions
(SSP5-8.5)",46.353,42.007,43.051,Flathead County,tas
2045,"Moderating Emissions
(SSP1-2.6)",43.972,42.137,43.185,Flathead County,tas
2045,"Middle of the Road
(SSP2-4.5)",46,40.727,43.213,Flathead County,tas
2045,"High Emissions
(SSP3-7.0)",44.916,41.294,42.659,Flathead County,tas
2045,"Accelerating Emissions
(SSP5-8.5)",44.021,42.272,43.069,Flathead County,tas
2046,"Moderating Emissions
(SSP1-2.6)",45.377,40.04,43.224,Flathead County,tas
2046,"Middle of the Road
(SSP2-4.5)",44.301,40.368,42.721,Flathead County,tas
2046,"High Emissions
(SSP3-7.0)",44.267,42.163,43.154,Flathead County,tas
2046,"Accelerating Emissions
(SSP5-8.5)",45.189,40.998,42.439,Flathead County,tas
2047,"Moderating Emissions
(SSP1-2.6)",44.506,41.468,43.712,Flathead County,tas
2047,"Middle of the Road
(SSP2-4.5)",44.249,38.445,43.236,Flathead County,tas
2047,"High Emissions
(SSP3-7.0)",43.789,40.847,42.783,Flathead County,tas
2047,"Accelerating Emissions
(SSP5-8.5)",46.036,41.574,44.214,Flathead County,tas
2048,"Moderating Emissions
(SSP1-2.6)",43.63,41.269,42.566,Flathead County,tas
2048,"Middle of the Road
(SSP2-4.5)",45.39,40.815,44.041,Flathead County,tas
2048,"High Emissions
(SSP3-7.0)",45.494,41.083,43.779,Flathead County,tas
2048,"Accelerating Emissions
(SSP5-8.5)",46.347,42.302,45.276,Flathead County,tas
2049,"Moderating Emissions
(SSP1-2.6)",44.194,40.431,41.701,Flathead County,tas
2049,"Middle of the Road
(SSP2-4.5)",44.95,41.733,43.283,Flathead County,tas
2049,"High Emissions
(SSP3-7.0)",45.085,41.948,44.367,Flathead County,tas
2049,"Accelerating Emissions
(SSP5-8.5)",45.049,42.873,44.474,Flathead County,tas
2050,"Moderating Emissions
(SSP1-2.6)",44.436,39.674,43.302,Flathead County,tas
2050,"Middle of the Road
(SSP2-4.5)",45.313,41.766,43.452,Flathead County,tas
2050,"High Emissions
(SSP3-7.0)",45.163,42.189,43.25,Flathead County,tas
