year,scenario,upper,lower,value,location,variable
2050,"Accelerating Emissions
(SSP5-8.5)",45.592,42.5,44.948,Flathead County,tas
2051,"Moderating Emissions
(SSP1-2.6)",44.998,40.948,43.347,Flathead County,tas
2051,"Middle of the Road
(SSP2-4.5)",44.622,42.435,43.269,Flathead County,tas
2051,"High Emissions
(SSP3-7.0)",45.789,42.232,43.392,Flathead County,tas
2051,"Accelerating Emissions
(SSP5-8.5)",45.309,42.056,43.783,Flathead County,tas
2052,"Moderating Emissions
(SSP1-2.6)",44.02,41.416,43.405,Flathead County,tas
2052,"Middle of the Road
(SSP2-4.5)",44.643,41.799,42.741,Flathead County,tas
2052,"High Emissions
(SSP3-7.0)",44.921,41.193,43.218,Flathead County,tas
2052,"Accelerating Emissions
(SSP5-8.5)",45.029,42.996,44.268,Flathead County,tas
2053,"Moderating Emissions
(SSP1-2.6)",44.156,40.522,42.6,Flathead County,tas
2053,"Middle of the Road
(SSP2-4.5)",44.336,41.969,43.526,Flathead County,tas
2053,"High Emissions
(SSP3-7.0)",46.635,42.808,45.12,Flathead County,tas
2053,"Accelerating Emissions
(SSP5-8.5)",46.641,42.791,43.28,Flathead County,tas
2054,"Moderating Emissions
(SSP1-2.6)",44.276,42.667,43.426,Flathead County,tas
2054,"Middle of the Road
(SSP2-4.5)",44.247,41.314,42.27,Flathead County,tas
2054,"High Emissions
(SSP3-7.0)",44.844,41.913,43.003,Flathead County,tas
2054,"Accelerating Emissions
(SSP5-8.5)",46.638,43.02,44.106,Flathead County,tas
2055,"Moderating Emissions
(SSP1-2.6)",44.848,41.951,43.044,Flathead County,tas
2055,"Middle of the Road
(SSP2-4.5)",44.971,41.546,43.511,Flathead County,tas
2055,"High Emissions
(SSP3-7.0)",45.074,42.193,43.468,Flathead County,tas
2055,"Accelerating Emissions
(SSP5-8.5)",45.987,42.902,45.141,Flathead County,tas
2056,"Moderating Emissions
(SSP1-2.6)",44.89,41.734,44.064,Flathead County,tas
2056,"Middle of the Road
(SSP2-4.5)",46.097,42.281,42.749,Flathead County,tas
2056,"High Emissions
(SSP3-7.0)",46.491,42.221,43.601,Flathead County,tas
2056,"Accelerating Emissions
(SSP5-8.5)",46.894,43.455,45.718,Flathead County,tas
2057,"Moderating Emissions
(SSP1-2.6)",44.167,39.944,42.496,Flathead County,tas
2057,"Middle of the Road
(SSP2-4.5)",44.852,42.378,43.668,Flathead County,tas
2057,"High Emissions
(SSP3-7.0)",46.432,41.572,42.891,Flathead County,tas
2057,"Accelerating Emissions
(SSP5-8.5)",46.509,41.96,44.921,Flathead County,tas
2058,"Moderating Emissions
(SSP1-2.6)",44.829,41.075,43.009,Flathead County,tas
2058,"Middle of the Road
(SSP2-4.5)",46.943,41.969,43.716,Flathead County,tas
2058,"High Emissions
(SSP3-7.0)",45.004,42.645,44.258,Flathead County,tas
2058,"Accelerating Emissions
(SSP5-8.5)",46.344,41.542,44.096,Flathead County,tas
2059,"Moderating Emissions
(SSP1-2.6)",44.76,41.324,42.507,Flathead County,tas
2059,"Middle of the Road
(SSP2-4.5)",46.926,42.747,44.493,Flathead County,tas
2059,"High Emissions
(SSP3-7.0)",46.468,42.81,45.493,Flathead County,tas
2059,"Accelerating Emissions
(SSP5-8.5)",47.151,44.345,45.48,Flathead County,tas
2060,"Moderating Emissions
(SSP1-2.6)",44.903,40.736,43.057,Flathead County,tas
2060,"Middle of the Road
(SSP2-4.5)",46.316,42.362,43.442,Flathead County,tas
2060,"High Emissions
(SSP3-7.0)",45.909,42.826,44.76,Flathead County,tas
2060,"Accelerating Emissions
(SSP5-8.5)",46.735,43.787,45.483,Flathead County,tas
2061,"Moderating Emissions
(SSP1-2.6)",44.469,41.942,42.437,Flathead County,tas
2061,"Middle of the Road
(SSP2-4.5)",45.67,41.761,43.131,Flathead County,tas
2061,"High Emissions
(SSP3-7.0)",45.952,42.457,44.083,Flathead County,tas
2061,"Accelerating Emissions
(SSP5-8.5)",47.861,44.141,45.69,Flathead County,tas
2062,"Moderating Emissions
(SSP1-2.6)",43.87,42.1,42.926,Flathead County,tas
2062,"Middle of the Road
(SSP2-4.5)",46.64,41.448,43.14,Flathead County,tas
2062,"High Emissions
(SSP3-7.0)",45.387,42.484,44.742,Flathead County,tas
2062,"Accelerating Emissions
(SSP5-8.5)",47.657,44.41,45.435,Flathead County,tas
2063,"Moderating Emissions
(SSP1-2.6)",44.435,41.023,42.608,Flathead County,tas
2063,"Middle of the Road
(SSP2-4.5)",45.719,41.906,43.776,Flathead County,tas
2063,"High Emissions
(SSP3-7.0)",45.777,43.064,43.931,Flathead County,tas
2063,"Accelerating Emissions
(SSP5-8.5)",47.012,43.149,46.367,Flathead County,tas
2064,"Moderating Emissions
(SSP1-2.6)",45.801,41.43,43.93,Flathead County,tas
2064,"Middle of the Road
(SSP2-4.5)",44.012,41.812,43.116,Flathead County,tas
2064,"High Emissions
(SSP3-7.0)",45.226,43.739,44.365,Flathead County,tas
2064,"Accelerating Emissions
(SSP5-8.5)",46.242,44.054,45.003,Flathead County,tas
2065,"Moderating Emissions
(SSP1-2.6)",45.09,40.505,42.497,Flathead County,tas
2065,"Middle of the Road
(SSP2-4.5)",46.241,41.177,44.307,Flathead County,tas
2065,"High Emissions
(SSP3-7.0)",46.193,42.902,44.018,Flathead County,tas
2065,"Accelerating Emissions
(SSP5-8.5)",48.651,44.875,46.063,Flathead County,tas
2066,"Moderating Emissions
(SSP1-2.6)",46.088,42.138,43.946,Flathead County,tas
2066,"Middle of the Road
(SSP2-4.5)",46.015,43.327,44.648,Flathead County,tas
2066,"High Emissions
(SSP3-7.0)",46.627,41.605,44.158,Flathead County,tas
2066,"Accelerating Emissions
(SSP5-8.5)",47.33,43.969,45.669,Flathead County,tas
2067,"Moderating Emissions
(SSP1-2.6)",44.983,42.424,43.863,Flathead County,tas
2067,"Middle of the Road
(SSP2-4.5)",45.901,42.372,43.034,Flathead County,tas
2067,"High Emissions
(SSP3-7.0)",47.1,44.207,45.438,Flathead County,tas
2067,"Accelerating Emissions
(SSP5-8.5)",48.112,44.392,45.083,Flathead County,tas
2068,"Moderating Emissions
(SSP1-2.6)",45.792,41.573,42.678,Flathead County,tas
2068,"Middle of the Road
(SSP2-4.5)",45.101,43.025,44.013,Flathead County,tas
2068,"High Emissions
(SSP3-7.0)",46.221,42.604,43.694,Flathead County,tas
2068,"Accelerating Emissions
(SSP5-8.5)",47.71,45.003,45.511,Flathead County,tas
2069,"Moderating Emissions
(SSP1-2.6)",44.867,42.513,43.9,Flathead County,tas
2069,"Middle of the Road
(SSP2-4.5)",45.501,42.12,43.561,Flathead County,tas
2069,"High Emissions
(SSP3-7.0)",48.95,44.03,44.96,Flathead County,tas
2069,"Accelerating Emissions
(SSP5-8.5)",49.754,44.821,46.668,Flathead County,tas
2070,"Moderating Emissions
(SSP1-2.6)",44.098,42.09,42.93,Flathead County,tas
2070,"Middle of the Road
(SSP2-4.5)",46.32,41.95,44.236,Flathead County,tas
2070,"High Emissions
(SSP3-7.0)",48.195,43.927,45.355,Flathead County,tas
2070,"Accelerating Emissions
(SSP5-8.5)",49.853,44.683,46.859,Flathead County,tas
2071,"Moderating Emissions
(SSP1-2.6)",45.553,40.73,43.077,Flathead County,tas
2071,"Middle of the Road
(SSP2-4.5)",45.523,42.332,44.285,Flathead County,tas
2071,"High Emissions
(SSP3-7.0)",47.156,44.211,45.343,Flathead County,tas
2071,"Accelerating Emissions
(SSP5-8.5)",48.52,44.148,45.996,Flathead County,tas
2072,"Moderating Emissions
(SSP1-2.6)",44.524,41.836,43.583,Flathead County,tas
2072,"Middle of the Road
(SSP2-4.5)",46.647,41.995,43.846,Flathead County,tas
2072,"High Emissions
(SSP3-7.0)",46.792,43.237,45.81,Flathead County,tas
2072,"Accelerating Emissions
(SSP5-8.5)",47.596,45.042,46.369,Flathead County,tas
2073,"Moderating Emissions
(SSP1-2.6)",44.591,41.484,42.552,Flathead County,tas
2073,"Middle of the Road
(SSP2-4.5)",45.815,42.007,44.537,Flathead County,tas
2073,"High Emissions
(SSP3-7.0)",47.449,44.347,44.995,Flathead County,tas
2073,"Accelerating Emissions
(SSP5-8.5)",48.513,44.701,46.667,Flathead County,tas
2074,"Moderating Emissions
(SSP1-2.6)",46.326,40.624,43.967,Flathead County,tas
2074,"Middle of the Road
(SSP2-4.5)",46.404,42.675,43.874,Flathead County,tas
2074,"High Emissions
(SSP3-7.0)",46.849,43.417,44.697,Flathead County,tas
2074,"Accelerating Emissions
(SSP5-8.5)",49.403,44.599,46.171,Flathead County,tas
2075,"Moderating Emissions
(SSP1-2.6)",45.42,40.125,42.377,Flathead County,tas
2075,"Middle of the Road
(SSP2-4.5)",46.581,41.879,42.948,Flathead County,tas
2075,"High Emissions
(SSP3-7.0)",47.585,43.239,44.143,Flathead County,tas
2075,"Accelerating Emissions
(SSP5-8.5)",48.679,44.703,47.486,Flathead County,tas
2076,"Moderating Emissions
(SSP1-2.6)",45.144,39.894,42.662,Flathead County,tas
2076,"Middle of the Road
(SSP2-4.5)",45.078,42.908,44.1,Flathead County,tas
2076,"High Emissions
(SSP3-7.0)",47.7,44.732,45.47,Flathead County,tas
2076,"Accelerating Emissions
(SSP5-8.5)",48.753,44.876,45.74,Flathead County,tas
2077,"Moderating Emissions
(SSP1-2.6)",45.588,41.413,43.401,Flathead County,tas
2077,"Middle of the Road
(SSP2-4.5)",46.971,42.875,44.53,Flathead County,tas
2077,"High Emissions
(SSP3-7.0)",48.407,44.26,45.442,Flathead County,tas
2077,"Accelerating Emissions
(SSP5-8.5)",48.945,45.217,46.52,Flathead County,tas
2078,"Moderating Emissions
(SSP1-2.6)",45.296,41.68,43.086,Flathead County,tas
2078,"Middle of the Road
(SSP2-4.5)",45.591,43.285,44.74,Flathead County,tas
2078,"High Emissions
(SSP3-7.0)",47.939,44.549,45.921,Flathead County,tas
2078,"Accelerating Emissions
(SSP5-8.5)",47.038,44.998,45.819,Flathead County,tas
2079,"Moderating Emissions
(SSP1-2.6)",44.881,41.388,43.367,Flathead County,tas
2079,"Middle of the Road
(SSP2-4.5)",46.507,43.183,44.417,Flathead County,tas
2079,"High Emissions
(SSP3-7.0)",48.222,44.234,45.728,Flathead County,tas
2079,"Accelerating Emissions
(SSP5-8.5)",49.12,45.516,46.417,Flathead County,tas
2080,"Moderating Emissions
(SSP1-2.6)",43.757,41.235,42.501,Flathead County,tas
2080,"Middle of the Road
(SSP2-4.5)",46.08,42.634,44,Flathead County,tas
2080,"High Emissions
(SSP3-7.0)",49.186,45.222,45.691,Flathead County,tas
2080,"Accelerating Emissions
(SSP5-8.5)",50.162,46.259,47.846,Flathead County,tas
2081,"Moderating Emissions
(SSP1-2.6)",45.24,41.257,42.805,Flathead County,tas
2081,"Middle of the Road
(SSP2-4.5)",46.393,43.151,44.367,Flathead County,tas
2081,"High Emissions
(SSP3-7.0)",48.648,44.348,45.558,Flathead County,tas
2081,"Accelerating Emissions
(SSP5-8.5)",52.223,46.936,48.572,Flathead County,tas
2082,"Moderating Emissions
(SSP1-2.6)",45.082,41.526,43.688,Flathead County,tas
2082,"Middle of the Road
(SSP2-4.5)",47.617,43.831,45.3,Flathead County,tas
2082,"High Emissions
(SSP3-7.0)",48.55,43.668,45.317,Flathead County,tas
2082,"Accelerating Emissions
(SSP5-8.5)",50.626,45.533,48.542,Flathead County,tas
2083,"Moderating Emissions
(SSP1-2.6)",45.152,41.649,43.451,Flathead County,tas
2083,"Middle of the Road
(SSP2-4.5)",46.606,41.999,43.343,Flathead County,tas
2083,"High Emissions
(SSP3-7.0)",48.583,42.909,46.793,Flathead County,tas
2083,"Accelerating Emissions
(SSP5-8.5)",50.154,46.172,49.217,Flathead County,tas
2084,"Moderating Emissions
(SSP1-2.6)",45.411,41.079,42.733,Flathead County,tas
2084,"Middle of the Road
(SSP2-4.5)",47.179,42.604,45.034,Flathead County,tas
2084,"High Emissions
(SSP3-7.0)",49.33,45.718,47.297,Flathead County,tas
2084,"Accelerating Emissions
(SSP5-8.5)",50.719,46.569,48.146,Flathead County,tas
2085,"Moderating Emissions
(SSP1-2.6)",44.724,40.496,43.063,Flathead County,tas
2085,"Middle of the Road
(SSP2-4.5)",46.241,42.533,44.628,Flathead County,tas
2085,"High Emissions
(SSP3-7.0)",48.09,44.374,45.598,Flathead County,tas
2085,"Accelerating Emissions
(SSP5-8.5)",50.624,47.053,48.742,Flathead County,tas
2086,"Moderating Emissions
(SSP1-2.6)",46.243,42.738,44.417,Flathead County,tas
2086,"Middle of the Road
(SSP2-4.5)",46.419,44.102,45.149,Flathead County,tas
2086,"High Emissions
(SSP3-7.0)",48.657,44.277,47.549,Flathead County,tas
2086,"Accelerating Emissions
(SSP5-8.5)",51.206,46.785,49.51,Flathead County,tas
2087,"Moderating Emissions
(SSP1-2.6)",43.138,41.637,42.647,Flathead County,tas
2087,"Middle of the Road
(SSP2-4.5)",47.104,43.645,45.915,Flathead County,tas
2087,"High Emissions
(SSP3-7.0)",49.799,44.827,46.766,Flathead County,tas
2087,"Accelerating Emissions
(SSP5-8.5)",50.109,47.222,48.482,Flathead County,tas
2088,"Moderating Emissions
(SSP1-2.6)",46.116,40.955,43.242,Flathead County,tas
2088,"Middle of the Road
(SSP2-4.5)",46.169,44.461,44.709,Flathead County,tas
2088,"High Emissions
(SSP3-7.0)",49.743,45.364,46.504,Flathead County,tas
2088,"Accelerating Emissions
(SSP5-8.5)",50.867,47.79,48.719,Flathead County,tas
2089,"Moderating Emissions
(SSP1-2.6)",44.49,41.345,42.184,Flathead County,tas
2089,"Middle of the Road
(SSP2-4.5)",47.64,43.151,44.352,Flathead County,tas
2089,"High Emissions
(SSP3-7.0)",48.972,45.04,47.377,Flathead County,tas
2089,"Accelerating Emissions
(SSP5-8.5)",52.418,47.408,48.668,Flathead County,tas
2090,"Moderating Emissions
(SSP1-2.6)",44.882,41.963,43.684,Flathead County,tas
2090,"Middle of the Road
(SSP2-4.5)",46.143,43.009,45.422,Flathead County,tas
2090,"High Emissions
(SSP3-7.0)",49.754,45.552,47.271,Flathead County,tas
2090,"Accelerating Emissions
(SSP5-8.5)",52.844,48.15,48.967,Flathead County,tas
2091,"Moderating Emissions
(SSP1-2.6)",44.591,41.311,43.48,Flathead County,tas
2091,"Middle of the Road
(SSP2-4.5)",46.106,42.757,45.128,Flathead County,tas
2091,"High Emissions
(SSP3-7.0)",50.054,45.589,47.812,Flathead County,tas
2091,"Accelerating Emissions
(SSP5-8.5)",51.129,46.628,48.768,Flathead County,tas
2092,"Moderating Emissions
(SSP1-2.6)",45.302,40.646,44.047,Flathead County,tas
2092,"Middle of the Road
(SSP2-4.5)",48.41,44.268,45.455,Flathead County,tas
2092,"High Emissions
(SSP3-7.0)",49.083,44.318,46.752,Flathead County,tas
2092,"Accelerating Emissions
(SSP5-8.5)",51.323,47.393,48.744,Flathead County,tas
2093,"Moderating Emissions
(SSP1-2.6)",44.52,40.777,42.518,Flathead County,tas
2093,"Middle of the Road
(SSP2-4.5)",46.903,42.626,45.022,Flathead County,tas
2093,"High Emissions
(SSP3-7.0)",49.918,45.459,47.862,Flathead County,tas
2093,"Accelerating Emissions
(SSP5-8.5)",52.594,47.424,48.966,Flathead County,tas
2094,"Moderating Emissions
(SSP1-2.6)",45.88,40.013,42.535,Flathead County,tas
2094,"Middle of the Road
(SSP2-4.5)",47.456,42.629,45.264,Flathead County,tas
2094,"High Emissions
(SSP3-7.0)",49.951,45.741,47.666,Flathead County,tas
2094,"Accelerating Emissions
(SSP5-8.5)",52.64,47.692,51.136,Flathead County,tas
2095,"Moderating Emissions
(SSP1-2.6)",45.038,41.578,43.883,Flathead County,tas
2095,"Middle of the Road
(SSP2-4.5)",48.464,43.816,46.088,Flathead County,tas
2095,"High Emissions
(SSP3-7.0)",50.787,45.886,48.912,Flathead County,tas
2095,"Accelerating Emissions
(SSP5-8.5)",51.26,47.404,48.765,Flathead County,tas
2096,"Moderating Emissions
(SSP1-2.6)",44.266,40.778,43.675,Flathead County,tas
2096,"Middle of the Road
(SSP2-4.5)",46.768,44.192,45.576,Flathead County,tas
2096,"High Emissions
(SSP3-7.0)",49.235,46.513,48.254,Flathead County,tas
2096,"Accelerating Emissions
(SSP5-8.5)",51.815,47.428,49.522,Flathead County,tas
2097,"Moderating Emissions
(SSP1-2.6)",45.218,40.81,42.244,Flathead County,tas
2097,"Middle of the Road
(SSP2-4.5)",47.654,44.117,45.273,Flathead County,tas
2097,"High Emissions
(SSP3-7.0)",51.762,45.881,47.986,Flathead County,tas
2097,"Accelerating Emissions
(SSP5-8.5)",54.046,46.949,50.049,Flathead County,tas
2098,"Moderating Emissions
(SSP1-2.6)",43.889,41.048,42.413,Flathead County,tas
2098,"Middle of the Road
(SSP2-4.5)",45.878,43.641,44.601,Flathead County,tas
2098,"High Emissions
(SSP3-7.0)",50.924,46.243,47.769,Flathead County,tas
2098,"Accelerating Emissions
(SSP5-8.5)",51.656,47.549,50.309,Flathead County,tas
2099,"Moderating Emissions
(SSP1-2.6)",45.624,41.132,43.695,Flathead County,tas
2099,"Middle of the Road
(SSP2-4.5)",47.432,42.366,44.678,Flathead County,tas
2099,"High Emissions
(SSP3-7.0)",52.525,45.765,46.98,Flathead County,tas
2099,"Accelerating Emissions
(SSP5-8.5)",53.341,48.312,50.636,Flathead County,tas
2100,"Moderating Emissions
(SSP1-2.6)",44.84,40.448,42.065,Flathead County,tas
2100,"Middle of the Road
(SSP2-4.5)",48.599,43.494,44.935,Flathead County,tas
2100,"High Emissions
(SSP3-7.0)",50.122,46.033,48.522,Flathead County,tas
2100,"Accelerating Emissions
(SSP5-8.5)",53.149,47.485,49.764,Flathead County,tas
