year,scenario,upper,lower,value,location,variable
1950,Historical Emissions,1,0,0,Lake County,wet-days
1951,Historical Emissions,0.425,0,0,Lake County,wet-days
1952,Historical Emissions,0.675,0,0,Lake County,wet-days
1953,Historical Emissions,0.3,0,0,Lake County,wet-days
1954,Historical Emissions,1,0,0,Lake County,wet-days
1955,Historical Emissions,1.2,0,0,Lake County,wet-days
1956,Historical Emissions,1,0,0,Lake County,wet-days
1957,Historical Emissions,1.225,0,0,Lake County,wet-days
1958,Historical Emissions,1,0,0.375,Lake County,wet-days
1959,Historical Emissions,0.7,0,0,Lake County,wet-days
1960,Historical Emissions,0.65,0,0,Lake County,wet-days
1961,Historical Emissions,0,0,0,Lake County,wet-days
1962,Historical Emissions,0.375,0,0,Lake County,wet-days
1963,Historical Emissions,0.9,0,0,Lake County,wet-days
1964,Historical Emissions,1,0,0,Lake County,wet-days
1965,Historical Emissions,0.425,0,0,Lake County,wet-days
1966,Historical Emissions,1,0,0,Lake County,wet-days
1967,Historical Emissions,0.55,0,0.125,Lake County,wet-days
1968,Historical Emissions,0.075,0,0,Lake County,wet-days
1969,Historical Emissions,0.025,0,0,Lake County,wet-days
1970,Historical Emissions,0.8,0,0,Lake County,wet-days
1971,Historical Emissions,0.25,0,0,Lake County,wet-days
1972,Historical Emissions,0.25,0,0,Lake County,wet-days
1973,Historical Emissions,0.7,0,0,Lake County,wet-days
1974,Historical Emissions,0.8,0,0.125,Lake County,wet-days
1975,Historical Emissions,0.9,0,0,Lake County,wet-days
1976,Historical Emissions,0.5,0,0,Lake County,wet-days
1977,Historical Emissions,0.125,0,0,Lake County,wet-days
1978,Historical Emissions,0.625,0,0,Lake County,wet-days
1979,Historical Emissions,0.175,0,0,Lake County,wet-days
1980,Historical Emissions,0.3,0,0,Lake County,wet-days
1981,Historical Emissions,1,0,0,Lake County,wet-days
1982,Historical Emissions,1.2,0,0.125,Lake County,wet-days
1983,Historical Emissions,0.45,0,0,Lake County,wet-days
1984,Historical Emissions,0.375,0,0,Lake County,wet-days
1985,Historical Emissions,0.775,0,0,Lake County,wet-days
1986,Historical Emissions,0.875,0,0,Lake County,wet-days
1987,Historical Emissions,0.175,0,0,Lake County,wet-days
1988,Historical Emissions,1.05,0,0,Lake County,wet-days
1989,Historical Emissions,0.9,0,0.125,Lake County,wet-days
1990,Historical Emissions,1.125,0,0,Lake County,wet-days
1991,Historical Emissions,0.475,0,0,Lake County,wet-days
1992,Historical Emissions,0.75,0,0,Lake County,wet-days
1993,Historical Emissions,0.025,0,0,Lake County,wet-days
1994,Historical Emissions,0.4,0,0,Lake County,wet-days
1995,Historical Emissions,0.4,0,0,Lake County,wet-days
1996,Historical Emissions,0.05,0,0,Lake County,wet-days
1997,Historical Emissions,0.625,0,0.125,Lake County,wet-days
1998,Historical Emissions,0.9,0,0.125,Lake County,wet-days
1999,Historical Emissions,0.9,0,0,Lake County,wet-days
2000,Historical Emissions,0.25,0,0,Lake County,wet-days
2001,Historical Emissions,0.15,0,0,Lake County,wet-days
2002,Historical Emissions,0.9,0,0.125,Lake County,wet-days
2003,Historical Emissions,0.625,0,0,Lake County,wet-days
2004,Historical Emissions,0.45,0,0,Lake County,wet-days
2005,Historical Emissions,0.3,0,0,Lake County,wet-days
2006,Historical Emissions,0.8,0,0,Lake County,wet-days
2007,Historical Emissions,0.425,0,0,Lake County,wet-days
2008,Historical Emissions,0.075,0,0,Lake County,wet-days
2009,Historical Emissions,1.325,0,0.625,Lake County,wet-days
2010,Historical Emissions,0.05,0,0,Lake County,wet-days
2011,Historical Emissions,1.025,0,0.75,Lake County,wet-days
2012,Historical Emissions,0.4,0,0,Lake County,wet-days
2013,Historical Emissions,1.675,0,0,Lake County,wet-days
2014,Historical Emissions,1.275,0,0,Lake County,wet-days
2015,"Moderating Emissions
(SSP1-2.6)",1.175,0,0,Lake County,wet-days
2015,"Middle of the Road
(SSP2-4.5)",0.1,0,0,Lake County,wet-days
2015,"High Emissions
(SSP3-7.0)",0.175,0,0,Lake County,wet-days
2015,"Accelerating Emissions
(SSP5-8.5)",1.1,0,0,Lake County,wet-days
2016,"Moderating Emissions
(SSP1-2.6)",0.2,0,0,Lake County,wet-days
2016,"Middle of the Road
(SSP2-4.5)",0.65,0,0,Lake County,wet-days
2016,"High Emissions
(SSP3-7.0)",0.025,0,0,Lake County,wet-days
2016,"Accelerating Emissions
(SSP5-8.5)",1.125,0,0.125,Lake County,wet-days
2017,"Moderating Emissions
(SSP1-2.6)",1.8,0,0.375,Lake County,wet-days
2017,"Middle of the Road
(SSP2-4.5)",1,0,0.25,Lake County,wet-days
2017,"High Emissions
(SSP3-7.0)",0.55,0,0,Lake County,wet-days
2017,"Accelerating Emissions
(SSP5-8.5)",1.025,0,0.25,Lake County,wet-days
2018,"Moderating Emissions
(SSP1-2.6)",0.7,0,0,Lake County,wet-days
2018,"Middle of the Road
(SSP2-4.5)",0.7,0,0,Lake County,wet-days
2018,"High Emissions
(SSP3-7.0)",1.325,0,0,Lake County,wet-days
2018,"Accelerating Emissions
(SSP5-8.5)",1.4,0,0.25,Lake County,wet-days
2019,"Moderating Emissions
(SSP1-2.6)",1,0,0.375,Lake County,wet-days
2019,"Middle of the Road
(SSP2-4.5)",0.25,0,0,Lake County,wet-days
2019,"High Emissions
(SSP3-7.0)",1.175,0,0,Lake County,wet-days
2019,"Accelerating Emissions
(SSP5-8.5)",1.075,0,0,Lake County,wet-days
2020,"Moderating Emissions
(SSP1-2.6)",1.05,0,0,Lake County,wet-days
2020,"Middle of the Road
(SSP2-4.5)",0.25,0,0,Lake County,wet-days
2020,"High Emissions
(SSP3-7.0)",0.9,0,0,Lake County,wet-days
2020,"Accelerating Emissions
(SSP5-8.5)",1.05,0,0,Lake County,wet-days
2021,"Moderating Emissions
(SSP1-2.6)",0.825,0,0,Lake County,wet-days
2021,"Middle of the Road
(SSP2-4.5)",1.8,0,0,Lake County,wet-days
2021,"High Emissions
(SSP3-7.0)",0.675,0,0,Lake County,wet-days
2021,"Accelerating Emissions
(SSP5-8.5)",0.3,0,0,Lake County,wet-days
2022,"Moderating Emissions
(SSP1-2.6)",0.3,0,0,Lake County,wet-days
2022,"Middle of the Road
(SSP2-4.5)",0.9,0,0,Lake County,wet-days
2022,"High Emissions
(SSP3-7.0)",0.65,0,0,Lake County,wet-days
2022,"Accelerating Emissions
(SSP5-8.5)",1.3,0,0.75,Lake County,wet-days
2023,"Moderating Emissions
(SSP1-2.6)",0.975,0,0.25,Lake County,wet-days
2023,"Middle of the Road
(SSP2-4.5)",0.575,0,0,Lake County,wet-days
2023,"High Emissions
(SSP3-7.0)",0.975,0,0,Lake County,wet-days
2023,"Accelerating Emissions
(SSP5-8.5)",1.1,0,0.125,Lake County,wet-days
2024,"Moderating Emissions
(SSP1-2.6)",1,0,0,Lake County,wet-days
2024,"Middle of the Road
(SSP2-4.5)",0.9,0,0,Lake County,wet-days
2024,"High Emissions
(SSP3-7.0)",0.3,0,0,Lake County,wet-days
2024,"Accelerating Emissions
(SSP5-8.5)",0.375,0,0,Lake County,wet-days
2025,"Moderating Emissions
(SSP1-2.6)",2.225,0,0.5,Lake County,wet-days
2025,"Middle of the Road
(SSP2-4.5)",0.5,0,0,Lake County,wet-days
2025,"High Emissions
(SSP3-7.0)",0.8,0,0,Lake County,wet-days
2025,"Accelerating Emissions
(SSP5-8.5)",0.05,0,0,Lake County,wet-days
2026,"Moderating Emissions
(SSP1-2.6)",1.05,0,0.125,Lake County,wet-days
2026,"Middle of the Road
(SSP2-4.5)",0.775,0,0,Lake County,wet-days
2026,"High Emissions
(SSP3-7.0)",0.7,0,0,Lake County,wet-days
2026,"Accelerating Emissions
(SSP5-8.5)",0.325,0,0,Lake County,wet-days
2027,"Moderating Emissions
(SSP1-2.6)",1,0,0,Lake County,wet-days
2027,"Middle of the Road
(SSP2-4.5)",1.325,0,0.125,Lake County,wet-days
2027,"High Emissions
(SSP3-7.0)",1.175,0,0,Lake County,wet-days
2027,"Accelerating Emissions
(SSP5-8.5)",1,0,0,Lake County,wet-days
2028,"Moderating Emissions
(SSP1-2.6)",1.075,0,0,Lake County,wet-days
2028,"Middle of the Road
(SSP2-4.5)",1.15,0,0.125,Lake County,wet-days
2028,"High Emissions
(SSP3-7.0)",2.125,0,0,Lake County,wet-days
2028,"Accelerating Emissions
(SSP5-8.5)",0.7,0,0,Lake County,wet-days
2029,"Moderating Emissions
(SSP1-2.6)",1.025,0,0,Lake County,wet-days
2029,"Middle of the Road
(SSP2-4.5)",1,0,0,Lake County,wet-days
2029,"High Emissions
(SSP3-7.0)",0.425,0,0,Lake County,wet-days
2029,"Accelerating Emissions
(SSP5-8.5)",1.05,0,0.25,Lake County,wet-days
2030,"Moderating Emissions
(SSP1-2.6)",1.4,0,0.5,Lake County,wet-days
2030,"Middle of the Road
(SSP2-4.5)",0.4,0,0,Lake County,wet-days
2030,"High Emissions
(SSP3-7.0)",0.6,0,0,Lake County,wet-days
2030,"Accelerating Emissions
(SSP5-8.5)",0.6,0,0,Lake County,wet-days
2031,"Moderating Emissions
(SSP1-2.6)",1,0,0.375,Lake County,wet-days
2031,"Middle of the Road
(SSP2-4.5)",1,0,0.25,Lake County,wet-days
2031,"High Emissions
(SSP3-7.0)",0.8,0,0,Lake County,wet-days
2031,"Accelerating Emissions
(SSP5-8.5)",1.1,0,0.125,Lake County,wet-days
2032,"Moderating Emissions
(SSP1-2.6)",1.05,0,0,Lake County,wet-days
2032,"Middle of the Road
(SSP2-4.5)",1,0,0.25,Lake County,wet-days
2032,"High Emissions
(SSP3-7.0)",1.075,0,0,Lake County,wet-days
2032,"Accelerating Emissions
(SSP5-8.5)",0.6,0,0,Lake County,wet-days
2033,"Moderating Emissions
(SSP1-2.6)",1.075,0,0,Lake County,wet-days
2033,"Middle of the Road
(SSP2-4.5)",1.75,0.3,0.5,Lake County,wet-days
2033,"High Emissions
(SSP3-7.0)",0.725,0,0,Lake County,wet-days
2033,"Accelerating Emissions
(SSP5-8.5)",1.3,0,0.375,Lake County,wet-days
2034,"Moderating Emissions
(SSP1-2.6)",0.3,0,0,Lake County,wet-days
2034,"Middle of the Road
(SSP2-4.5)",0.175,0,0,Lake County,wet-days
2034,"High Emissions
(SSP3-7.0)",1.5,0,0,Lake County,wet-days
2034,"Accelerating Emissions
(SSP5-8.5)",0.65,0,0.125,Lake County,wet-days
2035,"Moderating Emissions
(SSP1-2.6)",1.1,0,0.625,Lake County,wet-days
2035,"Middle of the Road
(SSP2-4.5)",1.475,0,0,Lake County,wet-days
2035,"High Emissions
(SSP3-7.0)",1.075,0,0.125,Lake County,wet-days
2035,"Accelerating Emissions
(SSP5-8.5)",1,0,0.5,Lake County,wet-days
2036,"Moderating Emissions
(SSP1-2.6)",1.225,0,0,Lake County,wet-days
2036,"Middle of the Road
(SSP2-4.5)",1.4,0,0.5,Lake County,wet-days
2036,"High Emissions
(SSP3-7.0)",0.375,0,0,Lake County,wet-days
2036,"Accelerating Emissions
(SSP5-8.5)",0.375,0,0,Lake County,wet-days
2037,"Moderating Emissions
(SSP1-2.6)",0.9,0,0,Lake County,wet-days
2037,"Middle of the Road
(SSP2-4.5)",0.9,0,0,Lake County,wet-days
2037,"High Emissions
(SSP3-7.0)",1,0,0.375,Lake County,wet-days
2037,"Accelerating Emissions
(SSP5-8.5)",0.95,0,0,Lake County,wet-days
2038,"Moderating Emissions
(SSP1-2.6)",1.025,0,0.25,Lake County,wet-days
2038,"Middle of the Road
(SSP2-4.5)",0.425,0,0,Lake County,wet-days
2038,"High Emissions
(SSP3-7.0)",1.05,0,0,Lake County,wet-days
2038,"Accelerating Emissions
(SSP5-8.5)",1.35,0,0.75,Lake County,wet-days
2039,"Moderating Emissions
(SSP1-2.6)",1.675,0,0.25,Lake County,wet-days
2039,"Middle of the Road
(SSP2-4.5)",1.25,0,0,Lake County,wet-days
2039,"High Emissions
(SSP3-7.0)",0.675,0,0.125,Lake County,wet-days
2039,"Accelerating Emissions
(SSP5-8.5)",1.25,0,0.125,Lake County,wet-days
2040,"Moderating Emissions
(SSP1-2.6)",0.4,0,0,Lake County,wet-days
2040,"Middle of the Road
(SSP2-4.5)",1.1,0,0.125,Lake County,wet-days
2040,"High Emissions
(SSP3-7.0)",1.025,0,0.375,Lake County,wet-days
2040,"Accelerating Emissions
(SSP5-8.5)",1.125,0,0,Lake County,wet-days
2041,"Moderating Emissions
(SSP1-2.6)",0.6,0,0,Lake County,wet-days
2041,"Middle of the Road
(SSP2-4.5)",0.45,0,0,Lake County,wet-days
2041,"High Emissions
(SSP3-7.0)",0.65,0,0,Lake County,wet-days
2041,"Accelerating Emissions
(SSP5-8.5)",2.125,0,0.125,Lake County,wet-days
2042,"Moderating Emissions
(SSP1-2.6)",1.4,0,0.125,Lake County,wet-days
2042,"Middle of the Road
(SSP2-4.5)",1.5,0,0,Lake County,wet-days
2042,"High Emissions
(SSP3-7.0)",1.4,0,0,Lake County,wet-days
2042,"Accelerating Emissions
(SSP5-8.5)",1.275,0,0.125,Lake County,wet-days
2043,"Moderating Emissions
(SSP1-2.6)",1.525,0,0,Lake County,wet-days
2043,"Middle of the Road
(SSP2-4.5)",0.55,0,0,Lake County,wet-days
2043,"High Emissions
(SSP3-7.0)",1.025,0,0,Lake County,wet-days
2043,"Accelerating Emissions
(SSP5-8.5)",0.3,0,0,Lake County,wet-days
2044,"Moderating Emissions
(SSP1-2.6)",0.7,0,0,Lake County,wet-days
2044,"Middle of the Road
(SSP2-4.5)",0.775,0,0,Lake County,wet-days
2044,"High Emissions
(SSP3-7.0)",1.1,0,0,Lake County,wet-days
2044,"Accelerating Emissions
(SSP5-8.5)",0.375,0,0,Lake County,wet-days
2045,"Moderating Emissions
(SSP1-2.6)",0.375,0,0,Lake County,wet-days
2045,"Middle of the Road
(SSP2-4.5)",0.65,0,0.125,Lake County,wet-days
2045,"High Emissions
(SSP3-7.0)",0.85,0,0,Lake County,wet-days
2045,"Accelerating Emissions
(SSP5-8.5)",0.35,0,0,Lake County,wet-days
2046,"Moderating Emissions
(SSP1-2.6)",0.9,0,0,Lake County,wet-days
2046,"Middle of the Road
(SSP2-4.5)",1.125,0,0,Lake County,wet-days
2046,"High Emissions
(SSP3-7.0)",0.175,0,0,Lake County,wet-days
2046,"Accelerating Emissions
(SSP5-8.5)",0.7,0,0,Lake County,wet-days
2047,"Moderating Emissions
(SSP1-2.6)",0.525,0,0.125,Lake County,wet-days
2047,"Middle of the Road
(SSP2-4.5)",1.125,0,0,Lake County,wet-days
2047,"High Emissions
(SSP3-7.0)",0.9,0,0,Lake County,wet-days
2047,"Accelerating Emissions
(SSP5-8.5)",0.425,0,0,Lake County,wet-days
2048,"Moderating Emissions
(SSP1-2.6)",1.05,0,0.5,Lake County,wet-days
2048,"Middle of the Road
(SSP2-4.5)",0.75,0,0,Lake County,wet-days
2048,"High Emissions
(SSP3-7.0)",1.8,0,0.25,Lake County,wet-days
2048,"Accelerating Emissions
(SSP5-8.5)",0.425,0,0.125,Lake County,wet-days
2049,"Moderating Emissions
(SSP1-2.6)",0.2,0,0,Lake County,wet-days
2049,"Middle of the Road
(SSP2-4.5)",1.025,0,0,Lake County,wet-days
2049,"High Emissions
(SSP3-7.0)",0.8,0,0.125,Lake County,wet-days
2049,"Accelerating Emissions
(SSP5-8.5)",0.65,0,0,Lake County,wet-days
2050,"Moderating Emissions
(SSP1-2.6)",0.6,0,0,Lake County,wet-days
2050,"Middle of the Road
(SSP2-4.5)",1.425,0,0,Lake County,wet-days
2050,"High Emissions
(SSP3-7.0)",1.325,0,0.875,Lake County,wet-days
2050,"Accelerating Emissions
(SSP5-8.5)",1.15,0,0,Lake County,wet-days
2051,"Moderating Emissions
(SSP1-2.6)",0.875,0,0,Lake County,wet-days
