year,scenario,upper,lower,value,location,variable
2051,"Middle of the Road
(SSP2-4.5)",0.85,0,0,Lake County,wet-days
2051,"High Emissions
(SSP3-7.0)",0.25,0,0,Lake County,wet-days
2051,"Accelerating Emissions
(SSP5-8.5)",1.75,0,0.375,Lake County,wet-days
2052,"Moderating Emissions
(SSP1-2.6)",2.1,0.35,1,Lake County,wet-days
2052,"Middle of the Road
(SSP2-4.5)",0.325,0,0,Lake County,wet-days
2052,"High Emissions
(SSP3-7.0)",0.625,0,0.125,Lake County,wet-days
2052,"Accelerating Emissions
(SSP5-8.5)",1.525,0,0.375,Lake County,wet-days
2053,"Moderating Emissions
(SSP1-2.6)",0.8,0,0.125,Lake County,wet-days
2053,"Middle of the Road
(SSP2-4.5)",2.075,0,0,Lake County,wet-days
2053,"High Emissions
(SSP3-7.0)",0.825,0,0,Lake County,wet-days
2053,"Accelerating Emissions
(SSP5-8.5)",0.9,0,0,Lake County,wet-days
2054,"Moderating Emissions
(SSP1-2.6)",0.7,0,0,Lake County,wet-days
2054,"Middle of the Road
(SSP2-4.5)",2.125,0,0.125,Lake County,wet-days
2054,"High Emissions
(SSP3-7.0)",2,0.1,1,Lake County,wet-days
2054,"Accelerating Emissions
(SSP5-8.5)",0.15,0,0,Lake County,wet-days
2055,"Moderating Emissions
(SSP1-2.6)",1.275,0,0,Lake County,wet-days
2055,"Middle of the Road
(SSP2-4.5)",0.7,0,0.125,Lake County,wet-days
2055,"High Emissions
(SSP3-7.0)",1,0,0,Lake County,wet-days
2055,"Accelerating Emissions
(SSP5-8.5)",1.625,0,0.375,Lake County,wet-days
2056,"Moderating Emissions
(SSP1-2.6)",0.825,0,0,Lake County,wet-days
2056,"Middle of the Road
(SSP2-4.5)",1.475,0,0.625,Lake County,wet-days
2056,"High Emissions
(SSP3-7.0)",1.2,0,0.375,Lake County,wet-days
2056,"Accelerating Emissions
(SSP5-8.5)",1,0,0,Lake County,wet-days
2057,"Moderating Emissions
(SSP1-2.6)",0.625,0,0,Lake County,wet-days
2057,"Middle of the Road
(SSP2-4.5)",0.95,0,0,Lake County,wet-days
2057,"High Emissions
(SSP3-7.0)",0.8,0,0,Lake County,wet-days
2057,"Accelerating Emissions
(SSP5-8.5)",1.35,0,0.125,Lake County,wet-days
2058,"Moderating Emissions
(SSP1-2.6)",1.175,0,0,Lake County,wet-days
2058,"Middle of the Road
(SSP2-4.5)",1.125,0,0.75,Lake County,wet-days
2058,"High Emissions
(SSP3-7.0)",1.25,0,0.125,Lake County,wet-days
2058,"Accelerating Emissions
(SSP5-8.5)",0.5,0,0,Lake County,wet-days
2059,"Moderating Emissions
(SSP1-2.6)",1,0,0.125,Lake County,wet-days
2059,"Middle of the Road
(SSP2-4.5)",1.15,0,0,Lake County,wet-days
2059,"High Emissions
(SSP3-7.0)",1.175,0,0,Lake County,wet-days
2059,"Accelerating Emissions
(SSP5-8.5)",0.9,0,0.25,Lake County,wet-days
2060,"Moderating Emissions
(SSP1-2.6)",0.9,0,0.25,Lake County,wet-days
2060,"Middle of the Road
(SSP2-4.5)",0.5,0,0,Lake County,wet-days
2060,"High Emissions
(SSP3-7.0)",1.225,0,0.125,Lake County,wet-days
2060,"Accelerating Emissions
(SSP5-8.5)",1.2,0,0,Lake County,wet-days
2061,"Moderating Emissions
(SSP1-2.6)",1.2,0,0,Lake County,wet-days
2061,"Middle of the Road
(SSP2-4.5)",0.175,0,0,Lake County,wet-days
2061,"High Emissions
(SSP3-7.0)",1.2,0,0,Lake County,wet-days
2061,"Accelerating Emissions
(SSP5-8.5)",0.575,0,0,Lake County,wet-days
2062,"Moderating Emissions
(SSP1-2.6)",1.175,0,0.5,Lake County,wet-days
2062,"Middle of the Road
(SSP2-4.5)",1.15,0,0,Lake County,wet-days
2062,"High Emissions
(SSP3-7.0)",1.7,0,0.25,Lake County,wet-days
2062,"Accelerating Emissions
(SSP5-8.5)",1,0,0,Lake County,wet-days
2063,"Moderating Emissions
(SSP1-2.6)",0.025,0,0,Lake County,wet-days
2063,"Middle of the Road
(SSP2-4.5)",1.7,0,0.125,Lake County,wet-days
2063,"High Emissions
(SSP3-7.0)",1.25,0,0,Lake County,wet-days
2063,"Accelerating Emissions
(SSP5-8.5)",1,0,0.125,Lake County,wet-days
2064,"Moderating Emissions
(SSP1-2.6)",0.375,0,0,Lake County,wet-days
2064,"Middle of the Road
(SSP2-4.5)",2.1,0,0.875,Lake County,wet-days
2064,"High Emissions
(SSP3-7.0)",0.2,0,0,Lake County,wet-days
2064,"Accelerating Emissions
(SSP5-8.5)",2,0,0.25,Lake County,wet-days
2065,"Moderating Emissions
(SSP1-2.6)",0.925,0,0,Lake County,wet-days
2065,"Middle of the Road
(SSP2-4.5)",0.5,0,0,Lake County,wet-days
2065,"High Emissions
(SSP3-7.0)",0.5,0,0,Lake County,wet-days
2065,"Accelerating Emissions
(SSP5-8.5)",1.125,0,0,Lake County,wet-days
2066,"Moderating Emissions
(SSP1-2.6)",0.75,0,0,Lake County,wet-days
2066,"Middle of the Road
(SSP2-4.5)",0.65,0,0,Lake County,wet-days
2066,"High Emissions
(SSP3-7.0)",0.25,0,0,Lake County,wet-days
2066,"Accelerating Emissions
(SSP5-8.5)",0.6,0,0,Lake County,wet-days
2067,"Moderating Emissions
(SSP1-2.6)",0.9,0,0,Lake County,wet-days
2067,"Middle of the Road
(SSP2-4.5)",0.425,0,0,Lake County,wet-days
2067,"High Emissions
(SSP3-7.0)",0.85,0,0,Lake County,wet-days
2067,"Accelerating Emissions
(SSP5-8.5)",0.425,0,0,Lake County,wet-days
2068,"Moderating Emissions
(SSP1-2.6)",0.8,0,0.125,Lake County,wet-days
2068,"Middle of the Road
(SSP2-4.5)",1.075,0,0,Lake County,wet-days
2068,"High Emissions
(SSP3-7.0)",1.025,0,0,Lake County,wet-days
2068,"Accelerating Emissions
(SSP5-8.5)",0.7,0,0,Lake County,wet-days
2069,"Moderating Emissions
(SSP1-2.6)",0.3,0,0,Lake County,wet-days
2069,"Middle of the Road
(SSP2-4.5)",0.775,0,0,Lake County,wet-days
2069,"High Emissions
(SSP3-7.0)",1.175,0,0,Lake County,wet-days
2069,"Accelerating Emissions
(SSP5-8.5)",0.775,0,0,Lake County,wet-days
2070,"Moderating Emissions
(SSP1-2.6)",1,0,0.5,Lake County,wet-days
2070,"Middle of the Road
(SSP2-4.5)",1,0,0.75,Lake County,wet-days
2070,"High Emissions
(SSP3-7.0)",0.6,0,0.125,Lake County,wet-days
2070,"Accelerating Emissions
(SSP5-8.5)",1.375,0,0,Lake County,wet-days
2071,"Moderating Emissions
(SSP1-2.6)",1.1,0,0.625,Lake County,wet-days
2071,"Middle of the Road
(SSP2-4.5)",0.675,0,0,Lake County,wet-days
2071,"High Emissions
(SSP3-7.0)",1.2,0,0.5,Lake County,wet-days
2071,"Accelerating Emissions
(SSP5-8.5)",2.15,0,0.125,Lake County,wet-days
2072,"Moderating Emissions
(SSP1-2.6)",1.125,0,0.5,Lake County,wet-days
2072,"Middle of the Road
(SSP2-4.5)",1,0,0.375,Lake County,wet-days
2072,"High Emissions
(SSP3-7.0)",0.5,0,0,Lake County,wet-days
2072,"Accelerating Emissions
(SSP5-8.5)",0.95,0,0.125,Lake County,wet-days
2073,"Moderating Emissions
(SSP1-2.6)",0.8,0,0,Lake County,wet-days
2073,"Middle of the Road
(SSP2-4.5)",1.9,0,0.25,Lake County,wet-days
2073,"High Emissions
(SSP3-7.0)",0.9,0,0,Lake County,wet-days
2073,"Accelerating Emissions
(SSP5-8.5)",0.325,0,0,Lake County,wet-days
2074,"Moderating Emissions
(SSP1-2.6)",0.525,0,0,Lake County,wet-days
2074,"Middle of the Road
(SSP2-4.5)",0.025,0,0,Lake County,wet-days
2074,"High Emissions
(SSP3-7.0)",1.15,0,0.125,Lake County,wet-days
2074,"Accelerating Emissions
(SSP5-8.5)",1.15,0,0.5,Lake County,wet-days
2075,"Moderating Emissions
(SSP1-2.6)",1.975,0,1,Lake County,wet-days
2075,"Middle of the Road
(SSP2-4.5)",1.125,0,0,Lake County,wet-days
2075,"High Emissions
(SSP3-7.0)",2.025,0,0.25,Lake County,wet-days
2075,"Accelerating Emissions
(SSP5-8.5)",0.4,0,0,Lake County,wet-days
2076,"Moderating Emissions
(SSP1-2.6)",0.7,0,0.125,Lake County,wet-days
2076,"Middle of the Road
(SSP2-4.5)",1.35,0,0.125,Lake County,wet-days
2076,"High Emissions
(SSP3-7.0)",1.425,0,0.375,Lake County,wet-days
2076,"Accelerating Emissions
(SSP5-8.5)",0.975,0,0,Lake County,wet-days
2077,"Moderating Emissions
(SSP1-2.6)",1.125,0,0.75,Lake County,wet-days
2077,"Middle of the Road
(SSP2-4.5)",1,0,0.375,Lake County,wet-days
2077,"High Emissions
(SSP3-7.0)",0.9,0,0.125,Lake County,wet-days
2077,"Accelerating Emissions
(SSP5-8.5)",1,0,0,Lake County,wet-days
2078,"Moderating Emissions
(SSP1-2.6)",0.9,0,0.125,Lake County,wet-days
2078,"Middle of the Road
(SSP2-4.5)",0.375,0,0,Lake County,wet-days
2078,"High Emissions
(SSP3-7.0)",0.425,0,0,Lake County,wet-days
2078,"Accelerating Emissions
(SSP5-8.5)",1,0,0,Lake County,wet-days
2079,"Moderating Emissions
(SSP1-2.6)",0.9,0,0,Lake County,wet-days
2079,"Middle of the Road
(SSP2-4.5)",0.9,0,0,Lake County,wet-days
2079,"High Emissions
(SSP3-7.0)",0.625,0,0,Lake County,wet-days
2079,"Accelerating Emissions
(SSP5-8.5)",0.8,0,0,Lake County,wet-days
2080,"Moderating Emissions
(SSP1-2.6)",0.275,0,0,Lake County,wet-days
2080,"Middle of the Road
(SSP2-4.5)",0.8,0,0,Lake County,wet-days
2080,"High Emissions
(SSP3-7.0)",1,0,0.125,Lake County,wet-days
2080,"Accelerating Emissions
(SSP5-8.5)",0.025,0,0,Lake County,wet-days
2081,"Moderating Emissions
(SSP1-2.6)",1,0,0,Lake County,wet-days
2081,"Middle of the Road
(SSP2-4.5)",1,0,0.25,Lake County,wet-days
2081,"High Emissions
(SSP3-7.0)",0.8,0,0,Lake County,wet-days
2081,"Accelerating Emissions
(SSP5-8.5)",0.275,0,0,Lake County,wet-days
2082,"Moderating Emissions
(SSP1-2.6)",1.1,0,0.125,Lake County,wet-days
2082,"Middle of the Road
(SSP2-4.5)",1.425,0,0.5,Lake County,wet-days
2082,"High Emissions
(SSP3-7.0)",0.8,0,0,Lake County,wet-days
2082,"Accelerating Emissions
(SSP5-8.5)",0.15,0,0,Lake County,wet-days
2083,"Moderating Emissions
(SSP1-2.6)",1.075,0,0.125,Lake County,wet-days
2083,"Middle of the Road
(SSP2-4.5)",1,0,0.125,Lake County,wet-days
2083,"High Emissions
(SSP3-7.0)",0.7,0.1,0.375,Lake County,wet-days
2083,"Accelerating Emissions
(SSP5-8.5)",1.175,0,0.5,Lake County,wet-days
2084,"Moderating Emissions
(SSP1-2.6)",1.2,0,0.625,Lake County,wet-days
2084,"Middle of the Road
(SSP2-4.5)",0.775,0,0,Lake County,wet-days
2084,"High Emissions
(SSP3-7.0)",0.925,0,0.5,Lake County,wet-days
2084,"Accelerating Emissions
(SSP5-8.5)",1.125,0,0.25,Lake County,wet-days
2085,"Moderating Emissions
(SSP1-2.6)",1.3,0,0.125,Lake County,wet-days
2085,"Middle of the Road
(SSP2-4.5)",0.925,0,0,Lake County,wet-days
2085,"High Emissions
(SSP3-7.0)",1.15,0,0,Lake County,wet-days
2085,"Accelerating Emissions
(SSP5-8.5)",0.35,0,0,Lake County,wet-days
2086,"Moderating Emissions
(SSP1-2.6)",0.5,0,0,Lake County,wet-days
2086,"Middle of the Road
(SSP2-4.5)",1.025,0,0.75,Lake County,wet-days
2086,"High Emissions
(SSP3-7.0)",1.55,0,0.25,Lake County,wet-days
2086,"Accelerating Emissions
(SSP5-8.5)",1.75,0,0.5,Lake County,wet-days
2087,"Moderating Emissions
(SSP1-2.6)",1.35,0,0,Lake County,wet-days
2087,"Middle of the Road
(SSP2-4.5)",0.375,0,0,Lake County,wet-days
2087,"High Emissions
(SSP3-7.0)",1.1,0,0.5,Lake County,wet-days
2087,"Accelerating Emissions
(SSP5-8.5)",0.7,0,0.125,Lake County,wet-days
2088,"Moderating Emissions
(SSP1-2.6)",1,0,0.75,Lake County,wet-days
2088,"Middle of the Road
(SSP2-4.5)",0.6,0,0,Lake County,wet-days
2088,"High Emissions
(SSP3-7.0)",1.875,0,1,Lake County,wet-days
2088,"Accelerating Emissions
(SSP5-8.5)",0.5,0,0,Lake County,wet-days
2089,"Moderating Emissions
(SSP1-2.6)",0,0,0,Lake County,wet-days
2089,"Middle of the Road
(SSP2-4.5)",0.325,0,0,Lake County,wet-days
2089,"High Emissions
(SSP3-7.0)",1.025,0,0.125,Lake County,wet-days
2089,"Accelerating Emissions
(SSP5-8.5)",0.875,0,0,Lake County,wet-days
2090,"Moderating Emissions
(SSP1-2.6)",1,0,0,Lake County,wet-days
2090,"Middle of the Road
(SSP2-4.5)",1.175,0.1,0.75,Lake County,wet-days
2090,"High Emissions
(SSP3-7.0)",0.55,0,0,Lake County,wet-days
2090,"Accelerating Emissions
(SSP5-8.5)",1.175,0,0.125,Lake County,wet-days
2091,"Moderating Emissions
(SSP1-2.6)",1.425,0,0,Lake County,wet-days
2091,"Middle of the Road
(SSP2-4.5)",0.525,0,0.125,Lake County,wet-days
2091,"High Emissions
(SSP3-7.0)",1.55,0,0,Lake County,wet-days
2091,"Accelerating Emissions
(SSP5-8.5)",1.05,0,0.125,Lake County,wet-days
2092,"Moderating Emissions
(SSP1-2.6)",0.15,0,0,Lake County,wet-days
2092,"Middle of the Road
(SSP2-4.5)",0.525,0,0,Lake County,wet-days
2092,"High Emissions
(SSP3-7.0)",2.775,0,0.375,Lake County,wet-days
2092,"Accelerating Emissions
(SSP5-8.5)",1.15,0,0,Lake County,wet-days
2093,"Moderating Emissions
(SSP1-2.6)",0.5,0,0,Lake County,wet-days
2093,"Middle of the Road
(SSP2-4.5)",1.275,0,0.25,Lake County,wet-days
2093,"High Emissions
(SSP3-7.0)",1.15,0,0,Lake County,wet-days
2093,"Accelerating Emissions
(SSP5-8.5)",0.925,0,0,Lake County,wet-days
2094,"Moderating Emissions
(SSP1-2.6)",0.8,0,0,Lake County,wet-days
2094,"Middle of the Road
(SSP2-4.5)",0.7,0,0,Lake County,wet-days
2094,"High Emissions
(SSP3-7.0)",1.2,0,0.375,Lake County,wet-days
2094,"Accelerating Emissions
(SSP5-8.5)",1.075,0,0,Lake County,wet-days
2095,"Moderating Emissions
(SSP1-2.6)",1.125,0,0.25,Lake County,wet-days
2095,"Middle of the Road
(SSP2-4.5)",1,0,0.5,Lake County,wet-days
2095,"High Emissions
(SSP3-7.0)",1.175,0,0,Lake County,wet-days
2095,"Accelerating Emissions
(SSP5-8.5)",1.1,0,0,Lake County,wet-days
2096,"Moderating Emissions
(SSP1-2.6)",1,0,0,Lake County,wet-days
2096,"Middle of the Road
(SSP2-4.5)",0.45,0,0,Lake County,wet-days
2096,"High Emissions
(SSP3-7.0)",1.075,0,0.125,Lake County,wet-days
2096,"Accelerating Emissions
(SSP5-8.5)",0.6,0,0,Lake County,wet-days
2097,"Moderating Emissions
(SSP1-2.6)",0.975,0,0,Lake County,wet-days
2097,"Middle of the Road
(SSP2-4.5)",0.825,0,0,Lake County,wet-days
2097,"High Emissions
(SSP3-7.0)",0.225,0,0,Lake County,wet-days
2097,"Accelerating Emissions
(SSP5-8.5)",1.4,0,0,Lake County,wet-days
2098,"Moderating Emissions
(SSP1-2.6)",0.575,0,0,Lake County,wet-days
2098,"Middle of the Road
(SSP2-4.5)",0.9,0,0,Lake County,wet-days
2098,"High Emissions
(SSP3-7.0)",1.3,0,0,Lake County,wet-days
2098,"Accelerating Emissions
(SSP5-8.5)",1,0.1,0.5,Lake County,wet-days
2099,"Moderating Emissions
(SSP1-2.6)",1.575,0,0.5,Lake County,wet-days
2099,"Middle of the Road
(SSP2-4.5)",1.6,0,0.125,Lake County,wet-days
2099,"High Emissions
(SSP3-7.0)",1,0,0.625,Lake County,wet-days
2099,"Accelerating Emissions
(SSP5-8.5)",1.35,0,0,Lake County,wet-days
2100,"Moderating Emissions
(SSP1-2.6)",1.625,0,0.625,Lake County,wet-days
2100,"Middle of the Road
(SSP2-4.5)",0.575,0,0,Lake County,wet-days
2100,"High Emissions
(SSP3-7.0)",2,0,0,Lake County,wet-days
2100,"Accelerating Emissions
(SSP5-8.5)",0.475,0,0,Lake County,wet-days
