name,id,variable,date,value
O'Fallon,10100005,afg,1986-01-01,11.281
O'Fallon,10100005,afg,1987-01-01,10.283
O'Fallon,10100005,afg,1988-01-01,5.452
O'Fallon,10100005,afg,1989-01-01,7.782
O'Fallon,10100005,afg,1990-01-01,5.186
O'Fallon,10100005,afg,1991-01-01,8.908
O'Fallon,10100005,afg,1992-01-01,8.123
O'Fallon,10100005,afg,1993-01-01,3.512
O'Fallon,10100005,afg,1994-01-01,5.816
O'Fallon,10100005,afg,1995-01-01,10.862
O'Fallon,10100005,afg,1996-01-01,9.343
O'Fallon,10100005,afg,1997-01-01,11.851
O'Fallon,10100005,afg,1998-01-01,6.526
O'Fallon,10100005,afg,1999-01-01,10.142
O'Fallon,10100005,afg,2000-01-01,5.801
O'Fallon,10100005,afg,2001-01-01,9.006
O'Fallon,10100005,afg,2002-01-01,4.649
O'Fallon,10100005,afg,2003-01-01,10.489
O'Fallon,10100005,afg,2004-01-01,4.753
O'Fallon,10100005,afg,2005-01-01,10.248
O'Fallon,10100005,afg,2006-01-01,10.679
O'Fallon,10100005,afg,2007-01-01,15.65
O'Fallon,10100005,afg,2008-01-01,7.476
O'Fallon,10100005,afg,2009-01-01,7.128
O'Fallon,10100005,afg,2010-01-01,5.909
O'Fallon,10100005,afg,2011-01-01,7.22
O'Fallon,10100005,afg,2012-01-01,5.062
O'Fallon,10100005,afg,2013-01-01,6.976
O'Fallon,10100005,afg,2014-01-01,9.303
O'Fallon,10100005,afg,2015-01-01,8.687
O'Fallon,10100005,afg,2016-01-01,8.952
O'Fallon,10100005,afg,2017-01-01,18.726
O'Fallon,10100005,afg,2018-01-01,22.131
O'Fallon,10100005,afg,2019-01-01,11.15
O'Fallon,10100005,afg,2020-01-01,9.698
