name,id,variable,date,value
Lower Bighorn,10080015,bgr,1986-01-01,14.649
Lower Bighorn,10080015,bgr,1987-01-01,15.815
Lower Bighorn,10080015,bgr,1988-01-01,15.933
Lower Bighorn,10080015,bgr,1989-01-01,16.114
Lower Bighorn,10080015,bgr,1990-01-01,10.5
Lower Bighorn,10080015,bgr,1991-01-01,11.671
Lower Bighorn,10080015,bgr,1992-01-01,10.885
Lower Bighorn,10080015,bgr,1993-01-01,11.344
Lower Bighorn,10080015,bgr,1994-01-01,9.435
Lower Bighorn,10080015,bgr,1995-01-01,7.969
Lower Bighorn,10080015,bgr,1996-01-01,8.243
Lower Bighorn,10080015,bgr,1997-01-01,10.519
Lower Bighorn,10080015,bgr,1998-01-01,12.832
Lower Bighorn,10080015,bgr,1999-01-01,10.759
Lower Bighorn,10080015,bgr,2000-01-01,12.806
Lower Bighorn,10080015,bgr,2001-01-01,15.454
Lower Bighorn,10080015,bgr,2002-01-01,17.419
Lower Bighorn,10080015,bgr,2003-01-01,12.662
Lower Bighorn,10080015,bgr,2004-01-01,16.395
Lower Bighorn,10080015,bgr,2005-01-01,11.253
Lower Bighorn,10080015,bgr,2006-01-01,11.74
Lower Bighorn,10080015,bgr,2007-01-01,8.402
Lower Bighorn,10080015,bgr,2008-01-01,9.642
Lower Bighorn,10080015,bgr,2009-01-01,9.339
Lower Bighorn,10080015,bgr,2010-01-01,8.876
Lower Bighorn,10080015,bgr,2011-01-01,7.16
Lower Bighorn,10080015,bgr,2012-01-01,11.485
Lower Bighorn,10080015,bgr,2013-01-01,11.439
Lower Bighorn,10080015,bgr,2014-01-01,7.295
Lower Bighorn,10080015,bgr,2015-01-01,7.798
Lower Bighorn,10080015,bgr,2016-01-01,8.582
Lower Bighorn,10080015,bgr,2017-01-01,6.459
Lower Bighorn,10080015,bgr,2018-01-01,5.909
Lower Bighorn,10080015,bgr,2019-01-01,5.749
Lower Bighorn,10080015,bgr,2020-01-01,6.424
