name,id,variable,date,value
Big Porcupine,10100002,pet_m16,2001-01-01,2.009
Big Porcupine,10100002,pet_m16,2001-02-01,1.649
Big Porcupine,10100002,pet_m16,2001-03-01,4.273
Big Porcupine,10100002,pet_m16,2001-04-01,4.593
Big Porcupine,10100002,pet_m16,2001-05-01,9.136
Big Porcupine,10100002,pet_m16,2001-06-01,5.026
Big Porcupine,10100002,pet_m16,2001-07-01,10.506
Big Porcupine,10100002,pet_m16,2001-08-01,10.302
Big Porcupine,10100002,pet_m16,2001-09-01,6.589
Big Porcupine,10100002,pet_m16,2001-10-01,3.219
Big Porcupine,10100002,pet_m16,2001-11-01,3.28
Big Porcupine,10100002,pet_m16,2001-12-01,1.682
Big Porcupine,10100002,pet_m16,2002-01-01,1.881
Big Porcupine,10100002,pet_m16,2002-02-01,2.593
Big Porcupine,10100002,pet_m16,2002-03-01,2.001
Big Porcupine,10100002,pet_m16,2002-04-01,3.759
Big Porcupine,10100002,pet_m16,2002-05-01,7.459
Big Porcupine,10100002,pet_m16,2002-06-01,9.628
Big Porcupine,10100002,pet_m16,2002-07-01,10.567
Big Porcupine,10100002,pet_m16,2002-08-01,8.454
Big Porcupine,10100002,pet_m16,2002-09-01,5.739
Big Porcupine,10100002,pet_m16,2002-10-01,2.443
Big Porcupine,10100002,pet_m16,2002-11-01,2.651
Big Porcupine,10100002,pet_m16,2002-12-01,1.627
Big Porcupine,10100002,pet_m16,2003-01-01,1.447
Big Porcupine,10100002,pet_m16,2003-02-01,1.166
Big Porcupine,10100002,pet_m16,2003-03-01,3.016
Big Porcupine,10100002,pet_m16,2003-04-01,4.623
Big Porcupine,10100002,pet_m16,2003-05-01,6.884
Big Porcupine,10100002,pet_m16,2003-06-01,8.61
Big Porcupine,10100002,pet_m16,2003-07-01,10.827
Big Porcupine,10100002,pet_m16,2003-08-01,9.737
Big Porcupine,10100002,pet_m16,2003-09-01,6.461
Big Porcupine,10100002,pet_m16,2003-10-01,3.55
Big Porcupine,10100002,pet_m16,2003-11-01,2.054
Big Porcupine,10100002,pet_m16,2003-12-01,0.736
Big Porcupine,10100002,pet_m16,2004-01-01,0.291
Big Porcupine,10100002,pet_m16,2004-02-01,1.118
Big Porcupine,10100002,pet_m16,2004-03-01,4.58
Big Porcupine,10100002,pet_m16,2004-04-01,6.641
Big Porcupine,10100002,pet_m16,2004-05-01,4.603
Big Porcupine,10100002,pet_m16,2004-06-01,8.69
Big Porcupine,10100002,pet_m16,2004-07-01,9.678
Big Porcupine,10100002,pet_m16,2004-08-01,8.138
Big Porcupine,10100002,pet_m16,2004-09-01,6.23
Big Porcupine,10100002,pet_m16,2004-10-01,3.372
Big Porcupine,10100002,pet_m16,2004-11-01,1.766
Big Porcupine,10100002,pet_m16,2004-12-01,1.565
Big Porcupine,10100002,pet_m16,2005-01-01,0.907
Big Porcupine,10100002,pet_m16,2005-02-01,3.095
Big Porcupine,10100002,pet_m16,2005-03-01,3.898
Big Porcupine,10100002,pet_m16,2005-04-01,4.064
Big Porcupine,10100002,pet_m16,2005-05-01,6.548
Big Porcupine,10100002,pet_m16,2005-06-01,8.175
Big Porcupine,10100002,pet_m16,2005-07-01,9.786
Big Porcupine,10100002,pet_m16,2005-08-01,8.561
Big Porcupine,10100002,pet_m16,2005-09-01,5.727
Big Porcupine,10100002,pet_m16,2005-10-01,2.63
Big Porcupine,10100002,pet_m16,2005-11-01,2.105
Big Porcupine,10100002,pet_m16,2005-12-01,0.231
Big Porcupine,10100002,pet_m16,2006-01-01,1.821
Big Porcupine,10100002,pet_m16,2006-02-01,1.92
Big Porcupine,10100002,pet_m16,2006-03-01,3.437
Big Porcupine,10100002,pet_m16,2006-04-01,4.481
Big Porcupine,10100002,pet_m16,2006-05-01,7.804
Big Porcupine,10100002,pet_m16,2006-06-01,9.653
Big Porcupine,10100002,pet_m16,2006-07-01,10.929
Big Porcupine,10100002,pet_m16,2006-08-01,9.372
Big Porcupine,10100002,pet_m16,2006-09-01,5.807
Big Porcupine,10100002,pet_m16,2006-10-01,2.09
Big Porcupine,10100002,pet_m16,2006-11-01,2.206
Big Porcupine,10100002,pet_m16,2006-12-01,1.292
Big Porcupine,10100002,pet_m16,2007-01-01,1.512
Big Porcupine,10100002,pet_m16,2007-02-01,1.67
Big Porcupine,10100002,pet_m16,2007-03-01,4.117
Big Porcupine,10100002,pet_m16,2007-04-01,4.481
Big Porcupine,10100002,pet_m16,2007-05-01,7.002
Big Porcupine,10100002,pet_m16,2007-06-01,9.607
Big Porcupine,10100002,pet_m16,2007-07-01,10.386
Big Porcupine,10100002,pet_m16,2007-08-01,9.136
Big Porcupine,10100002,pet_m16,2007-09-01,6.104
Big Porcupine,10100002,pet_m16,2007-10-01,2.831
Big Porcupine,10100002,pet_m16,2007-11-01,2.464
Big Porcupine,10100002,pet_m16,2007-12-01,1.44
Big Porcupine,10100002,pet_m16,2008-01-01,1.236
Big Porcupine,10100002,pet_m16,2008-02-01,1.79
Big Porcupine,10100002,pet_m16,2008-03-01,2.883
Big Porcupine,10100002,pet_m16,2008-04-01,5.839
Big Porcupine,10100002,pet_m16,2008-05-01,4.892
Big Porcupine,10100002,pet_m16,2008-06-01,8.58
Big Porcupine,10100002,pet_m16,2008-07-01,10.461
Big Porcupine,10100002,pet_m16,2008-08-01,8.832
Big Porcupine,10100002,pet_m16,2008-09-01,6.722
Big Porcupine,10100002,pet_m16,2008-10-01,3.415
Big Porcupine,10100002,pet_m16,2008-11-01,1.466
Big Porcupine,10100002,pet_m16,2008-12-01,0.245
Big Porcupine,10100002,pet_m16,2009-01-01,0.764
Big Porcupine,10100002,pet_m16,2009-02-01,2.017
Big Porcupine,10100002,pet_m16,2009-03-01,3.203
Big Porcupine,10100002,pet_m16,2009-04-01,3.76
Big Porcupine,10100002,pet_m16,2009-05-01,7.8
Big Porcupine,10100002,pet_m16,2009-06-01,8.758
Big Porcupine,10100002,pet_m16,2009-07-01,9.956
Big Porcupine,10100002,pet_m16,2009-08-01,8.625
Big Porcupine,10100002,pet_m16,2009-09-01,6.468
Big Porcupine,10100002,pet_m16,2009-10-01,2.1
Big Porcupine,10100002,pet_m16,2009-11-01,2.756
Big Porcupine,10100002,pet_m16,2009-12-01,0.252
Big Porcupine,10100002,pet_m16,2010-01-01,0.353
Big Porcupine,10100002,pet_m16,2010-02-01,1.04
Big Porcupine,10100002,pet_m16,2010-03-01,4.33
Big Porcupine,10100002,pet_m16,2010-04-01,4.334
Big Porcupine,10100002,pet_m16,2010-05-01,6.391
Big Porcupine,10100002,pet_m16,2010-06-01,8.779
Big Porcupine,10100002,pet_m16,2010-07-01,9.939
Big Porcupine,10100002,pet_m16,2010-08-01,8.773
Big Porcupine,10100002,pet_m16,2010-09-01,5.624
Big Porcupine,10100002,pet_m16,2010-10-01,2.764
Big Porcupine,10100002,pet_m16,2010-11-01,1.553
Big Porcupine,10100002,pet_m16,2010-12-01,0
Big Porcupine,10100002,pet_m16,2011-01-01,0.311
Big Porcupine,10100002,pet_m16,2011-02-01,1.013
Big Porcupine,10100002,pet_m16,2011-03-01,2.953
Big Porcupine,10100002,pet_m16,2011-04-01,3.522
Big Porcupine,10100002,pet_m16,2011-05-01,4.999
Big Porcupine,10100002,pet_m16,2011-06-01,8.454
Big Porcupine,10100002,pet_m16,2011-07-01,9.96
Big Porcupine,10100002,pet_m16,2011-08-01,8.583
Big Porcupine,10100002,pet_m16,2011-09-01,6.931
Big Porcupine,10100002,pet_m16,2011-10-01,2.913
Big Porcupine,10100002,pet_m16,2011-11-01,2.356
Big Porcupine,10100002,pet_m16,2011-12-01,1.365
Big Porcupine,10100002,pet_m16,2012-01-01,1.371
Big Porcupine,10100002,pet_m16,2012-02-01,2.083
Big Porcupine,10100002,pet_m16,2012-03-01,5.429
Big Porcupine,10100002,pet_m16,2012-04-01,6.169
Big Porcupine,10100002,pet_m16,2012-05-01,6.066
Big Porcupine,10100002,pet_m16,2012-06-01,9.89
Big Porcupine,10100002,pet_m16,2012-07-01,10.62
Big Porcupine,10100002,pet_m16,2012-08-01,9.683
Big Porcupine,10100002,pet_m16,2012-09-01,7.072
Big Porcupine,10100002,pet_m16,2012-10-01,3.522
Big Porcupine,10100002,pet_m16,2012-11-01,1.588
Big Porcupine,10100002,pet_m16,2012-12-01,1.003
Big Porcupine,10100002,pet_m16,2013-01-01,1.319
Big Porcupine,10100002,pet_m16,2013-02-01,2.51
Big Porcupine,10100002,pet_m16,2013-03-01,4.013
Big Porcupine,10100002,pet_m16,2013-04-01,3.211
Big Porcupine,10100002,pet_m16,2013-05-01,7.143
Big Porcupine,10100002,pet_m16,2013-06-01,9.431
Big Porcupine,10100002,pet_m16,2013-07-01,9.535
Big Porcupine,10100002,pet_m16,2013-08-01,8.713
Big Porcupine,10100002,pet_m16,2013-09-01,5.945
Big Porcupine,10100002,pet_m16,2013-10-01,2.357
Big Porcupine,10100002,pet_m16,2013-11-01,2.022
Big Porcupine,10100002,pet_m16,2013-12-01,0
Big Porcupine,10100002,pet_m16,2014-01-01,1.223
Big Porcupine,10100002,pet_m16,2014-02-01,1.185
Big Porcupine,10100002,pet_m16,2014-03-01,3.166
Big Porcupine,10100002,pet_m16,2014-04-01,4.166
Big Porcupine,10100002,pet_m16,2014-05-01,6.78
Big Porcupine,10100002,pet_m16,2014-06-01,8.443
Big Porcupine,10100002,pet_m16,2014-07-01,10.19
Big Porcupine,10100002,pet_m16,2014-08-01,7.177
Big Porcupine,10100002,pet_m16,2014-09-01,5.18
Big Porcupine,10100002,pet_m16,2014-10-01,2.751
Big Porcupine,10100002,pet_m16,2014-11-01,1.464
Big Porcupine,10100002,pet_m16,2014-12-01,0.53
Big Porcupine,10100002,pet_m16,2015-01-01,0.771
Big Porcupine,10100002,pet_m16,2015-02-01,1.882
Big Porcupine,10100002,pet_m16,2015-03-01,4.517
Big Porcupine,10100002,pet_m16,2015-04-01,4.89
Big Porcupine,10100002,pet_m16,2015-05-01,6.883
Big Porcupine,10100002,pet_m16,2015-06-01,8.991
Big Porcupine,10100002,pet_m16,2015-07-01,9.888
Big Porcupine,10100002,pet_m16,2015-08-01,8.419
Big Porcupine,10100002,pet_m16,2015-09-01,6.462
Big Porcupine,10100002,pet_m16,2015-10-01,3.308
Big Porcupine,10100002,pet_m16,2015-11-01,2.305
Big Porcupine,10100002,pet_m16,2015-12-01,1.175
Big Porcupine,10100002,pet_m16,2016-01-01,0.44
Big Porcupine,10100002,pet_m16,2016-02-01,2.883
Big Porcupine,10100002,pet_m16,2016-03-01,4.388
Big Porcupine,10100002,pet_m16,2016-04-01,6.024
Big Porcupine,10100002,pet_m16,2016-05-01,5.368
Big Porcupine,10100002,pet_m16,2016-06-01,10.327
Big Porcupine,10100002,pet_m16,2016-07-01,10.371
Big Porcupine,10100002,pet_m16,2016-08-01,8.625
Big Porcupine,10100002,pet_m16,2016-09-01,5.363
Big Porcupine,10100002,pet_m16,2016-10-01,3.269
Big Porcupine,10100002,pet_m16,2016-11-01,1.658
Big Porcupine,10100002,pet_m16,2016-12-01,0.276
Big Porcupine,10100002,pet_m16,2017-01-01,0.605
Big Porcupine,10100002,pet_m16,2017-02-01,2.26
Big Porcupine,10100002,pet_m16,2017-03-01,3.608
Big Porcupine,10100002,pet_m16,2017-04-01,3.961
Big Porcupine,10100002,pet_m16,2017-05-01,8.244
Big Porcupine,10100002,pet_m16,2017-06-01,10.072
Big Porcupine,10100002,pet_m16,2017-07-01,10.737
Big Porcupine,10100002,pet_m16,2017-08-01,8.501
Big Porcupine,10100002,pet_m16,2017-09-01,5.071
Big Porcupine,10100002,pet_m16,2017-10-01,2.874
Big Porcupine,10100002,pet_m16,2017-11-01,1.652
Big Porcupine,10100002,pet_m16,2017-12-01,0.949
Big Porcupine,10100002,pet_m16,2018-01-01,0
Big Porcupine,10100002,pet_m16,2018-02-01,0
Big Porcupine,10100002,pet_m16,2018-03-01,0.584
Big Porcupine,10100002,pet_m16,2018-04-01,3.826
Big Porcupine,10100002,pet_m16,2018-05-01,7.037
Big Porcupine,10100002,pet_m16,2018-06-01,8.377
Big Porcupine,10100002,pet_m16,2018-07-01,9.945
Big Porcupine,10100002,pet_m16,2018-08-01,7.72
Big Porcupine,10100002,pet_m16,2018-09-01,4.495
Big Porcupine,10100002,pet_m16,2018-10-01,2.537
Big Porcupine,10100002,pet_m16,2018-11-01,1.522
Big Porcupine,10100002,pet_m16,2018-12-01,1.146
Big Porcupine,10100002,pet_m16,2019-01-01,1.178
Big Porcupine,10100002,pet_m16,2019-02-01,0.175
Big Porcupine,10100002,pet_m16,2019-03-01,2.622
Big Porcupine,10100002,pet_m16,2019-04-01,3.363
Big Porcupine,10100002,pet_m16,2019-05-01,6.338
Big Porcupine,10100002,pet_m16,2019-06-01,7.27
Big Porcupine,10100002,pet_m16,2019-07-01,8.956
Big Porcupine,10100002,pet_m16,2019-08-01,7.542
Big Porcupine,10100002,pet_m16,2019-09-01,4.169
Big Porcupine,10100002,pet_m16,2019-10-01,1.78
Big Porcupine,10100002,pet_m16,2019-11-01,1.246
Big Porcupine,10100002,pet_m16,2019-12-01,0.748
Big Porcupine,10100002,pet_m16,2020-01-01,1.298
Big Porcupine,10100002,pet_m16,2020-02-01,1.842
Big Porcupine,10100002,pet_m16,2020-03-01,3.175
Big Porcupine,10100002,pet_m16,2020-04-01,5.288
Big Porcupine,10100002,pet_m16,2020-05-01,5.165
Big Porcupine,10100002,pet_m16,2020-06-01,8.715
Big Porcupine,10100002,pet_m16,2020-07-01,9.375
Big Porcupine,10100002,pet_m16,2020-08-01,8.444
Big Porcupine,10100002,pet_m16,2020-09-01,5.727
Big Porcupine,10100002,pet_m16,2020-10-01,2.957
Big Porcupine,10100002,pet_m16,2020-11-01,1.41
Big Porcupine,10100002,pet_m16,2020-12-01,1.678
