name,id,variable,date,value
Cottonwood,10050010,rmin,1979-01-01,53.821
Cottonwood,10050010,rmin,1979-02-01,66.1
Cottonwood,10050010,rmin,1979-03-01,48.911
Cottonwood,10050010,rmin,1979-04-01,40.467
Cottonwood,10050010,rmin,1979-05-01,32.789
Cottonwood,10050010,rmin,1979-06-01,22.845
Cottonwood,10050010,rmin,1979-07-01,25.918
Cottonwood,10050010,rmin,1979-08-01,25.164
Cottonwood,10050010,rmin,1979-09-01,23.3
Cottonwood,10050010,rmin,1979-10-01,30.805
Cottonwood,10050010,rmin,1979-11-01,37.865
Cottonwood,10050010,rmin,1979-12-01,38.901
Cottonwood,10050010,rmin,1980-01-01,44.707
Cottonwood,10050010,rmin,1980-02-01,55.029
Cottonwood,10050010,rmin,1980-03-01,44.743
Cottonwood,10050010,rmin,1980-04-01,23.419
Cottonwood,10050010,rmin,1980-05-01,20.888
Cottonwood,10050010,rmin,1980-06-01,27.323
Cottonwood,10050010,rmin,1980-07-01,23.622
Cottonwood,10050010,rmin,1980-08-01,27.324
Cottonwood,10050010,rmin,1980-09-01,30.476
Cottonwood,10050010,rmin,1980-10-01,34.744
Cottonwood,10050010,rmin,1980-11-01,39.478
Cottonwood,10050010,rmin,1980-12-01,54.385
Cottonwood,10050010,rmin,1981-01-01,44.287
Cottonwood,10050010,rmin,1981-02-01,40.492
Cottonwood,10050010,rmin,1981-03-01,27.933
Cottonwood,10050010,rmin,1981-04-01,24.288
Cottonwood,10050010,rmin,1981-05-01,30.575
Cottonwood,10050010,rmin,1981-06-01,31.56
Cottonwood,10050010,rmin,1981-07-01,24.195
Cottonwood,10050010,rmin,1981-08-01,21.698
Cottonwood,10050010,rmin,1981-09-01,23.532
Cottonwood,10050010,rmin,1981-10-01,38.876
Cottonwood,10050010,rmin,1981-11-01,42.149
Cottonwood,10050010,rmin,1981-12-01,55.754
Cottonwood,10050010,rmin,1982-01-01,58.212
Cottonwood,10050010,rmin,1982-02-01,49.004
Cottonwood,10050010,rmin,1982-03-01,57.138
Cottonwood,10050010,rmin,1982-04-01,31.677
Cottonwood,10050010,rmin,1982-05-01,35.571
Cottonwood,10050010,rmin,1982-06-01,33.548
Cottonwood,10050010,rmin,1982-07-01,32.271
Cottonwood,10050010,rmin,1982-08-01,27.443
Cottonwood,10050010,rmin,1982-09-01,31.176
Cottonwood,10050010,rmin,1982-10-01,40.214
Cottonwood,10050010,rmin,1982-11-01,48.857
Cottonwood,10050010,rmin,1982-12-01,51.526
Cottonwood,10050010,rmin,1983-01-01,56.684
Cottonwood,10050010,rmin,1983-02-01,50.805
Cottonwood,10050010,rmin,1983-03-01,48.832
Cottonwood,10050010,rmin,1983-04-01,26.66
Cottonwood,10050010,rmin,1983-05-01,28.01
Cottonwood,10050010,rmin,1983-06-01,27.033
Cottonwood,10050010,rmin,1983-07-01,29.271
Cottonwood,10050010,rmin,1983-08-01,23.257
Cottonwood,10050010,rmin,1983-09-01,29.616
Cottonwood,10050010,rmin,1983-10-01,34.897
Cottonwood,10050010,rmin,1983-11-01,53.815
Cottonwood,10050010,rmin,1983-12-01,54.596
Cottonwood,10050010,rmin,1984-01-01,47.38
Cottonwood,10050010,rmin,1984-02-01,37.491
Cottonwood,10050010,rmin,1984-03-01,49.867
Cottonwood,10050010,rmin,1984-04-01,23.758
Cottonwood,10050010,rmin,1984-05-01,22.141
Cottonwood,10050010,rmin,1984-06-01,26.948
Cottonwood,10050010,rmin,1984-07-01,18.822
Cottonwood,10050010,rmin,1984-08-01,18.678
Cottonwood,10050010,rmin,1984-09-01,31.538
Cottonwood,10050010,rmin,1984-10-01,38.975
Cottonwood,10050010,rmin,1984-11-01,51.5
Cottonwood,10050010,rmin,1984-12-01,46.787
Cottonwood,10050010,rmin,1985-01-01,47.373
Cottonwood,10050010,rmin,1985-02-01,42.117
Cottonwood,10050010,rmin,1985-03-01,34.34
Cottonwood,10050010,rmin,1985-04-01,27.067
Cottonwood,10050010,rmin,1985-05-01,23.401
Cottonwood,10050010,rmin,1985-06-01,23.316
Cottonwood,10050010,rmin,1985-07-01,18.089
Cottonwood,10050010,rmin,1985-08-01,31.18
Cottonwood,10050010,rmin,1985-09-01,42.622
Cottonwood,10050010,rmin,1985-10-01,36.24
Cottonwood,10050010,rmin,1985-11-01,50.325
Cottonwood,10050010,rmin,1985-12-01,49.707
Cottonwood,10050010,rmin,1986-01-01,50.79
Cottonwood,10050010,rmin,1986-02-01,52.663
Cottonwood,10050010,rmin,1986-03-01,39.408
Cottonwood,10050010,rmin,1986-04-01,30.767
Cottonwood,10050010,rmin,1986-05-01,31.059
Cottonwood,10050010,rmin,1986-06-01,28.436
Cottonwood,10050010,rmin,1986-07-01,25.856
Cottonwood,10050010,rmin,1986-08-01,22.552
Cottonwood,10050010,rmin,1986-09-01,43.992
Cottonwood,10050010,rmin,1986-10-01,36.979
Cottonwood,10050010,rmin,1986-11-01,50.412
Cottonwood,10050010,rmin,1986-12-01,44.393
Cottonwood,10050010,rmin,1987-01-01,38.37
Cottonwood,10050010,rmin,1987-02-01,39.09
Cottonwood,10050010,rmin,1987-03-01,48.536
Cottonwood,10050010,rmin,1987-04-01,23.806
Cottonwood,10050010,rmin,1987-05-01,27.798
Cottonwood,10050010,rmin,1987-06-01,23.429
Cottonwood,10050010,rmin,1987-07-01,29.164
Cottonwood,10050010,rmin,1987-08-01,27.767
Cottonwood,10050010,rmin,1987-09-01,23.856
Cottonwood,10050010,rmin,1987-10-01,23.916
Cottonwood,10050010,rmin,1987-11-01,36.981
Cottonwood,10050010,rmin,1987-12-01,39.293
Cottonwood,10050010,rmin,1988-01-01,40.88
Cottonwood,10050010,rmin,1988-02-01,40.67
Cottonwood,10050010,rmin,1988-03-01,30.207
Cottonwood,10050010,rmin,1988-04-01,20.484
Cottonwood,10050010,rmin,1988-05-01,19.556
Cottonwood,10050010,rmin,1988-06-01,19.804
Cottonwood,10050010,rmin,1988-07-01,19.82
Cottonwood,10050010,rmin,1988-08-01,18.387
Cottonwood,10050010,rmin,1988-09-01,26.989
Cottonwood,10050010,rmin,1988-10-01,31.733
Cottonwood,10050010,rmin,1988-11-01,45.315
Cottonwood,10050010,rmin,1988-12-01,48.713
Cottonwood,10050010,rmin,1989-01-01,50.478
Cottonwood,10050010,rmin,1989-02-01,49.986
Cottonwood,10050010,rmin,1989-03-01,49.025
Cottonwood,10050010,rmin,1989-04-01,32.293
Cottonwood,10050010,rmin,1989-05-01,29.118
Cottonwood,10050010,rmin,1989-06-01,28.372
Cottonwood,10050010,rmin,1989-07-01,25.45
Cottonwood,10050010,rmin,1989-08-01,28.409
Cottonwood,10050010,rmin,1989-09-01,28.694
Cottonwood,10050010,rmin,1989-10-01,33.491
Cottonwood,10050010,rmin,1989-11-01,46.866
Cottonwood,10050010,rmin,1989-12-01,50.902
Cottonwood,10050010,rmin,1990-01-01,50.41
Cottonwood,10050010,rmin,1990-02-01,41.759
Cottonwood,10050010,rmin,1990-03-01,38.662
Cottonwood,10050010,rmin,1990-04-01,32.813
Cottonwood,10050010,rmin,1990-05-01,30.124
Cottonwood,10050010,rmin,1990-06-01,27.16
Cottonwood,10050010,rmin,1990-07-01,27.088
Cottonwood,10050010,rmin,1990-08-01,24.628
Cottonwood,10050010,rmin,1990-09-01,21.314
Cottonwood,10050010,rmin,1990-10-01,27.22
Cottonwood,10050010,rmin,1990-11-01,38.575
Cottonwood,10050010,rmin,1990-12-01,39.946
Cottonwood,10050010,rmin,1991-01-01,49.36
Cottonwood,10050010,rmin,1991-02-01,43.064
Cottonwood,10050010,rmin,1991-03-01,37.981
Cottonwood,10050010,rmin,1991-04-01,33.055
Cottonwood,10050010,rmin,1991-05-01,31.529
Cottonwood,10050010,rmin,1991-06-01,34.564
Cottonwood,10050010,rmin,1991-07-01,28.869
Cottonwood,10050010,rmin,1991-08-01,22.554
Cottonwood,10050010,rmin,1991-09-01,27.853
Cottonwood,10050010,rmin,1991-10-01,30.139
Cottonwood,10050010,rmin,1991-11-01,46.796
Cottonwood,10050010,rmin,1991-12-01,40.964
Cottonwood,10050010,rmin,1992-01-01,35.672
Cottonwood,10050010,rmin,1992-02-01,42.917
Cottonwood,10050010,rmin,1992-03-01,28.526
Cottonwood,10050010,rmin,1992-04-01,27.873
Cottonwood,10050010,rmin,1992-05-01,21.625
Cottonwood,10050010,rmin,1992-06-01,32.502
Cottonwood,10050010,rmin,1992-07-01,39.574
Cottonwood,10050010,rmin,1992-08-01,28.209
Cottonwood,10050010,rmin,1992-09-01,26.462
Cottonwood,10050010,rmin,1992-10-01,37.279
Cottonwood,10050010,rmin,1992-11-01,53.549
Cottonwood,10050010,rmin,1992-12-01,45.879
Cottonwood,10050010,rmin,1993-01-01,52.948
Cottonwood,10050010,rmin,1993-02-01,43.953
Cottonwood,10050010,rmin,1993-03-01,43.167
Cottonwood,10050010,rmin,1993-04-01,30.136
Cottonwood,10050010,rmin,1993-05-01,28.944
Cottonwood,10050010,rmin,1993-06-01,31.523
Cottonwood,10050010,rmin,1993-07-01,41.51
Cottonwood,10050010,rmin,1993-08-01,33.056
Cottonwood,10050010,rmin,1993-09-01,32.444
Cottonwood,10050010,rmin,1993-10-01,33.786
Cottonwood,10050010,rmin,1993-11-01,43.5
Cottonwood,10050010,rmin,1993-12-01,53.743
Cottonwood,10050010,rmin,1994-01-01,70.788
Cottonwood,10050010,rmin,1994-02-01,55.212
Cottonwood,10050010,rmin,1994-03-01,34.69
Cottonwood,10050010,rmin,1994-04-01,28.67
Cottonwood,10050010,rmin,1994-05-01,27.778
Cottonwood,10050010,rmin,1994-06-01,28.991
Cottonwood,10050010,rmin,1994-07-01,23.65
Cottonwood,10050010,rmin,1994-08-01,22.701
Cottonwood,10050010,rmin,1994-09-01,21.789
Cottonwood,10050010,rmin,1994-10-01,40.06
Cottonwood,10050010,rmin,1994-11-01,38.274
Cottonwood,10050010,rmin,1994-12-01,46.182
Cottonwood,10050010,rmin,1995-01-01,55.28
Cottonwood,10050010,rmin,1995-02-01,37.462
Cottonwood,10050010,rmin,1995-03-01,36.544
Cottonwood,10050010,rmin,1995-04-01,37.637
Cottonwood,10050010,rmin,1995-05-01,30.082
Cottonwood,10050010,rmin,1995-06-01,32.798
Cottonwood,10050010,rmin,1995-07-01,35.258
Cottonwood,10050010,rmin,1995-08-01,24.35
Cottonwood,10050010,rmin,1995-09-01,28.96
Cottonwood,10050010,rmin,1995-10-01,33.668
Cottonwood,10050010,rmin,1995-11-01,52.048
Cottonwood,10050010,rmin,1995-12-01,62.31
Cottonwood,10050010,rmin,1996-01-01,51.772
Cottonwood,10050010,rmin,1996-02-01,47.385
Cottonwood,10050010,rmin,1996-03-01,51.5
Cottonwood,10050010,rmin,1996-04-01,36.898
Cottonwood,10050010,rmin,1996-05-01,37.984
Cottonwood,10050010,rmin,1996-06-01,29.444
Cottonwood,10050010,rmin,1996-07-01,25.306
Cottonwood,10050010,rmin,1996-08-01,18.53
Cottonwood,10050010,rmin,1996-09-01,33.753
Cottonwood,10050010,rmin,1996-10-01,34.399
Cottonwood,10050010,rmin,1996-11-01,57.489
Cottonwood,10050010,rmin,1996-12-01,60.631
Cottonwood,10050010,rmin,1997-01-01,51.177
Cottonwood,10050010,rmin,1997-02-01,58.867
Cottonwood,10050010,rmin,1997-03-01,46.212
Cottonwood,10050010,rmin,1997-04-01,30.925
Cottonwood,10050010,rmin,1997-05-01,28.166
Cottonwood,10050010,rmin,1997-06-01,29.236
Cottonwood,10050010,rmin,1997-07-01,31.836
Cottonwood,10050010,rmin,1997-08-01,26.266
Cottonwood,10050010,rmin,1997-09-01,24.352
Cottonwood,10050010,rmin,1997-10-01,36.353
Cottonwood,10050010,rmin,1997-11-01,48.351
Cottonwood,10050010,rmin,1997-12-01,42.476
Cottonwood,10050010,rmin,1998-01-01,56.766
Cottonwood,10050010,rmin,1998-02-01,54.05
Cottonwood,10050010,rmin,1998-03-01,46.043
Cottonwood,10050010,rmin,1998-04-01,28.952
Cottonwood,10050010,rmin,1998-05-01,24.832
Cottonwood,10050010,rmin,1998-06-01,34.373
Cottonwood,10050010,rmin,1998-07-01,32.022
Cottonwood,10050010,rmin,1998-08-01,23.064
Cottonwood,10050010,rmin,1998-09-01,28.217
Cottonwood,10050010,rmin,1998-10-01,33.979
Cottonwood,10050010,rmin,1998-11-01,58.975
Cottonwood,10050010,rmin,1998-12-01,49.769
Cottonwood,10050010,rmin,1999-01-01,60.828
Cottonwood,10050010,rmin,1999-02-01,53.174
Cottonwood,10050010,rmin,1999-03-01,40.914
Cottonwood,10050010,rmin,1999-04-01,28.138
Cottonwood,10050010,rmin,1999-05-01,33.164
Cottonwood,10050010,rmin,1999-06-01,33.309
Cottonwood,10050010,rmin,1999-07-01,27.695
Cottonwood,10050010,rmin,1999-08-01,26.582
Cottonwood,10050010,rmin,1999-09-01,28.951
Cottonwood,10050010,rmin,1999-10-01,29.814
Cottonwood,10050010,rmin,1999-11-01,36.038
Cottonwood,10050010,rmin,1999-12-01,43.241
Cottonwood,10050010,rmin,2000-01-01,53.632
Cottonwood,10050010,rmin,2000-02-01,46.936
Cottonwood,10050010,rmin,2000-03-01,35.546
Cottonwood,10050010,rmin,2000-04-01,29.924
Cottonwood,10050010,rmin,2000-05-01,22.322
Cottonwood,10050010,rmin,2000-06-01,30.425
Cottonwood,10050010,rmin,2000-07-01,23.766
Cottonwood,10050010,rmin,2000-08-01,18.592
Cottonwood,10050010,rmin,2000-09-01,26.972
Cottonwood,10050010,rmin,2000-10-01,34.022
Cottonwood,10050010,rmin,2000-11-01,46.175
Cottonwood,10050010,rmin,2000-12-01,61.693
Cottonwood,10050010,rmin,2001-01-01,48.707
Cottonwood,10050010,rmin,2001-02-01,55.341
Cottonwood,10050010,rmin,2001-03-01,39.342
Cottonwood,10050010,rmin,2001-04-01,29.097
Cottonwood,10050010,rmin,2001-05-01,17.27
Cottonwood,10050010,rmin,2001-06-01,30.018
Cottonwood,10050010,rmin,2001-07-01,26.339
Cottonwood,10050010,rmin,2001-08-01,18.322
Cottonwood,10050010,rmin,2001-09-01,25.137
Cottonwood,10050010,rmin,2001-10-01,27.97
Cottonwood,10050010,rmin,2001-11-01,37.2
Cottonwood,10050010,rmin,2001-12-01,46.654
Cottonwood,10050010,rmin,2002-01-01,43.951
Cottonwood,10050010,rmin,2002-02-01,43.734
Cottonwood,10050010,rmin,2002-03-01,55.545
Cottonwood,10050010,rmin,2002-04-01,33.25
Cottonwood,10050010,rmin,2002-05-01,28.475
Cottonwood,10050010,rmin,2002-06-01,34.369
Cottonwood,10050010,rmin,2002-07-01,26.892
Cottonwood,10050010,rmin,2002-08-01,35.168
Cottonwood,10050010,rmin,2002-09-01,31.496
Cottonwood,10050010,rmin,2002-10-01,41.537
Cottonwood,10050010,rmin,2002-11-01,39.132
Cottonwood,10050010,rmin,2002-12-01,44.825
Cottonwood,10050010,rmin,2003-01-01,48.626
Cottonwood,10050010,rmin,2003-02-01,56.222
Cottonwood,10050010,rmin,2003-03-01,38.08
Cottonwood,10050010,rmin,2003-04-01,34.891
Cottonwood,10050010,rmin,2003-05-01,30.759
Cottonwood,10050010,rmin,2003-06-01,34.771
Cottonwood,10050010,rmin,2003-07-01,20.248
Cottonwood,10050010,rmin,2003-08-01,20.802
Cottonwood,10050010,rmin,2003-09-01,29.182
Cottonwood,10050010,rmin,2003-10-01,28.188
Cottonwood,10050010,rmin,2003-11-01,56.503
Cottonwood,10050010,rmin,2003-12-01,53.424
Cottonwood,10050010,rmin,2004-01-01,50.577
Cottonwood,10050010,rmin,2004-02-01,64.772
Cottonwood,10050010,rmin,2004-03-01,44.975
Cottonwood,10050010,rmin,2004-04-01,27.618
Cottonwood,10050010,rmin,2004-05-01,36.044
Cottonwood,10050010,rmin,2004-06-01,35.725
Cottonwood,10050010,rmin,2004-07-01,30.383
Cottonwood,10050010,rmin,2004-08-01,30.741
Cottonwood,10050010,rmin,2004-09-01,31.689
Cottonwood,10050010,rmin,2004-10-01,38.389
Cottonwood,10050010,rmin,2004-11-01,36.924
Cottonwood,10050010,rmin,2004-12-01,47.546
Cottonwood,10050010,rmin,2005-01-01,44.791
Cottonwood,10050010,rmin,2005-02-01,35.155
Cottonwood,10050010,rmin,2005-03-01,42.543
Cottonwood,10050010,rmin,2005-04-01,26.335
Cottonwood,10050010,rmin,2005-05-01,27.873
Cottonwood,10050010,rmin,2005-06-01,39.727
Cottonwood,10050010,rmin,2005-07-01,24.488
Cottonwood,10050010,rmin,2005-08-01,22.366
Cottonwood,10050010,rmin,2005-09-01,26.658
Cottonwood,10050010,rmin,2005-10-01,38.419
Cottonwood,10050010,rmin,2005-11-01,42.726
Cottonwood,10050010,rmin,2005-12-01,53.51
Cottonwood,10050010,rmin,2006-01-01,51.498
Cottonwood,10050010,rmin,2006-02-01,44.865
Cottonwood,10050010,rmin,2006-03-01,55.139
Cottonwood,10050010,rmin,2006-04-01,31.782
Cottonwood,10050010,rmin,2006-05-01,26.301
Cottonwood,10050010,rmin,2006-06-01,31.16
Cottonwood,10050010,rmin,2006-07-01,19.324
Cottonwood,10050010,rmin,2006-08-01,18.316
Cottonwood,10050010,rmin,2006-09-01,29.653
Cottonwood,10050010,rmin,2006-10-01,42.543
Cottonwood,10050010,rmin,2006-11-01,41.457
Cottonwood,10050010,rmin,2006-12-01,48.761
Cottonwood,10050010,rmin,2007-01-01,46.319
Cottonwood,10050010,rmin,2007-02-01,61.455
Cottonwood,10050010,rmin,2007-03-01,37.738
Cottonwood,10050010,rmin,2007-04-01,37.014
Cottonwood,10050010,rmin,2007-05-01,33.013
Cottonwood,10050010,rmin,2007-06-01,32.524
Cottonwood,10050010,rmin,2007-07-01,24.509
Cottonwood,10050010,rmin,2007-08-01,22.017
Cottonwood,10050010,rmin,2007-09-01,26.402
Cottonwood,10050010,rmin,2007-10-01,31.326
Cottonwood,10050010,rmin,2007-11-01,39.369
Cottonwood,10050010,rmin,2007-12-01,49.356
Cottonwood,10050010,rmin,2008-01-01,41.221
Cottonwood,10050010,rmin,2008-02-01,55.71
Cottonwood,10050010,rmin,2008-03-01,31.106
Cottonwood,10050010,rmin,2008-04-01,25.237
Cottonwood,10050010,rmin,2008-05-01,30.191
Cottonwood,10050010,rmin,2008-06-01,32.883
Cottonwood,10050010,rmin,2008-07-01,23.121
Cottonwood,10050010,rmin,2008-08-01,21.155
Cottonwood,10050010,rmin,2008-09-01,30.639
Cottonwood,10050010,rmin,2008-10-01,31.915
Cottonwood,10050010,rmin,2008-11-01,44.111
Cottonwood,10050010,rmin,2008-12-01,49.448
Cottonwood,10050010,rmin,2009-01-01,57.613
Cottonwood,10050010,rmin,2009-02-01,65.082
Cottonwood,10050010,rmin,2009-03-01,48.594
Cottonwood,10050010,rmin,2009-04-01,34.446
Cottonwood,10050010,rmin,2009-05-01,28.483
Cottonwood,10050010,rmin,2009-06-01,29.487
Cottonwood,10050010,rmin,2009-07-01,27.607
Cottonwood,10050010,rmin,2009-08-01,28.584
Cottonwood,10050010,rmin,2009-09-01,20.522
Cottonwood,10050010,rmin,2009-10-01,44.849
Cottonwood,10050010,rmin,2009-11-01,33.712
Cottonwood,10050010,rmin,2009-12-01,61.522
Cottonwood,10050010,rmin,2010-01-01,61.448
Cottonwood,10050010,rmin,2010-02-01,63.448
Cottonwood,10050010,rmin,2010-03-01,48.016
Cottonwood,10050010,rmin,2010-04-01,34.694
Cottonwood,10050010,rmin,2010-05-01,41.355
Cottonwood,10050010,rmin,2010-06-01,37.823
Cottonwood,10050010,rmin,2010-07-01,34.902
Cottonwood,10050010,rmin,2010-08-01,30.739
Cottonwood,10050010,rmin,2010-09-01,42.367
Cottonwood,10050010,rmin,2010-10-01,34.59
Cottonwood,10050010,rmin,2010-11-01,57.886
Cottonwood,10050010,rmin,2010-12-01,60.009
Cottonwood,10050010,rmin,2011-01-01,55.713
Cottonwood,10050010,rmin,2011-02-01,55.543
Cottonwood,10050010,rmin,2011-03-01,59.161
Cottonwood,10050010,rmin,2011-04-01,52.908
Cottonwood,10050010,rmin,2011-05-01,44.047
Cottonwood,10050010,rmin,2011-06-01,38.468
Cottonwood,10050010,rmin,2011-07-01,29.593
Cottonwood,10050010,rmin,2011-08-01,22.338
Cottonwood,10050010,rmin,2011-09-01,22.187
Cottonwood,10050010,rmin,2011-10-01,29.633
Cottonwood,10050010,rmin,2011-11-01,40.968
Cottonwood,10050010,rmin,2011-12-01,53.091
Cottonwood,10050010,rmin,2012-01-01,44.9
Cottonwood,10050010,rmin,2012-02-01,50.133
Cottonwood,10050010,rmin,2012-03-01,37.624
Cottonwood,10050010,rmin,2012-04-01,30.767
Cottonwood,10050010,rmin,2012-05-01,29.42
Cottonwood,10050010,rmin,2012-06-01,30.838
Cottonwood,10050010,rmin,2012-07-01,22.322
Cottonwood,10050010,rmin,2012-08-01,17.911
Cottonwood,10050010,rmin,2012-09-01,16.802
Cottonwood,10050010,rmin,2012-10-01,40.566
Cottonwood,10050010,rmin,2012-11-01,51.912
Cottonwood,10050010,rmin,2012-12-01,57.339
Cottonwood,10050010,rmin,2013-01-01,53.903
Cottonwood,10050010,rmin,2013-02-01,58.635
Cottonwood,10050010,rmin,2013-03-01,57.405
Cottonwood,10050010,rmin,2013-04-01,41.005
Cottonwood,10050010,rmin,2013-05-01,30.276
Cottonwood,10050010,rmin,2013-06-01,37.599
Cottonwood,10050010,rmin,2013-07-01,35.564
Cottonwood,10050010,rmin,2013-08-01,27.718
Cottonwood,10050010,rmin,2013-09-01,33.343
Cottonwood,10050010,rmin,2013-10-01,37.656
Cottonwood,10050010,rmin,2013-11-01,54.466
Cottonwood,10050010,rmin,2013-12-01,56.204
Cottonwood,10050010,rmin,2014-01-01,48.302
Cottonwood,10050010,rmin,2014-02-01,47.951
Cottonwood,10050010,rmin,2014-03-01,46.032
Cottonwood,10050010,rmin,2014-04-01,30.607
Cottonwood,10050010,rmin,2014-05-01,32.923
Cottonwood,10050010,rmin,2014-06-01,37.937
Cottonwood,10050010,rmin,2014-07-01,26.818
Cottonwood,10050010,rmin,2014-08-01,37.385
Cottonwood,10050010,rmin,2014-09-01,38.978
Cottonwood,10050010,rmin,2014-10-01,37.025
Cottonwood,10050010,rmin,2014-11-01,57.432
Cottonwood,10050010,rmin,2014-12-01,56.204
Cottonwood,10050010,rmin,2015-01-01,52.713
Cottonwood,10050010,rmin,2015-02-01,60.051
Cottonwood,10050010,rmin,2015-03-01,37.882
Cottonwood,10050010,rmin,2015-04-01,31.408
Cottonwood,10050010,rmin,2015-05-01,30.61
Cottonwood,10050010,rmin,2015-06-01,28.835
Cottonwood,10050010,rmin,2015-07-01,30.514
Cottonwood,10050010,rmin,2015-08-01,24.809
Cottonwood,10050010,rmin,2015-09-01,32.055
Cottonwood,10050010,rmin,2015-10-01,37.908
Cottonwood,10050010,rmin,2015-11-01,50.272
Cottonwood,10050010,rmin,2015-12-01,65.524
Cottonwood,10050010,rmin,2016-01-01,59.678
Cottonwood,10050010,rmin,2016-02-01,52.737
Cottonwood,10050010,rmin,2016-03-01,35.402
Cottonwood,10050010,rmin,2016-04-01,35.898
Cottonwood,10050010,rmin,2016-05-01,34.551
Cottonwood,10050010,rmin,2016-06-01,28.326
Cottonwood,10050010,rmin,2016-07-01,34.028
Cottonwood,10050010,rmin,2016-08-01,29.759
Cottonwood,10050010,rmin,2016-09-01,37.939
Cottonwood,10050010,rmin,2016-10-01,56.952
Cottonwood,10050010,rmin,2016-11-01,42.947
Cottonwood,10050010,rmin,2016-12-01,61.558
Cottonwood,10050010,rmin,2017-01-01,54.658
Cottonwood,10050010,rmin,2017-02-01,51.558
Cottonwood,10050010,rmin,2017-03-01,46.828
Cottonwood,10050010,rmin,2017-04-01,34.986
Cottonwood,10050010,rmin,2017-05-01,24.669
Cottonwood,10050010,rmin,2017-06-01,24.432
Cottonwood,10050010,rmin,2017-07-01,15.545
Cottonwood,10050010,rmin,2017-08-01,18.342
Cottonwood,10050010,rmin,2017-09-01,26.127
Cottonwood,10050010,rmin,2017-10-01,33.619
Cottonwood,10050010,rmin,2017-11-01,52.897
Cottonwood,10050010,rmin,2017-12-01,55.22
Cottonwood,10050010,rmin,2018-01-01,58.263
Cottonwood,10050010,rmin,2018-02-01,52.667
Cottonwood,10050010,rmin,2018-03-01,60.881
Cottonwood,10050010,rmin,2018-04-01,41.681
Cottonwood,10050010,rmin,2018-05-01,30.067
Cottonwood,10050010,rmin,2018-06-01,31.374
Cottonwood,10050010,rmin,2018-07-01,22.386
Cottonwood,10050010,rmin,2018-08-01,22.211
Cottonwood,10050010,rmin,2018-09-01,41.634
Cottonwood,10050010,rmin,2018-10-01,38.999
Cottonwood,10050010,rmin,2018-11-01,62.152
Cottonwood,10050010,rmin,2018-12-01,59.749
Cottonwood,10050010,rmin,2019-01-01,48.032
Cottonwood,10050010,rmin,2019-02-01,65.735
Cottonwood,10050010,rmin,2019-03-01,50.532
Cottonwood,10050010,rmin,2019-04-01,30.478
Cottonwood,10050010,rmin,2019-05-01,33.491
Cottonwood,10050010,rmin,2019-06-01,29.705
Cottonwood,10050010,rmin,2019-07-01,29.682
Cottonwood,10050010,rmin,2019-08-01,30.895
Cottonwood,10050010,rmin,2019-09-01,44.163
Cottonwood,10050010,rmin,2019-10-01,43.624
Cottonwood,10050010,rmin,2019-11-01,62.231
Cottonwood,10050010,rmin,2019-12-01,61.097
Cottonwood,10050010,rmin,2020-01-01,52.8
Cottonwood,10050010,rmin,2020-02-01,52.703
Cottonwood,10050010,rmin,2020-03-01,50.472
Cottonwood,10050010,rmin,2020-04-01,33.16
Cottonwood,10050010,rmin,2020-05-01,29.956
Cottonwood,10050010,rmin,2020-06-01,36.346
Cottonwood,10050010,rmin,2020-07-01,27.394
Cottonwood,10050010,rmin,2020-08-01,18.496
Cottonwood,10050010,rmin,2020-09-01,27.754
Cottonwood,10050010,rmin,2020-10-01,47.24
Cottonwood,10050010,rmin,2020-11-01,56.406
Cottonwood,10050010,rmin,2020-12-01,51.931
