name,id,variable,date,value
Beaver,10050014,tmmn,1979-01-01,-10.542
Beaver,10050014,tmmn,1979-02-01,-4.865
Beaver,10050014,tmmn,1979-03-01,17.438
Beaver,10050014,tmmn,1979-04-01,27.503
Beaver,10050014,tmmn,1979-05-01,38.371
Beaver,10050014,tmmn,1979-06-01,48.311
Beaver,10050014,tmmn,1979-07-01,54.938
Beaver,10050014,tmmn,1979-08-01,53.24
Beaver,10050014,tmmn,1979-09-01,44.312
Beaver,10050014,tmmn,1979-10-01,34.193
Beaver,10050014,tmmn,1979-11-01,15.808
Beaver,10050014,tmmn,1979-12-01,13.951
Beaver,10050014,tmmn,1980-01-01,-0.415
Beaver,10050014,tmmn,1980-02-01,10.1
Beaver,10050014,tmmn,1980-03-01,17.037
Beaver,10050014,tmmn,1980-04-01,35.166
Beaver,10050014,tmmn,1980-05-01,42.763
Beaver,10050014,tmmn,1980-06-01,50.554
Beaver,10050014,tmmn,1980-07-01,54.6
Beaver,10050014,tmmn,1980-08-01,49.212
Beaver,10050014,tmmn,1980-09-01,43.227
Beaver,10050014,tmmn,1980-10-01,33.499
Beaver,10050014,tmmn,1980-11-01,24.39
Beaver,10050014,tmmn,1980-12-01,10.087
Beaver,10050014,tmmn,1981-01-01,16.783
Beaver,10050014,tmmn,1981-02-01,14.866
Beaver,10050014,tmmn,1981-03-01,23.153
Beaver,10050014,tmmn,1981-04-01,32.7
Beaver,10050014,tmmn,1981-05-01,43.028
Beaver,10050014,tmmn,1981-06-01,47.042
Beaver,10050014,tmmn,1981-07-01,54.113
Beaver,10050014,tmmn,1981-08-01,54.42
Beaver,10050014,tmmn,1981-09-01,42.963
Beaver,10050014,tmmn,1981-10-01,31.486
Beaver,10050014,tmmn,1981-11-01,24.699
Beaver,10050014,tmmn,1981-12-01,9.014
Beaver,10050014,tmmn,1982-01-01,-13.398
Beaver,10050014,tmmn,1982-02-01,2.906
Beaver,10050014,tmmn,1982-03-01,17.607
Beaver,10050014,tmmn,1982-04-01,27.442
Beaver,10050014,tmmn,1982-05-01,39.703
Beaver,10050014,tmmn,1982-06-01,48.221
Beaver,10050014,tmmn,1982-07-01,54.179
Beaver,10050014,tmmn,1982-08-01,52.427
Beaver,10050014,tmmn,1982-09-01,40.368
Beaver,10050014,tmmn,1982-10-01,32.399
Beaver,10050014,tmmn,1982-11-01,14.418
Beaver,10050014,tmmn,1982-12-01,12.042
Beaver,10050014,tmmn,1983-01-01,15.09
Beaver,10050014,tmmn,1983-02-01,21.576
Beaver,10050014,tmmn,1983-03-01,24.588
Beaver,10050014,tmmn,1983-04-01,27.096
Beaver,10050014,tmmn,1983-05-01,38.166
Beaver,10050014,tmmn,1983-06-01,47.81
Beaver,10050014,tmmn,1983-07-01,55.584
Beaver,10050014,tmmn,1983-08-01,58.34
Beaver,10050014,tmmn,1983-09-01,40.313
Beaver,10050014,tmmn,1983-10-01,33.672
Beaver,10050014,tmmn,1983-11-01,21.048
Beaver,10050014,tmmn,1983-12-01,-10.831
Beaver,10050014,tmmn,1984-01-01,12.339
Beaver,10050014,tmmn,1984-02-01,21.769
Beaver,10050014,tmmn,1984-03-01,21.076
Beaver,10050014,tmmn,1984-04-01,30.958
Beaver,10050014,tmmn,1984-05-01,38.742
Beaver,10050014,tmmn,1984-06-01,49.714
Beaver,10050014,tmmn,1984-07-01,55.279
Beaver,10050014,tmmn,1984-08-01,56.251
Beaver,10050014,tmmn,1984-09-01,37.84
Beaver,10050014,tmmn,1984-10-01,27.751
Beaver,10050014,tmmn,1984-11-01,19.8
Beaver,10050014,tmmn,1984-12-01,-2.701
Beaver,10050014,tmmn,1985-01-01,1.522
Beaver,10050014,tmmn,1985-02-01,6.621
Beaver,10050014,tmmn,1985-03-01,20.581
Beaver,10050014,tmmn,1985-04-01,34.255
Beaver,10050014,tmmn,1985-05-01,43.781
Beaver,10050014,tmmn,1985-06-01,45.368
Beaver,10050014,tmmn,1985-07-01,55.664
Beaver,10050014,tmmn,1985-08-01,51.058
Beaver,10050014,tmmn,1985-09-01,39.196
Beaver,10050014,tmmn,1985-10-01,30.993
Beaver,10050014,tmmn,1985-11-01,1.793
Beaver,10050014,tmmn,1985-12-01,6.885
Beaver,10050014,tmmn,1986-01-01,18.578
Beaver,10050014,tmmn,1986-02-01,5.16
Beaver,10050014,tmmn,1986-03-01,30.163
Beaver,10050014,tmmn,1986-04-01,29.87
Beaver,10050014,tmmn,1986-05-01,41.751
Beaver,10050014,tmmn,1986-06-01,52.354
Beaver,10050014,tmmn,1986-07-01,52.475
Beaver,10050014,tmmn,1986-08-01,51.514
Beaver,10050014,tmmn,1986-09-01,41.595
Beaver,10050014,tmmn,1986-10-01,34.113
Beaver,10050014,tmmn,1986-11-01,16.454
Beaver,10050014,tmmn,1986-12-01,16.165
Beaver,10050014,tmmn,1987-01-01,15.032
Beaver,10050014,tmmn,1987-02-01,19.894
Beaver,10050014,tmmn,1987-03-01,24.926
Beaver,10050014,tmmn,1987-04-01,36.205
Beaver,10050014,tmmn,1987-05-01,45.25
Beaver,10050014,tmmn,1987-06-01,50.717
Beaver,10050014,tmmn,1987-07-01,55.908
Beaver,10050014,tmmn,1987-08-01,48.448
Beaver,10050014,tmmn,1987-09-01,42.424
Beaver,10050014,tmmn,1987-10-01,28.871
Beaver,10050014,tmmn,1987-11-01,22.307
Beaver,10050014,tmmn,1987-12-01,13.071
Beaver,10050014,tmmn,1988-01-01,0.522
Beaver,10050014,tmmn,1988-02-01,9.203
Beaver,10050014,tmmn,1988-03-01,21.684
Beaver,10050014,tmmn,1988-04-01,30.421
Beaver,10050014,tmmn,1988-05-01,45.213
Beaver,10050014,tmmn,1988-06-01,58.348
Beaver,10050014,tmmn,1988-07-01,55.091
Beaver,10050014,tmmn,1988-08-01,52.152
Beaver,10050014,tmmn,1988-09-01,41.436
Beaver,10050014,tmmn,1988-10-01,30.74
Beaver,10050014,tmmn,1988-11-01,18.687
Beaver,10050014,tmmn,1988-12-01,9.773
Beaver,10050014,tmmn,1989-01-01,7.019
Beaver,10050014,tmmn,1989-02-01,-3.328
Beaver,10050014,tmmn,1989-03-01,16.059
Beaver,10050014,tmmn,1989-04-01,30.826
Beaver,10050014,tmmn,1989-05-01,41.92
Beaver,10050014,tmmn,1989-06-01,48.091
Beaver,10050014,tmmn,1989-07-01,58.324
Beaver,10050014,tmmn,1989-08-01,53.219
Beaver,10050014,tmmn,1989-09-01,41.035
Beaver,10050014,tmmn,1989-10-01,30.81
Beaver,10050014,tmmn,1989-11-01,22.576
Beaver,10050014,tmmn,1989-12-01,5.663
Beaver,10050014,tmmn,1990-01-01,15.005
Beaver,10050014,tmmn,1990-02-01,12.796
Beaver,10050014,tmmn,1990-03-01,22.839
Beaver,10050014,tmmn,1990-04-01,29.342
Beaver,10050014,tmmn,1990-05-01,40.964
Beaver,10050014,tmmn,1990-06-01,50.312
Beaver,10050014,tmmn,1990-07-01,53.249
Beaver,10050014,tmmn,1990-08-01,55.085
Beaver,10050014,tmmn,1990-09-01,44.909
Beaver,10050014,tmmn,1990-10-01,29.889
Beaver,10050014,tmmn,1990-11-01,19.785
Beaver,10050014,tmmn,1990-12-01,-0.28
Beaver,10050014,tmmn,1991-01-01,1.974
Beaver,10050014,tmmn,1991-02-01,22.989
Beaver,10050014,tmmn,1991-03-01,21.502
Beaver,10050014,tmmn,1991-04-01,33.358
Beaver,10050014,tmmn,1991-05-01,43.299
Beaver,10050014,tmmn,1991-06-01,52.246
Beaver,10050014,tmmn,1991-07-01,54.529
Beaver,10050014,tmmn,1991-08-01,56.688
Beaver,10050014,tmmn,1991-09-01,43.171
Beaver,10050014,tmmn,1991-10-01,26.593
Beaver,10050014,tmmn,1991-11-01,16.342
Beaver,10050014,tmmn,1991-12-01,14.523
Beaver,10050014,tmmn,1992-01-01,16.393
Beaver,10050014,tmmn,1992-02-01,17.097
Beaver,10050014,tmmn,1992-03-01,23.612
Beaver,10050014,tmmn,1992-04-01,32.047
Beaver,10050014,tmmn,1992-05-01,40.832
Beaver,10050014,tmmn,1992-06-01,50.408
Beaver,10050014,tmmn,1992-07-01,50.772
Beaver,10050014,tmmn,1992-08-01,48.283
Beaver,10050014,tmmn,1992-09-01,40.601
Beaver,10050014,tmmn,1992-10-01,31.951
Beaver,10050014,tmmn,1992-11-01,23.204
Beaver,10050014,tmmn,1992-12-01,2.548
Beaver,10050014,tmmn,1993-01-01,-1.677
Beaver,10050014,tmmn,1993-02-01,-0.343
Beaver,10050014,tmmn,1993-03-01,24.504
Beaver,10050014,tmmn,1993-04-01,31.136
Beaver,10050014,tmmn,1993-05-01,42.107
Beaver,10050014,tmmn,1993-06-01,47.343
Beaver,10050014,tmmn,1993-07-01,51.028
Beaver,10050014,tmmn,1993-08-01,50.477
Beaver,10050014,tmmn,1993-09-01,38.819
Beaver,10050014,tmmn,1993-10-01,30.037
Beaver,10050014,tmmn,1993-11-01,15.018
Beaver,10050014,tmmn,1993-12-01,17.062
Beaver,10050014,tmmn,1994-01-01,2.11
Beaver,10050014,tmmn,1994-02-01,-2.703
Beaver,10050014,tmmn,1994-03-01,26.006
Beaver,10050014,tmmn,1994-04-01,31.183
Beaver,10050014,tmmn,1994-05-01,43.818
Beaver,10050014,tmmn,1994-06-01,50.166
Beaver,10050014,tmmn,1994-07-01,52.645
Beaver,10050014,tmmn,1994-08-01,53.255
Beaver,10050014,tmmn,1994-09-01,44.78
Beaver,10050014,tmmn,1994-10-01,33.586
Beaver,10050014,tmmn,1994-11-01,19.431
Beaver,10050014,tmmn,1994-12-01,12.201
Beaver,10050014,tmmn,1995-01-01,8.39
Beaver,10050014,tmmn,1995-02-01,13.268
Beaver,10050014,tmmn,1995-03-01,18.008
Beaver,10050014,tmmn,1995-04-01,27.631
Beaver,10050014,tmmn,1995-05-01,38.829
Beaver,10050014,tmmn,1995-06-01,50.307
Beaver,10050014,tmmn,1995-07-01,53.823
Beaver,10050014,tmmn,1995-08-01,53.301
Beaver,10050014,tmmn,1995-09-01,40.986
Beaver,10050014,tmmn,1995-10-01,31.775
Beaver,10050014,tmmn,1995-11-01,17.862
Beaver,10050014,tmmn,1995-12-01,3.76
Beaver,10050014,tmmn,1996-01-01,-7.105
Beaver,10050014,tmmn,1996-02-01,10.625
Beaver,10050014,tmmn,1996-03-01,10.784
Beaver,10050014,tmmn,1996-04-01,31.473
Beaver,10050014,tmmn,1996-05-01,39.389
Beaver,10050014,tmmn,1996-06-01,51.44
Beaver,10050014,tmmn,1996-07-01,52.87
Beaver,10050014,tmmn,1996-08-01,53.496
Beaver,10050014,tmmn,1996-09-01,42.186
Beaver,10050014,tmmn,1996-10-01,28.938
Beaver,10050014,tmmn,1996-11-01,9.201
Beaver,10050014,tmmn,1996-12-01,-0.052
Beaver,10050014,tmmn,1997-01-01,-1.916
Beaver,10050014,tmmn,1997-02-01,16.191
Beaver,10050014,tmmn,1997-03-01,20.164
Beaver,10050014,tmmn,1997-04-01,27.028
Beaver,10050014,tmmn,1997-05-01,39.984
Beaver,10050014,tmmn,1997-06-01,53.328
Beaver,10050014,tmmn,1997-07-01,55.727
Beaver,10050014,tmmn,1997-08-01,53.507
Beaver,10050014,tmmn,1997-09-01,45.05
Beaver,10050014,tmmn,1997-10-01,32.434
Beaver,10050014,tmmn,1997-11-01,18.239
Beaver,10050014,tmmn,1997-12-01,15.862
Beaver,10050014,tmmn,1998-01-01,3.045
Beaver,10050014,tmmn,1998-02-01,22.745
Beaver,10050014,tmmn,1998-03-01,16.767
Beaver,10050014,tmmn,1998-04-01,33.99
Beaver,10050014,tmmn,1998-05-01,41.609
Beaver,10050014,tmmn,1998-06-01,47.427
Beaver,10050014,tmmn,1998-07-01,57.765
Beaver,10050014,tmmn,1998-08-01,57.429
Beaver,10050014,tmmn,1998-09-01,48.371
Beaver,10050014,tmmn,1998-10-01,33.791
Beaver,10050014,tmmn,1998-11-01,25.871
Beaver,10050014,tmmn,1998-12-01,9.964
Beaver,10050014,tmmn,1999-01-01,6.195
Beaver,10050014,tmmn,1999-02-01,22.026
Beaver,10050014,tmmn,1999-03-01,25.198
Beaver,10050014,tmmn,1999-04-01,31.909
Beaver,10050014,tmmn,1999-05-01,40.727
Beaver,10050014,tmmn,1999-06-01,48.721
Beaver,10050014,tmmn,1999-07-01,52.046
Beaver,10050014,tmmn,1999-08-01,54.943
Beaver,10050014,tmmn,1999-09-01,39.028
Beaver,10050014,tmmn,1999-10-01,31.323
Beaver,10050014,tmmn,1999-11-01,25.772
Beaver,10050014,tmmn,1999-12-01,18.232
Beaver,10050014,tmmn,2000-01-01,6.813
Beaver,10050014,tmmn,2000-02-01,12.671
Beaver,10050014,tmmn,2000-03-01,24.158
Beaver,10050014,tmmn,2000-04-01,29.843
Beaver,10050014,tmmn,2000-05-01,41.699
Beaver,10050014,tmmn,2000-06-01,48.253
Beaver,10050014,tmmn,2000-07-01,57.808
Beaver,10050014,tmmn,2000-08-01,53.46
Beaver,10050014,tmmn,2000-09-01,43.283
Beaver,10050014,tmmn,2000-10-01,32.187
Beaver,10050014,tmmn,2000-11-01,10.655
Beaver,10050014,tmmn,2000-12-01,-0.995
Beaver,10050014,tmmn,2001-01-01,13.823
Beaver,10050014,tmmn,2001-02-01,-0.433
Beaver,10050014,tmmn,2001-03-01,22.192
Beaver,10050014,tmmn,2001-04-01,31.58
Beaver,10050014,tmmn,2001-05-01,41.313
Beaver,10050014,tmmn,2001-06-01,50.746
Beaver,10050014,tmmn,2001-07-01,57.164
Beaver,10050014,tmmn,2001-08-01,55.002
Beaver,10050014,tmmn,2001-09-01,45.65
Beaver,10050014,tmmn,2001-10-01,30.494
Beaver,10050014,tmmn,2001-11-01,23.001
Beaver,10050014,tmmn,2001-12-01,9.025
Beaver,10050014,tmmn,2002-01-01,10.329
Beaver,10050014,tmmn,2002-02-01,14.715
Beaver,10050014,tmmn,2002-03-01,4.365
Beaver,10050014,tmmn,2002-04-01,26.375
Beaver,10050014,tmmn,2002-05-01,36.445
Beaver,10050014,tmmn,2002-06-01,50.717
Beaver,10050014,tmmn,2002-07-01,58.181
Beaver,10050014,tmmn,2002-08-01,51.742
Beaver,10050014,tmmn,2002-09-01,43.622
Beaver,10050014,tmmn,2002-10-01,24.029
Beaver,10050014,tmmn,2002-11-01,22.834
Beaver,10050014,tmmn,2002-12-01,13.942
Beaver,10050014,tmmn,2003-01-01,7.562
Beaver,10050014,tmmn,2003-02-01,6.857
Beaver,10050014,tmmn,2003-03-01,16.241
Beaver,10050014,tmmn,2003-04-01,34.837
Beaver,10050014,tmmn,2003-05-01,41.312
Beaver,10050014,tmmn,2003-06-01,49.462
Beaver,10050014,tmmn,2003-07-01,56.758
Beaver,10050014,tmmn,2003-08-01,58.493
Beaver,10050014,tmmn,2003-09-01,41.603
Beaver,10050014,tmmn,2003-10-01,35.258
Beaver,10050014,tmmn,2003-11-01,11.389
Beaver,10050014,tmmn,2003-12-01,13.592
Beaver,10050014,tmmn,2004-01-01,1.864
Beaver,10050014,tmmn,2004-02-01,9.168
Beaver,10050014,tmmn,2004-03-01,25.453
Beaver,10050014,tmmn,2004-04-01,32.147
Beaver,10050014,tmmn,2004-05-01,38.289
Beaver,10050014,tmmn,2004-06-01,45.798
Beaver,10050014,tmmn,2004-07-01,54.519
Beaver,10050014,tmmn,2004-08-01,50.554
Beaver,10050014,tmmn,2004-09-01,42.981
Beaver,10050014,tmmn,2004-10-01,30.734
Beaver,10050014,tmmn,2004-11-01,20.837
Beaver,10050014,tmmn,2004-12-01,14.688
Beaver,10050014,tmmn,2005-01-01,0.695
Beaver,10050014,tmmn,2005-02-01,14.567
Beaver,10050014,tmmn,2005-03-01,23.564
Beaver,10050014,tmmn,2005-04-01,32.651
Beaver,10050014,tmmn,2005-05-01,38.974
Beaver,10050014,tmmn,2005-06-01,51.913
Beaver,10050014,tmmn,2005-07-01,55.868
Beaver,10050014,tmmn,2005-08-01,50.641
Beaver,10050014,tmmn,2005-09-01,44.005
Beaver,10050014,tmmn,2005-10-01,33.122
Beaver,10050014,tmmn,2005-11-01,23.794
Beaver,10050014,tmmn,2005-12-01,10.367
Beaver,10050014,tmmn,2006-01-01,22.905
Beaver,10050014,tmmn,2006-02-01,11.951
Beaver,10050014,tmmn,2006-03-01,20.354
Beaver,10050014,tmmn,2006-04-01,34.89
Beaver,10050014,tmmn,2006-05-01,43.508
Beaver,10050014,tmmn,2006-06-01,52.105
Beaver,10050014,tmmn,2006-07-01,58.992
Beaver,10050014,tmmn,2006-08-01,53.829
Beaver,10050014,tmmn,2006-09-01,43.455
Beaver,10050014,tmmn,2006-10-01,28.053
Beaver,10050014,tmmn,2006-11-01,18.427
Beaver,10050014,tmmn,2006-12-01,13.743
Beaver,10050014,tmmn,2007-01-01,9.974
Beaver,10050014,tmmn,2007-02-01,7.993
Beaver,10050014,tmmn,2007-03-01,26.689
Beaver,10050014,tmmn,2007-04-01,31.132
Beaver,10050014,tmmn,2007-05-01,43.042
Beaver,10050014,tmmn,2007-06-01,52.319
Beaver,10050014,tmmn,2007-07-01,61.578
Beaver,10050014,tmmn,2007-08-01,54.145
Beaver,10050014,tmmn,2007-09-01,42.794
Beaver,10050014,tmmn,2007-10-01,33.348
Beaver,10050014,tmmn,2007-11-01,19.362
Beaver,10050014,tmmn,2007-12-01,8.352
Beaver,10050014,tmmn,2008-01-01,1.798
Beaver,10050014,tmmn,2008-02-01,7.882
Beaver,10050014,tmmn,2008-03-01,20.078
Beaver,10050014,tmmn,2008-04-01,27.113
Beaver,10050014,tmmn,2008-05-01,41.384
Beaver,10050014,tmmn,2008-06-01,47.722
Beaver,10050014,tmmn,2008-07-01,54.781
Beaver,10050014,tmmn,2008-08-01,53.571
Beaver,10050014,tmmn,2008-09-01,41.862
Beaver,10050014,tmmn,2008-10-01,31.87
Beaver,10050014,tmmn,2008-11-01,24.525
Beaver,10050014,tmmn,2008-12-01,-0.467
Beaver,10050014,tmmn,2009-01-01,4.568
Beaver,10050014,tmmn,2009-02-01,8.726
Beaver,10050014,tmmn,2009-03-01,16.343
Beaver,10050014,tmmn,2009-04-01,30.414
Beaver,10050014,tmmn,2009-05-01,39.578
Beaver,10050014,tmmn,2009-06-01,46.216
Beaver,10050014,tmmn,2009-07-01,53.02
Beaver,10050014,tmmn,2009-08-01,51.654
Beaver,10050014,tmmn,2009-09-01,47.093
Beaver,10050014,tmmn,2009-10-01,29.269
Beaver,10050014,tmmn,2009-11-01,22.943
Beaver,10050014,tmmn,2009-12-01,-4.161
Beaver,10050014,tmmn,2010-01-01,7.007
Beaver,10050014,tmmn,2010-02-01,3.889
Beaver,10050014,tmmn,2010-03-01,23.867
Beaver,10050014,tmmn,2010-04-01,31.682
Beaver,10050014,tmmn,2010-05-01,38.667
Beaver,10050014,tmmn,2010-06-01,49.964
Beaver,10050014,tmmn,2010-07-01,53.519
Beaver,10050014,tmmn,2010-08-01,52.72
Beaver,10050014,tmmn,2010-09-01,43.227
Beaver,10050014,tmmn,2010-10-01,34.238
Beaver,10050014,tmmn,2010-11-01,15.648
Beaver,10050014,tmmn,2010-12-01,4.104
Beaver,10050014,tmmn,2011-01-01,5.269
Beaver,10050014,tmmn,2011-02-01,2.937
Beaver,10050014,tmmn,2011-03-01,10.981
Beaver,10050014,tmmn,2011-04-01,24.37
Beaver,10050014,tmmn,2011-05-01,37.513
Beaver,10050014,tmmn,2011-06-01,45.975
Beaver,10050014,tmmn,2011-07-01,55.053
Beaver,10050014,tmmn,2011-08-01,55.168
Beaver,10050014,tmmn,2011-09-01,44.697
Beaver,10050014,tmmn,2011-10-01,35.788
Beaver,10050014,tmmn,2011-11-01,18.831
Beaver,10050014,tmmn,2011-12-01,14.463
Beaver,10050014,tmmn,2012-01-01,15.272
Beaver,10050014,tmmn,2012-02-01,15.033
Beaver,10050014,tmmn,2012-03-01,28.266
Beaver,10050014,tmmn,2012-04-01,33.231
Beaver,10050014,tmmn,2012-05-01,38.996
Beaver,10050014,tmmn,2012-06-01,48.562
Beaver,10050014,tmmn,2012-07-01,58.397
Beaver,10050014,tmmn,2012-08-01,54.181
Beaver,10050014,tmmn,2012-09-01,45.696
Beaver,10050014,tmmn,2012-10-01,30.409
Beaver,10050014,tmmn,2012-11-01,20.734
Beaver,10050014,tmmn,2012-12-01,11.441
Beaver,10050014,tmmn,2013-01-01,6.478
Beaver,10050014,tmmn,2013-02-01,10.887
Beaver,10050014,tmmn,2013-03-01,14.634
Beaver,10050014,tmmn,2013-04-01,24.81
Beaver,10050014,tmmn,2013-05-01,41.274
Beaver,10050014,tmmn,2013-06-01,48.474
Beaver,10050014,tmmn,2013-07-01,53.995
Beaver,10050014,tmmn,2013-08-01,55.943
Beaver,10050014,tmmn,2013-09-01,48.496
Beaver,10050014,tmmn,2013-10-01,31.008
Beaver,10050014,tmmn,2013-11-01,18.188
Beaver,10050014,tmmn,2013-12-01,3.33
Beaver,10050014,tmmn,2014-01-01,9.954
Beaver,10050014,tmmn,2014-02-01,0.024
Beaver,10050014,tmmn,2014-03-01,16.224
Beaver,10050014,tmmn,2014-04-01,28.551
Beaver,10050014,tmmn,2014-05-01,40.618
Beaver,10050014,tmmn,2014-06-01,47.484
Beaver,10050014,tmmn,2014-07-01,53.856
Beaver,10050014,tmmn,2014-08-01,55.354
Beaver,10050014,tmmn,2014-09-01,43.465
Beaver,10050014,tmmn,2014-10-01,35.4
Beaver,10050014,tmmn,2014-11-01,13.393
Beaver,10050014,tmmn,2014-12-01,16.453
Beaver,10050014,tmmn,2015-01-01,11.109
Beaver,10050014,tmmn,2015-02-01,9.28
Beaver,10050014,tmmn,2015-03-01,25.808
Beaver,10050014,tmmn,2015-04-01,30.447
Beaver,10050014,tmmn,2015-05-01,38.446
Beaver,10050014,tmmn,2015-06-01,52.494
Beaver,10050014,tmmn,2015-07-01,55.202
Beaver,10050014,tmmn,2015-08-01,52.748
Beaver,10050014,tmmn,2015-09-01,44.49
Beaver,10050014,tmmn,2015-10-01,36.143
Beaver,10050014,tmmn,2015-11-01,20.976
Beaver,10050014,tmmn,2015-12-01,14.131
Beaver,10050014,tmmn,2016-01-01,9.815
Beaver,10050014,tmmn,2016-02-01,22.803
Beaver,10050014,tmmn,2016-03-01,26.281
Beaver,10050014,tmmn,2016-04-01,33.029
Beaver,10050014,tmmn,2016-05-01,41.765
Beaver,10050014,tmmn,2016-06-01,51.358
Beaver,10050014,tmmn,2016-07-01,55.759
Beaver,10050014,tmmn,2016-08-01,51.718
Beaver,10050014,tmmn,2016-09-01,44.749
Beaver,10050014,tmmn,2016-10-01,33.664
Beaver,10050014,tmmn,2016-11-01,27.881
Beaver,10050014,tmmn,2016-12-01,3.186
Beaver,10050014,tmmn,2017-01-01,5.143
Beaver,10050014,tmmn,2017-02-01,15.958
Beaver,10050014,tmmn,2017-03-01,23.393
Beaver,10050014,tmmn,2017-04-01,31.446
Beaver,10050014,tmmn,2017-05-01,39.781
Beaver,10050014,tmmn,2017-06-01,49.071
Beaver,10050014,tmmn,2017-07-01,58.376
Beaver,10050014,tmmn,2017-08-01,50.758
Beaver,10050014,tmmn,2017-09-01,43.521
Beaver,10050014,tmmn,2017-10-01,30.425
Beaver,10050014,tmmn,2017-11-01,18.628
Beaver,10050014,tmmn,2017-12-01,9.01
Beaver,10050014,tmmn,2018-01-01,3.797
Beaver,10050014,tmmn,2018-02-01,-8.153
Beaver,10050014,tmmn,2018-03-01,14.624
Beaver,10050014,tmmn,2018-04-01,25.13
Beaver,10050014,tmmn,2018-05-01,46.512
Beaver,10050014,tmmn,2018-06-01,51.084
Beaver,10050014,tmmn,2018-07-01,54.763
Beaver,10050014,tmmn,2018-08-01,51.945
Beaver,10050014,tmmn,2018-09-01,41.371
Beaver,10050014,tmmn,2018-10-01,29.126
Beaver,10050014,tmmn,2018-11-01,19.21
Beaver,10050014,tmmn,2018-12-01,15.294
Beaver,10050014,tmmn,2019-01-01,12.128
Beaver,10050014,tmmn,2019-02-01,-12.717
Beaver,10050014,tmmn,2019-03-01,12.099
Beaver,10050014,tmmn,2019-04-01,31.959
Beaver,10050014,tmmn,2019-05-01,37.101
Beaver,10050014,tmmn,2019-06-01,48.978
Beaver,10050014,tmmn,2019-07-01,54.336
Beaver,10050014,tmmn,2019-08-01,52.803
Beaver,10050014,tmmn,2019-09-01,45.449
Beaver,10050014,tmmn,2019-10-01,27.168
Beaver,10050014,tmmn,2019-11-01,16.957
Beaver,10050014,tmmn,2019-12-01,11.815
Beaver,10050014,tmmn,2020-01-01,9.936
Beaver,10050014,tmmn,2020-02-01,13.177
Beaver,10050014,tmmn,2020-03-01,21.482
Beaver,10050014,tmmn,2020-04-01,26.336
Beaver,10050014,tmmn,2020-05-01,40.7
Beaver,10050014,tmmn,2020-06-01,50.616
Beaver,10050014,tmmn,2020-07-01,53.234
Beaver,10050014,tmmn,2020-08-01,52.581
Beaver,10050014,tmmn,2020-09-01,41.957
Beaver,10050014,tmmn,2020-10-01,25.765
Beaver,10050014,tmmn,2020-11-01,19.15
Beaver,10050014,tmmn,2020-12-01,16.509
